image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,prompt_idx,prompt_split,eval_prompt,eval_strength,strength_split,edit_lpips,edit_psnr,ctrl_lpips,net_lpips
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.4,9.82,123.0,16.0,13.0,16.0,16.0,0.0019442241173237562,0.20044386386871338,0.1602616310119629,0.04018222540616989,0.3397383689880371,43.11451721191406,0.050940752029418945,43.11451721191406,0.050940752029418945,0.9919195175170898,0.032101742923259735,1,heldout,a person standing in a burning room,0.5,train,0.06726635992527008,33.98052215576172,0.0,0.06726635992527008
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.4,9.82,123.0,16.0,13.0,16.0,16.0,0.0019442241173237562,0.20044386386871338,0.1602616310119629,0.04018222540616989,0.3397383689880371,43.11451721191406,0.050940752029418945,43.11451721191406,0.050940752029418945,0.9919195175170898,0.032101742923259735,1,heldout,a person standing in a burning room,0.7,heldout,0.07085642218589783,31.215225219726562,0.0,0.07085642218589783
person_01,PF,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11516.3,4.31,512.0,382.0,240.66666666666666,512.0,381.6666666666667,0.028390249237418175,15.08354663848877,0.010023951530456543,15.073522567749023,0.48997604846954346,31.75046157836914,0.11610280722379684,31.75046157836914,0.11610280722379684,0.8736103773117065,0.14194902777671814,0,train,an elderly person with gray hair,0.3,heldout,0.24583226442337036,29.44015884399414,0.0,0.24583226442337036
person_01,PF,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11516.3,4.31,512.0,382.0,240.66666666666666,512.0,381.6666666666667,0.028390249237418175,15.08354663848877,0.010023951530456543,15.073522567749023,0.48997604846954346,31.75046157836914,0.11610280722379684,31.75046157836914,0.11610280722379684,0.8736103773117065,0.14194902777671814,0,train,an elderly person with gray hair,0.5,train,0.26640552282333374,30.14145278930664,0.0,0.26640552282333374
person_01,PF,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11516.3,4.31,512.0,382.0,240.66666666666666,512.0,381.6666666666667,0.028390249237418175,15.08354663848877,0.010023951530456543,15.073522567749023,0.48997604846954346,31.75046157836914,0.11610280722379684,31.75046157836914,0.11610280722379684,0.8736103773117065,0.14194902777671814,0,train,an elderly person with gray hair,0.7,heldout,0.3856925964355469,25.562341690063477,0.0,0.3856925964355469
person_01,PF,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11516.3,4.31,512.0,382.0,240.66666666666666,512.0,381.6666666666667,0.028390249237418175,15.08354663848877,0.010023951530456543,15.073522567749023,0.48997604846954346,31.75046157836914,0.11610280722379684,31.75046157836914,0.11610280722379684,0.8736103773117065,0.14194902777671814,1,heldout,a person standing in a burning room,0.3,heldout,0.2422192096710205,29.411375045776367,0.0,0.2422192096710205
person_01,PF,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11516.3,4.31,512.0,382.0,240.66666666666666,512.0,381.6666666666667,0.028390249237418175,15.08354663848877,0.010023951530456543,15.073522567749023,0.48997604846954346,31.75046157836914,0.11610280722379684,31.75046157836914,0.11610280722379684,0.8736103773117065,0.14194902777671814,1,heldout,a person standing in a burning room,0.5,train,0.26865559816360474,29.415904998779297,0.0,0.26865559816360474
person_01,PF,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11516.3,4.31,512.0,382.0,240.66666666666666,512.0,381.6666666666667,0.028390249237418175,15.08354663848877,0.010023951530456543,15.073522567749023,0.48997604846954346,31.75046157836914,0.11610280722379684,31.75046157836914,0.11610280722379684,0.8736103773117065,0.14194902777671814,1,heldout,a person standing in a burning room,0.7,heldout,0.32985782623291016,27.380386352539062,0.0,0.32985782623291016
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.8,rotate,0,0.0,,,11509.4,9.58,251.33333333333334,16.0,13.0,16.0,16.0,0.0071576437912881374,0.11155302822589874,0.05945992469787598,0.052093107253313065,0.440540075302124,43.31687545776367,0.05218005180358887,43.31687545776367,0.05218005180358887,0.9882335662841797,0.04032667353749275,0,train,an elderly person with gray hair,0.3,heldout,0.05617131292819977,35.84224319458008,0.0,0.05617131292819977
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.8,rotate,0,0.0,,,11509.4,9.58,251.33333333333334,16.0,13.0,16.0,16.0,0.0071576437912881374,0.11155302822589874,0.05945992469787598,0.052093107253313065,0.440540075302124,43.31687545776367,0.05218005180358887,43.31687545776367,0.05218005180358887,0.9882335662841797,0.04032667353749275,0,train,an elderly person with gray hair,0.5,train,0.06386087834835052,36.70915985107422,0.0,0.06386087834835052
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.8,rotate,0,0.0,,,11509.4,9.58,251.33333333333334,16.0,13.0,16.0,16.0,0.0071576437912881374,0.11155302822589874,0.05945992469787598,0.052093107253313065,0.440540075302124,43.31687545776367,0.05218005180358887,43.31687545776367,0.05218005180358887,0.9882335662841797,0.04032667353749275,0,train,an elderly person with gray hair,0.7,heldout,0.12235726416110992,32.95472717285156,0.0,0.12235726416110992
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.8,rotate,0,0.0,,,11509.4,9.58,251.33333333333334,16.0,13.0,16.0,16.0,0.0071576437912881374,0.11155302822589874,0.05945992469787598,0.052093107253313065,0.440540075302124,43.31687545776367,0.05218005180358887,43.31687545776367,0.05218005180358887,0.9882335662841797,0.04032667353749275,1,heldout,a person standing in a burning room,0.3,heldout,0.057202231138944626,35.801658630371094,0.0,0.057202231138944626
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.8,rotate,0,0.0,,,11509.4,9.58,251.33333333333334,16.0,13.0,16.0,16.0,0.0071576437912881374,0.11155302822589874,0.05945992469787598,0.052093107253313065,0.440540075302124,43.31687545776367,0.05218005180358887,43.31687545776367,0.05218005180358887,0.9882335662841797,0.04032667353749275,1,heldout,a person standing in a burning room,0.5,train,0.07126092910766602,36.00082015991211,0.0,0.07126092910766602
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.8,rotate,0,0.0,,,11509.4,9.58,251.33333333333334,16.0,13.0,16.0,16.0,0.0071576437912881374,0.11155302822589874,0.05945992469787598,0.052093107253313065,0.440540075302124,43.31687545776367,0.05218005180358887,43.31687545776367,0.05218005180358887,0.9882335662841797,0.04032667353749275,1,heldout,a person standing in a burning room,0.7,heldout,0.047903262078762054,38.0609016418457,0.0,0.047903262078762054
