image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,prompt_idx,prompt_split,eval_prompt,eval_strength,strength_split,edit_lpips,edit_psnr,ctrl_lpips,net_lpips
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,7.9,168.0,16.0,12.0,16.0,16.0,0.0035883586388081312,0.5170989036560059,0.09332972764968872,0.42376914620399475,0.4066702723503113,39.65559768676758,0.06327658146619797,39.65559768676758,0.06327658146619797,0.9806491732597351,0.07676002383232117,1,heldout,a person standing in a burning room,0.5,train,0.12719248235225677,30.421428680419922,0.0,0.12719248235225677
person_00,P,16,an elderly person with gray hair,25,10,10,1,97.6,rotate,0,0.0,,,11509.1,7.9,168.0,16.0,12.0,16.0,16.0,0.0035883586388081312,0.5170989036560059,0.09332972764968872,0.42376914620399475,0.4066702723503113,39.65559768676758,0.06327658146619797,39.65559768676758,0.06327658146619797,0.9806491732597351,0.07676002383232117,1,heldout,a person standing in a burning room,0.7,heldout,0.11337162554264069,30.789417266845703,0.0,0.11337162554264069
person_01,PF,16,an elderly person with gray hair,25,10,10,1,97.8,rotate,0,0.0,,,11518.8,4.44,512.0,381.0,239.0,512.0,380.6666666666667,0.029109954833984375,10.297953605651855,0.019949287176132202,10.27800464630127,0.4800507128238678,31.525238037109375,0.11252784729003906,31.525238037109375,0.11252784729003906,0.8668836355209351,0.14744657278060913,0,train,an elderly person with gray hair,0.3,heldout,0.2732468843460083,29.08477020263672,0.0,0.2732468843460083
person_01,PF,16,an elderly person with gray hair,25,10,10,1,97.8,rotate,0,0.0,,,11518.8,4.44,512.0,381.0,239.0,512.0,380.6666666666667,0.029109954833984375,10.297953605651855,0.019949287176132202,10.27800464630127,0.4800507128238678,31.525238037109375,0.11252784729003906,31.525238037109375,0.11252784729003906,0.8668836355209351,0.14744657278060913,0,train,an elderly person with gray hair,0.5,train,0.28890305757522583,29.23436164855957,0.0,0.28890305757522583
person_01,PF,16,an elderly person with gray hair,25,10,10,1,97.8,rotate,0,0.0,,,11518.8,4.44,512.0,381.0,239.0,512.0,380.6666666666667,0.029109954833984375,10.297953605651855,0.019949287176132202,10.27800464630127,0.4800507128238678,31.525238037109375,0.11252784729003906,31.525238037109375,0.11252784729003906,0.8668836355209351,0.14744657278060913,0,train,an elderly person with gray hair,0.7,heldout,0.394386351108551,25.569944381713867,0.0,0.394386351108551
person_01,PF,16,an elderly person with gray hair,25,10,10,1,97.8,rotate,0,0.0,,,11518.8,4.44,512.0,381.0,239.0,512.0,380.6666666666667,0.029109954833984375,10.297953605651855,0.019949287176132202,10.27800464630127,0.4800507128238678,31.525238037109375,0.11252784729003906,31.525238037109375,0.11252784729003906,0.8668836355209351,0.14744657278060913,1,heldout,a person standing in a burning room,0.3,heldout,0.26645857095718384,29.134246826171875,0.0,0.26645857095718384
person_01,PF,16,an elderly person with gray hair,25,10,10,1,97.8,rotate,0,0.0,,,11518.8,4.44,512.0,381.0,239.0,512.0,380.6666666666667,0.029109954833984375,10.297953605651855,0.019949287176132202,10.27800464630127,0.4800507128238678,31.525238037109375,0.11252784729003906,31.525238037109375,0.11252784729003906,0.8668836355209351,0.14744657278060913,1,heldout,a person standing in a burning room,0.5,train,0.2969251871109009,28.887592315673828,0.0,0.2969251871109009
person_01,PF,16,an elderly person with gray hair,25,10,10,1,97.8,rotate,0,0.0,,,11518.8,4.44,512.0,381.0,239.0,512.0,380.6666666666667,0.029109954833984375,10.297953605651855,0.019949287176132202,10.27800464630127,0.4800507128238678,31.525238037109375,0.11252784729003906,31.525238037109375,0.11252784729003906,0.8668836355209351,0.14744657278060913,1,heldout,a person standing in a burning room,0.7,heldout,0.36137837171554565,26.813159942626953,0.0,0.36137837171554565
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.1,7.64,267.6666666666667,16.0,12.0,16.0,16.0,0.00819905661046505,0.6838809847831726,0.03276562690734863,0.651115357875824,0.46723437309265137,40.41877746582031,0.06540518999099731,40.41877746582031,0.06540518999099731,0.9748317003250122,0.08542792499065399,0,train,an elderly person with gray hair,0.3,heldout,0.09621984511613846,34.37699890136719,0.0,0.09621984511613846
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.1,7.64,267.6666666666667,16.0,12.0,16.0,16.0,0.00819905661046505,0.6838809847831726,0.03276562690734863,0.651115357875824,0.46723437309265137,40.41877746582031,0.06540518999099731,40.41877746582031,0.06540518999099731,0.9748317003250122,0.08542792499065399,0,train,an elderly person with gray hair,0.5,train,0.09837758541107178,34.87389373779297,0.0,0.09837758541107178
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.1,7.64,267.6666666666667,16.0,12.0,16.0,16.0,0.00819905661046505,0.6838809847831726,0.03276562690734863,0.651115357875824,0.46723437309265137,40.41877746582031,0.06540518999099731,40.41877746582031,0.06540518999099731,0.9748317003250122,0.08542792499065399,0,train,an elderly person with gray hair,0.7,heldout,0.14091086387634277,31.21852684020996,0.0,0.14091086387634277
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.1,7.64,267.6666666666667,16.0,12.0,16.0,16.0,0.00819905661046505,0.6838809847831726,0.03276562690734863,0.651115357875824,0.46723437309265137,40.41877746582031,0.06540518999099731,40.41877746582031,0.06540518999099731,0.9748317003250122,0.08542792499065399,1,heldout,a person standing in a burning room,0.3,heldout,0.09488620609045029,34.33928680419922,0.0,0.09488620609045029
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.1,7.64,267.6666666666667,16.0,12.0,16.0,16.0,0.00819905661046505,0.6838809847831726,0.03276562690734863,0.651115357875824,0.46723437309265137,40.41877746582031,0.06540518999099731,40.41877746582031,0.06540518999099731,0.9748317003250122,0.08542792499065399,1,heldout,a person standing in a burning room,0.5,train,0.10146994888782501,35.37786865234375,0.0,0.10146994888782501
person_01,P,16,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11509.1,7.64,267.6666666666667,16.0,12.0,16.0,16.0,0.00819905661046505,0.6838809847831726,0.03276562690734863,0.651115357875824,0.46723437309265137,40.41877746582031,0.06540518999099731,40.41877746582031,0.06540518999099731,0.9748317003250122,0.08542792499065399,1,heldout,a person standing in a burning room,0.7,heldout,0.08734755218029022,33.91358184814453,0.0,0.08734755218029022
