run,site,purify,strength,n,net_lpips,dclip,dclip_sd,dclip_fail,dsiglip,dsiglip_sd,dsiglip_fail,undo_frac_clip,undo_frac_siglip
e21_Sbic_tau0.02,S,noise,0.08,6,0.00592254102230072,0.03749843935171763,0.021334844148025306,False,0.01535638157899181,0.02673107850178095,False,-3.6996556301913,-0.5556754909253813
e21_Sbic_tau0.02,S,quantize,8.0,6,-0.003970156113306682,0.031075380742549896,0.01991470552170361,False,0.03043410104388992,0.030259683357264894,False,-3.065946458362323,-1.1012675057236028
e21_Sbic_tau0.02,S,quantize,16.0,6,0.021226223558187485,0.02434456596771876,0.02079932649250563,False,0.019842406269162893,0.034951833634247385,False,-2.4018735740507213,-0.7180037034142153
e21_Sbic_tau0.02,S,quantize,32.0,6,0.025028038149078686,0.010190298159917196,0.012577929458146099,False,0.01101308191816012,0.009590083513857959,False,-1.0053910139313254,-0.39851182845359073
e21_Sbic_tau0.02,S,quantize,64.0,6,0.04202864691615105,0.0003045002619425456,0.0069887826681492545,False,0.0039652311243116856,0.014150334663928137,False,-0.03004247984626759,-0.14348313372525326
e21_Sbic_tau0.02,S,quantize,256.0,6,0.0642248851467682,0.002029798924922943,0.007730557533182527,False,0.005555238885184129,0.01387198944396496,False,-0.20026318829728673,-0.2010180639790486
e21_Sbic_tau0.05,S,blur,0.0,6,0.08946586896975835,0.002714840074380239,0.0032295068715143295,False,0.003973102352271478,0.013236602271589933,False,-0.26785043697531247,-0.14376795658135672
e21_Sbic_tau0.05,S,blur,0.5,6,0.05759936695297559,0.00025452425082524616,0.0036999930846474682,False,0.0027640371893843016,0.014364312345208892,False,-0.02511176715258983,-0.10001755389097135
e21_Sbic_tau0.05,S,blur,1.0,6,0.011039644479751587,0.004009182254473369,0.014249142530468712,False,0.010133452247828245,0.029498495106436526,False,-0.3955522938195569,-0.3666821525380821
e21_Sbic_tau0.05,S,blur,1.5,6,0.006205201148986816,0.008627208570639292,0.020816703002787585,False,0.01091479773943623,0.02390259691007542,False,-0.8511741105230368,-0.3949553845750855
e21_Sbic_tau0.05,S,blur,2.0,6,0.0036895722150802612,0.0008793473243713379,0.021798476981036024,False,0.002770367388923963,0.027452293531235957,False,-0.0867578047446142,-0.10024661414965032
e21_Sbic_tau0.05,S,blur,3.0,6,-0.00031052033106486004,-0.01142171025276184,0.026212318768114702,False,-0.0025442660165329776,0.02568332640727454,False,1.1268840883402917,0.09206506497050367
e21_Sbic_tau0.05,S,jpeg,30.0,6,0.013537108898162842,0.011557365457216898,0.019709293564800293,False,0.016458158226062853,0.013748585283540412,False,-1.1402680464357082,-0.595543624971287
e21_Sbic_tau0.05,S,jpeg,45.0,6,0.032144362727801,0.012327047685782114,0.014281979270942902,False,0.013528806933512291,0.016995169021214642,False,-1.2162061185154747,-0.48954412833154526
e21_Sbic_tau0.05,S,jpeg,60.0,6,0.02250664308667183,0.007075781623522441,0.008752312711248737,False,0.009437738762547573,0.010596720614367155,False,-0.6981078619281217,-0.3415075415473251
e21_Sbic_tau0.05,S,jpeg,75.0,6,0.030528632303078968,0.0038058112064997354,0.011007979870918708,False,0.016937976237386465,0.01999364440138613,False,-0.3754873829682979,-0.612905990423435
e21_Sbic_tau0.05,S,jpeg,85.0,6,0.04318647086620331,0.0028381148974100747,0.007516403157169249,False,0.01122735890870293,0.013375045142897642,False,-0.2800129269607064,-0.40626550866148425
e21_Sbic_tau0.05,S,jpeg,95.0,6,0.06064970480899016,0.0003423417607943217,0.0036912195786898898,False,0.002147712123890718,0.007828094443501165,False,-0.03377598227202757,-0.07771563780637185
e21_Sbic_tau0.05,S,noise,0.0,6,0.08946586896975835,0.002714840074380239,0.0032295068715143295,False,0.003973102352271478,0.013236602271589933,False,-0.26785043697531247,-0.14376795658135672
e21_Sbic_tau0.05,S,noise,0.01,6,0.047498397839566074,0.00453882912794749,0.004969549501888288,False,0.003457319922745228,0.007169886275517612,False,-0.44780809622995765,-0.12510420736000522
e21_Sbic_tau0.05,S,noise,0.02,6,0.031593840569257736,0.009991322954495748,0.01075191680964927,False,0.010233275902767977,0.011952086619828868,False,-0.9857598038934545,-0.37029430284701204
e21_Sbic_tau0.05,S,noise,0.04,6,0.019252538681030273,0.018360582490762074,0.01979105613209251,False,0.015354520486046871,0.031165655631196724,False,-1.8114842526753916,-0.5556081466925933
e21_Sbic_tau0.05,S,noise,0.08,6,0.01449147860209147,0.04510082552830378,0.027377629243388886,False,0.018946148610363405,0.02860766049455288,False,-4.449719134362365,-0.6855723385131006
e21_Sbic_tau0.05,S,quantize,8.0,6,0.00819428265094757,0.03198974082867304,0.022274216817991375,False,0.03280422044917941,0.03147965794630202,False,-3.156158677834138,-1.187031020866242
e21_Sbic_tau0.05,S,quantize,16.0,6,0.03964174290498098,0.02407418688138326,0.022495849431938386,False,0.01711277337744832,0.033479192579306156,False,-2.3751975436254362,-0.6192310798409252
e21_Sbic_tau0.05,S,quantize,32.0,6,0.05652589971820513,0.010511127611001333,0.015503233945559946,False,0.011669756999860207,0.01401394604685741,False,-1.0370445575335405,-0.4222738225486943
e21_Sbic_tau0.05,S,quantize,64.0,6,0.06967783377816279,0.0029732162753740945,0.0028716688741867594,False,0.003718573289612929,0.01175212156393602,False,-0.2933422436542102,-0.134557742500648
e21_Sbic_tau0.05,S,quantize,256.0,6,0.08883698035374415,0.0020134722193082175,0.003104836990774376,False,0.002587877679616213,0.01321556314828173,False,-0.1986523695700474,-0.09364316669773622
e21_Sbic_tau0.10,S,blur,0.0,6,0.08353173919022083,0.0022492557764053345,0.006239721981595102,False,0.00035676127299666405,0.011726723958567963,False,-0.22191515009109655,-0.012909518723264268
e21_Sbic_tau0.10,S,blur,0.5,6,0.058054895450671516,0.0017118379473686218,0.0069645795599039195,False,-0.0026009554664293924,0.011507512649057125,False,-0.16889265285296054,0.09411639052134663
e21_Sbic_tau0.10,S,blur,1.0,6,0.008474777142206827,0.0036176194747289023,0.014215766024848905,False,0.012232604747017225,0.026177854571319607,False,-0.35692008758112276,-0.442640645071885
e21_Sbic_tau0.10,S,blur,1.5,6,0.005156601468722026,0.008180327713489532,0.019825406167387365,False,0.012061887886375189,0.02328308879574573,False,-0.8070841348397397,-0.4364632018468299
e21_Sbic_tau0.10,S,blur,2.0,6,0.0024701058864593506,0.0009793092807133992,0.021589401346212296,False,0.0032549810906251273,0.026446877058494214,False,-0.09662021024680223,-0.11778251316445197
e21_Sbic_tau0.10,S,blur,3.0,6,0.00041969120502471924,-0.011094540357589722,0.0265568688833053,False,-0.0023694446620841822,0.02534817265939865,False,1.0946049864462235,0.08573909934781612
e21_Sbic_tau0.10,S,jpeg,30.0,6,0.017211248477300007,0.00956524908542633,0.011087976228202458,False,0.018048809530834358,0.016251210728509973,False,-0.9437226787268612,-0.6531018420632091
e21_Sbic_tau0.10,S,jpeg,45.0,6,0.02055862049261729,0.012785603602727255,0.013181491579887744,False,0.010167899231115976,0.0146383798667617,False,-1.2614479741556859,-0.3679286274482585
e21_Sbic_tau0.10,S,jpeg,60.0,6,0.022704441100358963,0.005617688099543254,0.00882679471361822,False,0.012492464389652014,0.02014839744858304,False,-0.5542500372133985,-0.45204374786338647
e21_Sbic_tau0.10,S,jpeg,75.0,6,0.023369019230206806,0.0069237326582272845,0.011081629434184987,False,0.02249925024807453,0.01771382558414643,False,-0.6831064693303462,-0.8141424373144961
e21_Sbic_tau0.10,S,jpeg,85.0,6,0.039681018640597664,0.00044187655051549274,0.002579268383792659,False,0.008360527455806732,0.009704157341864802,False,-0.04359624283641743,-0.30252831205732134
e21_Sbic_tau0.10,S,jpeg,95.0,6,0.05674991818765799,0.002566613256931305,0.003442464655640184,False,0.005853230909754832,0.008971288912182577,False,-0.25322614355934747,-0.21180099898840676
e21_Sbic_tau0.10,S,noise,0.0,6,0.08353173919022083,0.0022492557764053345,0.006239721981595102,False,0.00035676127299666405,0.011726723958567963,False,-0.22191515009109655,-0.012909518723264268
e21_Sbic_tau0.10,S,noise,0.01,6,0.044038159462312855,0.0045354366302490234,0.0099777407661296,False,-0.00137272368495663,0.011568227558178367,False,-0.44747338701465356,0.04967243771714437
e21_Sbic_tau0.10,S,noise,0.02,6,0.02735195929805438,0.009041202565034231,0.011228124838687877,False,0.006838260839382808,0.01275026710768035,False,-0.8920194160532913,-0.24744461639311016
e21_Sbic_tau0.10,S,noise,0.04,6,0.02061426391204198,0.019213701287905376,0.020668353398697006,False,0.008934997332592806,0.02913512279726024,False,-1.8956543092334568,-0.3233156849916882
e21_Sbic_tau0.10,S,noise,0.08,6,0.010210846861203512,0.047266935308774315,0.03005669500529946,False,0.020238828690101702,0.027060967828553814,False,-4.663430968334014,-0.732348373233462
e21_Sbic_tau0.10,S,quantize,8.0,6,0.008968872328599295,0.03418187300364176,0.022825384949635444,False,0.02697711515550812,0.0267952160714628,False,-3.3724379226095618,-0.9761753855019595
e21_Sbic_tau0.10,S,quantize,16.0,6,0.030338493486245472,0.022712354858716328,0.022117590809924852,False,0.015229339556147655,0.03168311367693765,False,-2.240837031637789,-0.5510784354244517
e21_Sbic_tau0.10,S,quantize,32.0,6,0.04981208654741446,0.009208107988039652,0.015850914618639644,False,0.007882372320940098,0.01926061039748126,False,-0.9084865703830936,-0.28522611831208405
e21_Sbic_tau0.10,S,quantize,64.0,6,0.06511300957451265,0.002684834102789561,0.006762766410608815,False,0.0008805948309600353,0.01246516926451172,False,-0.2648900001236991,-0.03186460055599871
e21_Sbic_tau0.10,S,quantize,256.0,6,0.08274591651156675,0.002330747743447622,0.006233624974911691,False,0.0002632314960161845,0.012302738152807512,False,-0.22995527709093003,-0.009525114365217474
e21_Sbil_tau0.02,S,blur,0.0,6,0.03432028368115425,0.0029840221007665,0.007145182446227175,False,0.001050093366454045,0.006897259954983786,False,-0.294408363563279,-0.037997958302892536
e21_Sbil_tau0.02,S,blur,0.5,6,0.02943334107597669,0.0012267380952835083,0.010732163668776253,False,0.0017691153722504775,0.01707917741900416,False,-0.12103193038026781,-0.06401599542979468
e21_Sbil_tau0.02,S,blur,1.0,6,0.0036037365595499673,0.005202094713846843,0.016325359256184377,False,0.004843048906574647,0.02662012345312855,False,-0.5132469331951092,-0.17524724590186827
e21_Sbil_tau0.02,S,blur,1.5,6,0.002099856734275818,0.005975045263767242,0.02053223514142805,False,0.007910626164327065,0.02184704870642171,False,-0.5895074630547733,-0.28624849250966583
e21_Sbil_tau0.02,S,blur,2.0,6,0.0009157707293828329,-0.0003288835287094116,0.022942291122239188,False,0.0030688660529752574,0.028033339126296835,False,0.03244817170267708,-0.1110478820677508
e21_Sbil_tau0.02,S,blur,3.0,6,0.00034494201342264813,-0.010526597499847412,0.026103883609821157,False,-0.0033471865269045034,0.023583531959915503,False,1.0385708413564754,0.1211189958382496
e21_Sbil_tau0.02,S,jpeg,30.0,6,0.004826920727888743,0.005308625598748525,0.01285931373481825,False,0.005527977055559556,0.018372935314317416,False,-0.5237574396302981,-0.20003158611105376
e21_Sbil_tau0.02,S,jpeg,45.0,6,0.012234168748060862,0.004587290187676747,0.015589568891260553,False,0.0059790390854080515,0.01794631939464756,False,-0.4525893414116767,-0.216353407341177
e21_Sbil_tau0.02,S,jpeg,60.0,6,0.0004882228871186574,0.0070245688160260516,0.01405118077588624,False,0.008475196703026691,0.01573094358291618,False,-0.6930551249377956,-0.30667765478596026
e21_Sbil_tau0.02,S,jpeg,75.0,6,0.0011043772101402283,0.006577643255392711,0.01307405546348414,False,0.00858993905906876,0.014852227287463927,False,-0.6489607387377523,-0.310829642980291
e21_Sbil_tau0.02,S,jpeg,85.0,6,0.009704388678073883,0.0022629847129185996,0.007146377513201887,False,0.006415835581719875,0.015068428297282138,False,-0.2232696687896331,-0.23215902575942512
e21_Sbil_tau0.02,S,jpeg,95.0,6,0.016334922052919865,0.003415492673714956,0.005956843711700184,False,0.0015960664798816044,0.013037665697168934,False,-0.3369779361126364,-0.05775416690420524
e21_Sbil_tau0.02,S,noise,0.0,6,0.03432028368115425,0.0029840221007665,0.007145182446227175,False,0.001050093366454045,0.006897259954983786,False,-0.294408363563279,-0.037997958302892536
e21_Sbil_tau0.02,S,noise,0.01,6,0.002756713889539242,0.003914353748162587,0.015393168100173648,False,0.0027068910809854665,0.0101560168307654,False,-0.38619636265707125,-0.09794970400878038
e21_Sbil_tau0.02,S,noise,0.02,6,0.0013340239723523457,0.005767832199732463,0.014806988908181388,False,0.004499882459640503,0.007220469511720842,False,-0.569063492792039,-0.16282966022985554
e21_Sbil_tau0.02,S,noise,0.04,6,0.0016513988375663757,0.014528659482796987,0.015010967937360795,False,0.011740727505336205,0.024052360789499152,False,-1.4334206378698267,-0.42484191258141063
e21_Sbil_tau0.02,S,noise,0.08,6,0.0025566120942433677,0.04032491147518158,0.022663885472298195,False,0.016916240720699232,0.02335237506411194,False,-3.9785198625682985,-0.6121194839249107
e21_Sbil_tau0.02,S,quantize,8.0,6,-0.005750442544619243,0.029491474231084187,0.024039367946288435,False,0.022511519646892946,0.026582223703096732,False,-2.909675724322498,-0.8145864093645987
e21_Sbil_tau0.02,S,quantize,16.0,6,0.009602654725313187,0.022558818260828655,0.023796039281895193,False,0.017147668171674013,0.036035071597481136,False,-2.2256888668438446,-0.6204937589305507
e21_Sbil_tau0.02,S,quantize,32.0,6,0.009573994514842829,0.005637265741825104,0.010436610598730887,False,0.0024889186024665833,0.00846283102363035,False,-0.5561815985195786,-0.09006230140770782
e21_Sbil_tau0.02,S,quantize,64.0,6,0.013700331561267376,0.003338197867075602,0.007331440592880293,False,0.00473824143409729,0.007537699441551312,False,-0.32935190762954075,-0.17145475458990603
e21_Sbil_tau0.02,S,quantize,256.0,6,0.03068940092221033,0.0030201623837153115,0.006808450027424795,False,0.001999267221738895,0.006813474536303347,False,-0.29797402132397066,-0.07234411239497998
e21_Sbil_tau0.05,S,blur,0.0,6,0.034354789492984615,0.0005356719096501669,0.0023044026727570646,False,-0.0015072459354996681,0.004303898411249858,False,-0.05285024205632142,0.054540167606922055
e21_Sbil_tau0.05,S,blur,0.5,6,0.03038680925965309,-0.0010450581709543865,0.006720457403543067,False,0.0011628448652724426,0.016978062492440226,False,0.10310710026580662,-0.04207790670324994
e21_Sbil_tau0.05,S,blur,1.0,6,0.004434138536453247,0.0031762893001238504,0.014040386361892036,False,0.004086620174348354,0.026908610977337166,False,-0.31337775106049365,-0.14787563462952683
e21_Sbil_tau0.05,S,blur,1.5,6,0.002072806159655253,0.0054340412219365435,0.02035220205181081,False,0.008063619490712881,0.021203446822698105,False,-0.5361311443620992,-0.29178460408063966
e21_Sbil_tau0.05,S,blur,2.0,6,0.0009738405545552572,-0.0008903468648592631,0.022893932796667838,False,0.0028430167585611343,0.02778247554286089,False,0.08784303689291707,-0.10287545440937543
e21_Sbil_tau0.05,S,blur,3.0,6,0.00039841731389363605,-0.010706332822640737,0.02628551390502162,False,-0.0033673279297848544,0.023885770332875703,False,1.0563038139924716,0.12184781882795548
e21_Sbil_tau0.05,S,jpeg,30.0,6,0.0002297485868136088,0.0017622758944829304,0.009771282768668984,False,0.007671332452446222,0.01779677113861618,False,-0.17386894088635027,-0.27758957438232185
e21_Sbil_tau0.05,S,jpeg,45.0,6,0.01096260299285253,0.005114468435446422,0.014671343053324641,False,0.005454183556139469,0.0191154654312962,False,-0.5046015852861974,-0.19736134515575895
e21_Sbil_tau0.05,S,jpeg,60.0,6,0.001906440903743108,0.0012799203395843506,0.009606967405885732,False,0.0075118270081778364,0.01608556525596739,False,-0.12627897513613998,-0.2718178197802898
e21_Sbil_tau0.05,S,jpeg,75.0,6,0.0024524877468744912,0.006061817208925883,0.013067715041044052,False,0.007475521881133318,0.016497922019019576,False,-0.5980685210880888,-0.270504107354625
e21_Sbil_tau0.05,S,jpeg,85.0,6,0.013183914124965668,-0.0001263245940208435,0.005466471888642658,False,0.0042206488239268465,0.011001793214698288,False,0.012463385238976258,-0.15272550341336075
e21_Sbil_tau0.05,S,jpeg,95.0,6,0.018672875128686428,0.0023416802287101746,0.005335142807670681,False,-0.0021206700863937535,0.009975391579624522,False,-0.2310338934641134,0.07673711318555197
e21_Sbil_tau0.05,S,noise,0.0,6,0.034354789492984615,0.0005356719096501669,0.0023044026727570646,False,-0.0015072459354996681,0.004303898411249858,False,-0.05285024205632142,0.054540167606922055
e21_Sbil_tau0.05,S,noise,0.01,6,0.002902503746251265,0.0039019137620925903,0.014723200610584514,False,0.0023548039607703686,0.009795332737383932,False,-0.38496901385805365,-0.08520932097208371
e21_Sbil_tau0.05,S,noise,0.02,6,0.0021591894328594208,0.00596984475851059,0.013692468370111751,False,0.004921626610060533,0.006800998133295877,False,-0.5889943729399515,-0.17809060478401811
e21_Sbil_tau0.05,S,noise,0.04,6,0.0021776407957077026,0.014565721154212952,0.013874244934478183,False,0.012709359793613354,0.025428647371803996,False,-1.437077201281234,-0.4598921761832817
e21_Sbil_tau0.05,S,noise,0.08,6,0.002581631143887838,0.039609466989835106,0.02236628497395129,False,0.017960534896701574,0.024282806927710152,False,-3.907932972445359,-0.6499075966997637
e21_Sbil_tau0.05,S,quantize,8.0,6,-0.0036568020780881247,0.030702486634254456,0.023214632428902822,False,0.023430784853796165,0.028006487079670916,False,-3.0291561329228935,-0.8478503096205927
e21_Sbil_tau0.05,S,quantize,16.0,6,0.013479672372341156,0.022175478438536327,0.022645067212364516,False,0.011721940711140633,0.035375288426257354,False,-2.1878679506580254,-0.42416210653245046
e21_Sbil_tau0.05,S,quantize,32.0,6,0.011206892939905325,0.007298206289609273,0.010734201781660778,False,0.005305953168620666,0.009413034271011112,False,-0.7200526330281455,-0.19199758202374265
e21_Sbil_tau0.05,S,quantize,64.0,6,0.014326874477167925,0.0034748862187067666,0.008678826377533656,False,0.004884740492949883,0.007302148537071618,False,-0.34283779766753886,-0.17675586905031954
e21_Sbil_tau0.05,S,quantize,256.0,6,0.032633176995765484,0.0013281479477882385,0.0026221544138402093,False,9.599234908819199e-05,0.005734957615509688,False,-0.131037187619295,-0.0034735133032663037
e21_Sbil_tau0.10,S,blur,0.0,6,0.03820841200649738,0.0014282489816347759,0.0028784032233051277,False,-0.0037856902927160263,0.006932420705793637,False,-0.14091331472913826,0.13698639233960327
e21_Sbil_tau0.10,S,blur,0.5,6,0.031030117223660152,-9.410579999287923e-05,0.00808076104392449,False,0.0003189731699724992,0.01532390990312881,False,0.009284627808420098,-0.011542144345968399
e21_Sbil_tau0.10,S,blur,1.0,6,0.0037798831860224404,0.004747594396273295,0.014991981263306454,False,0.004899533310284217,0.02645005581961548,False,-0.4684052094352726,-0.17729115179203458
e21_Sbil_tau0.10,S,blur,1.5,6,0.002019718289375305,0.005917323132356008,0.02033889336150444,False,0.008182469910631577,0.020987037687978678,False,-0.5838125058204415,-0.2960852438567024
e21_Sbil_tau0.10,S,blur,2.0,6,0.0008203983306884766,-0.00036169588565826416,0.022598427963841802,False,0.0029833082420130572,0.027855933717247514,False,0.03568549099447605,-0.10795194580409599
e21_Sbil_tau0.10,S,blur,3.0,6,0.0002045134703318278,-0.010415109495321909,0.02607691738968331,False,-0.003125361632555723,0.023613665754918706,False,1.027571257619861,0.11309219236031585
e21_Sbil_tau0.10,S,jpeg,30.0,6,0.0069303164879481,0.0036160225669542947,0.012418737207314352,False,0.006065274588763714,0.017918893104756518,False,-0.35676253412179587,-0.21947386611695463
e21_Sbil_tau0.10,S,jpeg,45.0,6,0.012390313049157461,0.003423646092414856,0.01293366967051445,False,0.004494950330505769,0.015314669896406558,False,-0.33778236536142353,-0.16265118958791733
e21_Sbil_tau0.10,S,jpeg,60.0,6,0.002474850664536158,0.005456668635209401,0.011680916617403005,False,0.007244757687052091,0.017737249926883004,False,-0.5383636009218615,-0.26215383250800944
e21_Sbil_tau0.10,S,jpeg,75.0,6,0.005166007826725642,0.0056381672620773315,0.011942129440774248,False,0.004227944960196813,0.016935263543527646,False,-0.5562705439406294,-0.15298951639602967
e21_Sbil_tau0.10,S,jpeg,85.0,6,0.014952675749858221,0.003656295438607534,0.01030159832380339,False,0.0029686209745705128,0.01145633355181986,False,-0.36073591965281404,-0.10742048241836889
e21_Sbil_tau0.10,S,jpeg,95.0,6,0.02272876538336277,0.0006201068560282389,0.00560664678781866,False,-0.0010890707684059937,0.01052975961482327,False,-0.06118072807528759,0.039408367835452936
e21_Sbil_tau0.10,S,noise,0.0,6,0.03820841200649738,0.0014282489816347759,0.0028784032233051277,False,-0.0037856902927160263,0.006932420705793637,False,-0.14091331472913826,0.13698639233960327
e21_Sbil_tau0.10,S,noise,0.01,6,0.0006715571507811546,0.004466498891512553,0.01409826452732656,False,0.002284502610564232,0.008472962246487224,False,-0.4406718801344117,-0.08266544453299117
e21_Sbil_tau0.10,S,noise,0.02,6,0.001748175670703252,0.006598557035128276,0.014467840733597413,False,0.005274930503219366,0.006597041274789771,False,-0.6510241254889056,-0.1908750171318762
e21_Sbil_tau0.10,S,noise,0.04,6,0.0013664464155832927,0.014584816992282867,0.014980636280353668,False,0.01187012018635869,0.024546026623747424,False,-1.4389612270180372,-0.42952402738687256
e21_Sbil_tau0.10,S,noise,0.08,6,0.002849807341893514,0.03987200061480204,0.021179481808458148,False,0.018072145991027355,0.023040666727968343,False,-3.9338349571816638,-0.653946279205351
e21_Sbil_tau0.10,S,quantize,8.0,6,-0.0038595994313557944,0.02764117221037547,0.021231278314237864,False,0.025425555960585672,0.02988867926987284,False,-2.727121985905227,-0.9200317286838847
e21_Sbil_tau0.10,S,quantize,16.0,6,0.013895995914936066,0.02160413811604182,0.02290042522807097,False,0.010418439749628305,0.03459027466299515,False,-2.1314986062955565,-0.37699451480622154
e21_Sbil_tau0.10,S,quantize,32.0,6,0.014763390645384789,0.008919410407543182,0.012201584628257479,False,0.00514212545628349,0.00918812962653925,False,-0.8800032082066501,-0.18606942479400293
e21_Sbil_tau0.10,S,quantize,64.0,6,0.014236758152643839,0.00292240579922994,0.004397862620007696,False,-0.000120578333735466,0.006678824418550128,False,-0.2883292013146011,0.0043631648802659176
e21_Sbil_tau0.10,S,quantize,256.0,6,0.033028698362113355,0.0021100143591562905,0.0035602533141027063,False,-0.000705999011794726,0.007235126302848399,False,-0.2081773705411419,0.02554679599838548
e22_Sbic_d6_tau0.02,S,blur,0.0,6,0.05821000753591458,0.0013786926865577698,0.005940392076905566,False,0.003465993174662193,0.012520405655229149,False,-0.13602401188713426,-0.12541805170491732
e22_Sbic_d6_tau0.02,S,blur,0.5,6,0.03064527114232381,0.000364127258459727,0.005819429553779827,False,0.002956296938161055,0.012557197775826767,False,-0.03592537409973424,-0.10697453328987261
e22_Sbic_d6_tau0.02,S,blur,1.0,6,0.0023210744063059487,0.0042008136709531145,0.013466503252846092,False,0.007519902661442757,0.031042408402052347,False,-0.41445895396749055,-0.27211003983026993
e22_Sbic_d6_tau0.02,S,blur,1.5,6,0.0020524958769480386,0.006350256502628326,0.020746566565160413,False,0.010775194658587376,0.020237119381341356,False,-0.6265264002788868,-0.3899038032447865
e22_Sbic_d6_tau0.02,S,blur,2.0,6,0.000847935676574707,0.0008733992775281271,0.022390195379801043,False,0.0034376871772110462,0.025975970420582882,False,-0.0861709609886455,-0.12439379029614142
e22_Sbic_d6_tau0.02,S,blur,3.0,6,-0.0005539606014887492,-0.010932390888532003,0.02640371766142058,False,-0.0029817793207863965,0.024363062060500092,False,1.0786070620924881,0.10789662130927012
e22_Sbic_d6_tau0.02,S,jpeg,30.0,6,0.007786169648170471,0.014506973326206207,0.017863237214403867,False,0.010557263934363922,0.01838213958313065,False,-1.4312810471904451,-0.3820179115360092
e22_Sbic_d6_tau0.02,S,jpeg,45.0,6,0.01261889934539795,0.004790765543778737,0.009712074067604022,False,0.007658944620440404,0.015089640221041357,False,-0.4726645434686771,-0.2771413167901328
e22_Sbic_d6_tau0.02,S,jpeg,60.0,6,0.012706390271584192,0.008589101334412893,0.008025065688443894,False,0.01667790689195196,0.02087110369611474,False,-0.8474143900255071,-0.6034952994702574
e22_Sbic_d6_tau0.02,S,jpeg,75.0,6,0.010783163209756216,0.005706648031870524,0.00827532571879795,False,0.014366636363168558,0.009858392710082414,False,-0.5630269655385756,-0.519861249408615
e22_Sbic_d6_tau0.02,S,jpeg,85.0,6,0.025946480532487232,0.0052670737107594805,0.006215074916293491,False,0.01685417660822471,0.010703618360142778,False,-0.5196578643145935,-0.6098736745204798
e22_Sbic_d6_tau0.02,S,jpeg,95.0,6,0.03384867372612158,0.0036825239658355713,0.004732898577377199,False,0.007929304459442696,0.007430863026431294,False,-0.3633236678393633,-0.2869243724853384
e22_Sbic_d6_tau0.02,S,noise,0.0,6,0.05821000753591458,0.0013786926865577698,0.005940392076905566,False,0.003465993174662193,0.012520405655229149,False,-0.13602401188713426,-0.12541805170491732
e22_Sbic_d6_tau0.02,S,noise,0.01,6,0.026355207276841004,0.0028672839204470315,0.01274790716225456,False,0.0019201945203046005,0.008884781068675834,False,-0.2828907891376803,-0.0694828418565865
e22_Sbic_d6_tau0.02,S,noise,0.02,6,0.011669434607028961,0.00790455937385559,0.012496775795101698,False,0.0025684374074141183,0.005185944587225793,False,-0.7798763921178153,-0.09293971434185049
e22_Sbic_d6_tau0.02,S,noise,0.04,6,0.008549287915229797,0.020440732439359028,0.016776925137168636,False,0.011658447328954935,0.02659620308969516,False,-2.0167151530012837,-0.4218645785545825
e22_Sbic_d6_tau0.02,S,noise,0.08,6,0.006159444650014241,0.039173523585001625,0.02103945448238826,False,0.016990522698809702,0.026552590314120543,False,-3.864922103192661,-0.6148074006350498
e22_Sbic_d6_tau0.02,S,quantize,8.0,6,-0.001115269958972931,0.030817240476608276,0.020486274297752252,False,0.026751582665989797,0.03071733194199873,False,-3.0404779294106974,-0.968014421528248
e22_Sbic_d6_tau0.02,S,quantize,16.0,6,0.01379487415154775,0.021273883680502575,0.024243256353488625,False,0.015764599821219843,0.02989352483131852,False,-2.0989151787459925,-0.5704469962430846
e22_Sbic_d6_tau0.02,S,quantize,32.0,6,0.02605323741833369,0.008485294878482819,0.013281152292767644,False,0.011037657813479504,0.01579650564699156,False,-0.8371726800831355,-0.3994011149450915
e22_Sbic_d6_tau0.02,S,quantize,64.0,6,0.03869324022283157,0.0008089741071065267,0.0074922425402616545,False,0.0026568110721806684,0.011682328467473588,False,-0.07981467127107383,-0.09613754315988457
e22_Sbic_d6_tau0.02,S,quantize,256.0,6,0.05911169852162532,0.0012946948409080505,0.006415200505148607,False,0.0031373558255533376,0.012239237021433265,False,-0.12773665092079878,-0.11352620600134969
e22_Sbic_d6_tau0.05,S,blur,0.0,6,0.08761796168982983,0.0006523629029591879,0.00362966021654011,False,0.0016383505426347256,0.011960877018779648,False,-0.0643631609364657,-0.05928422899648901
e22_Sbic_d6_tau0.05,S,blur,0.5,6,0.055479137847820915,-0.00028496235609054565,0.006373778048144788,False,-0.0027664845498899617,0.012882158352290422,False,0.02811483899941757,0.10010611239959258
e22_Sbic_d6_tau0.05,S,blur,1.0,6,0.009077489376068115,0.0032413204511006675,0.01647175350479687,False,0.013376117683947086,0.031091569048690343,False,-0.3197938277828488,-0.48401901987583684
e22_Sbic_d6_tau0.05,S,blur,1.5,6,0.004800751805305481,0.008328072726726532,0.020768755948580124,False,0.012184582805881897,0.02296406767970428,False,-0.8216608926863277,-0.44090295604805474
e22_Sbic_d6_tau0.05,S,blur,2.0,6,0.003027215600013733,0.0005491996804873148,0.021369168208088884,False,0.0030591775042315326,0.025783516237304346,False,-0.05418491342949951,-0.11069729888825434
e22_Sbic_d6_tau0.05,S,blur,3.0,6,0.00033456583817799884,-0.011081946392854055,0.026017586248704126,False,-0.001702017926921447,0.02609907468216503,False,1.093362445867302,0.061588053295037186
