image,attack,content,prompt,kappa,steps,strength,guidance_scale,attack_seconds,mask_coverage,step_size,mask_tau,peak_mb,pert_psnr,pert_linf,pert_ssim,pert_vif_p,pert_fsim,pert_lpips,pert_dists,pert_acutance_ratio,pert_rms,pert_frac_gt_16_255,eval_seed,edit_psnr,edit_linf,edit_ssim,edit_vif_p,edit_fsim,edit_lpips,edit_dists,edit_acutance_ratio,edit_rms,edit_frac_gt_16_255,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b
dog_00,semantic,dog,a cat,0.06,100,0.3,7.5,122.0,0.2578125,0.006,0.5,8777.4,27.425182342529297,0.06000000238418579,0.801711916923523,0.32376816868782043,0.9203391671180725,0.5620527863502502,0.226393461227417,1.4460692405700684,0.042534347623586655,0.0,20270809,20.940258026123047,0.9022477865219116,0.5276236534118652,0.09867216646671295,0.7902801632881165,0.5949446558952332,0.2953307628631592,2.1681478023529053,0.08974017202854156,0.3940671384334564,3.5926728773139045,3.1006606808731365,0.21124228835105896,0.009594658389687538,0.2495579719543457,0.05622300133109093
dog_00,semantic,dog,a cat,0.06,100,0.3,7.5,122.0,0.2578125,0.006,0.5,8777.4,27.425182342529297,0.06000000238418579,0.801711916923523,0.32376816868782043,0.9203391671180725,0.5620527863502502,0.226393461227417,1.4460692405700684,0.042534347623586655,0.0,20270810,20.573034286499023,0.9085168838500977,0.5198612213134766,0.09618101269006729,0.7755544781684875,0.5906263589859009,0.3061078190803528,2.8966073989868164,0.09361554682254791,0.3921305537223816,4.053178153357901,3.476251742759732,0.2167159914970398,0.028149982914328575,0.26683399081230164,0.08550850301980972
dog_00,semantic,dog,a cat,0.06,100,0.3,7.5,122.0,0.2578125,0.006,0.5,8777.4,27.425182342529297,0.06000000238418579,0.801711916923523,0.32376816868782043,0.9203391671180725,0.5620527863502502,0.226393461227417,1.4460692405700684,0.042534347623586655,0.0,20270811,20.926055908203125,0.837051510810852,0.5051102638244629,0.0944504514336586,0.785893440246582,0.6237338781356812,0.3214944005012512,2.460113048553467,0.08988702297210693,0.39727020263671875,3.6390089773235372,3.113147469187476,0.2110579013824463,0.019758043810725212,0.23204705119132996,0.034080300480127335
dog_00,semantic,dog,a cat,0.06,100,0.3,7.5,122.0,0.2578125,0.006,0.5,8777.4,27.425182342529297,0.06000000238418579,0.801711916923523,0.32376816868782043,0.9203391671180725,0.5620527863502502,0.226393461227417,1.4460692405700684,0.042534347623586655,0.0,20270812,20.526220321655273,0.9592112302780151,0.4932065010070801,0.08849747478961945,0.7751191854476929,0.6043908596038818,0.2790621519088745,2.749345541000366,0.09412147849798203,0.40464019775390625,3.736047105160303,2.9221676261324,0.22285446524620056,0.02592107281088829,0.2535369396209717,0.0894056037068367
dog_00,semantic,dog,a cat,0.06,100,0.3,7.5,122.0,0.2578125,0.006,0.5,8777.4,27.425182342529297,0.06000000238418579,0.801711916923523,0.32376816868782043,0.9203391671180725,0.5620527863502502,0.226393461227417,1.4460692405700684,0.042534347623586655,0.0,20270813,20.931100845336914,0.9266921281814575,0.5112141966819763,0.09271671622991562,0.7790369391441345,0.6021652221679688,0.30552494525909424,2.9559993743896484,0.08983483165502548,0.3883603513240814,3.97493546529521,2.6162916126290745,0.2269272804260254,0.019234225153923035,0.25868144631385803,0.07896775752305984
dog_00,semantic,dog,a cat,0.06,100,0.3,7.5,122.0,0.2578125,0.006,0.5,8777.4,27.425182342529297,0.06000000238418579,0.801711916923523,0.32376816868782043,0.9203391671180725,0.5620527863502502,0.226393461227417,1.4460692405700684,0.042534347623586655,0.0,20270814,21.09921646118164,0.870282769203186,0.5210297107696533,0.09541554003953934,0.7798863053321838,0.597043514251709,0.28732961416244507,2.7125790119171143,0.08811279386281967,0.37953948974609375,4.0503323542804734,2.896954416479478,0.2025638222694397,0.006674386560916901,0.2681649327278137,0.061846982687711716
dog_00,semantic,dog,a cat,0.06,100,0.3,7.5,122.0,0.2578125,0.006,0.5,8777.4,27.425182342529297,0.06000000238418579,0.801711916923523,0.32376816868782043,0.9203391671180725,0.5620527863502502,0.226393461227417,1.4460692405700684,0.042534347623586655,0.0,20270815,20.790035247802734,0.7861158847808838,0.5007699131965637,0.09117016196250916,0.7817084789276123,0.603196382522583,0.317715048789978,2.8321542739868164,0.0913057029247284,0.40869268774986267,3.3864690894730223,3.03717258489241,0.20339559018611908,0.02099926397204399,0.23413914442062378,0.06398139894008636
dog_00,semantic,dog,a cat,0.06,100,0.3,7.5,122.0,0.2578125,0.006,0.5,8777.4,27.425182342529297,0.06000000238418579,0.801711916923523,0.32376816868782043,0.9203391671180725,0.5620527863502502,0.226393461227417,1.4460692405700684,0.042534347623586655,0.0,20270816,20.78719139099121,0.9200419187545776,0.5205336213111877,0.09497354179620743,0.7978036999702454,0.6109082698822021,0.3330363631248474,2.565272331237793,0.09133561700582504,0.3868675231933594,4.241382667820296,3.345723674413625,0.20610207319259644,0.03476041555404663,0.27913814783096313,0.08747506141662598
dog_00,semantic,dog,a cat,0.06,100,0.3,7.5,122.0,0.2578125,0.006,0.5,8777.4,27.425182342529297,0.06000000238418579,0.801711916923523,0.32376816868782043,0.9203391671180725,0.5620527863502502,0.226393461227417,1.4460692405700684,0.042534347623586655,0.0,20270817,20.506832122802734,0.9359000325202942,0.489067405462265,0.08682660758495331,0.7610044479370117,0.6031723618507385,0.29672741889953613,3.0211164951324463,0.09433181583881378,0.41735586524009705,4.012112694424406,3.045273809993989,0.2090309113264084,0.007681513205170631,0.2400166094303131,0.07808774709701538
dog_00,semantic,dog,a cat,0.06,100,0.3,7.5,122.0,0.2578125,0.006,0.5,8777.4,27.425182342529297,0.06000000238418579,0.801711916923523,0.32376816868782043,0.9203391671180725,0.5620527863502502,0.226393461227417,1.4460692405700684,0.042534347623586655,0.0,20270818,20.697004318237305,0.8057088255882263,0.509636402130127,0.09382391721010208,0.789842963218689,0.6382298469543457,0.3674454689025879,2.933285713195801,0.09228891879320145,0.3958676755428314,4.2061025515399555,2.8810372677728893,0.20023204386234283,0.0008588936179876328,0.23835989832878113,0.04630698263645172
dog_00,semantic,dog,a cat,0.06,100,0.3,7.5,122.0,0.2578125,0.006,0.5,8777.4,27.425182342529297,0.06000000238418579,0.801711916923523,0.32376816868782043,0.9203391671180725,0.5620527863502502,0.226393461227417,1.4460692405700684,0.042534347623586655,0.0,20270819,20.595115661621094,0.9683229327201843,0.5219966173171997,0.1010262668132782,0.7881101965904236,0.6179883480072021,0.29883480072021484,2.6415627002716064,0.09337787330150604,0.38722866773605347,4.233087070965742,2.8701832802858034,0.2293984293937683,0.024362197145819664,0.27901631593704224,0.07277801632881165
dog_00,semantic,dog,a cat,0.06,100,0.3,7.5,122.0,0.2578125,0.006,0.5,8777.4,27.425182342529297,0.06000000238418579,0.801711916923523,0.32376816868782043,0.9203391671180725,0.5620527863502502,0.226393461227417,1.4460692405700684,0.042534347623586655,0.0,20270820,20.650503158569336,0.9182276725769043,0.49752113223075867,0.09317857772111893,0.7782920598983765,0.6082655191421509,0.2954972982406616,2.3296074867248535,0.0927843302488327,0.40135955810546875,3.119693931749234,3.2050417191419314,0.23871135711669922,0.01979919523000717,0.25070488452911377,0.0639212429523468
dog_00,semantic,dog,a cat,0.06,100,0.3,7.5,122.0,0.2578125,0.006,0.5,8777.4,27.425182342529297,0.06000000238418579,0.801711916923523,0.32376816868782043,0.9203391671180725,0.5620527863502502,0.226393461227417,1.4460692405700684,0.042534347623586655,0.0,20270821,21.2326602935791,0.956680417060852,0.5234119892120361,0.10084023326635361,0.7857270836830139,0.6046497821807861,0.2941397428512573,2.6113333702087402,0.08676943182945251,0.3839111328125,3.9885386852658065,2.762213302712331,0.21092388033866882,0.032759398221969604,0.266670286655426,0.08733096718788147
dog_00,semantic,dog,a cat,0.06,100,0.3,7.5,122.0,0.2578125,0.006,0.5,8777.4,27.425182342529297,0.06000000238418579,0.801711916923523,0.32376816868782043,0.9203391671180725,0.5620527863502502,0.226393461227417,1.4460692405700684,0.042534347623586655,0.0,20270822,20.481563568115234,0.9547158479690552,0.5112923383712769,0.08650536090135574,0.7685198783874512,0.6028004884719849,0.29211974143981934,3.098345994949341,0.0946066603064537,0.4070930480957031,3.7439115387572843,2.628454957435617,0.22512269020080566,0.03207961842417717,0.2535538673400879,0.08229438215494156
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270803,18.67688751220703,0.5968524217605591,0.6385406851768494,0.39279934763908386,0.7520318031311035,0.6836832761764526,0.39991986751556396,0.06785466521978378,0.11645428091287613,0.5825170278549194,3.755115128300754,10.467728409312583,0.2781941890716553,0.08336074650287628,0.27836138010025024,0.10356034338474274
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270804,18.399635314941406,0.7025110721588135,0.6327855587005615,0.4005963206291199,0.7561907768249512,0.6922916173934937,0.38576018810272217,0.06211907044053078,0.12023146450519562,0.6136411428451538,3.6476191901655723,9.952273516315552,0.26875633001327515,0.08463552594184875,0.27344268560409546,0.09408939629793167
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270805,18.620731353759766,0.5762741565704346,0.6374267339706421,0.37365487217903137,0.7644010186195374,0.7030575275421143,0.3749767541885376,0.08094944059848785,0.11720962077379227,0.5996386408805847,4.257233827035644,11.385187672518567,0.27145540714263916,0.08125822246074677,0.2749916613101959,0.09448423981666565
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270806,18.145801544189453,0.6370239853858948,0.6226100325584412,0.38706833124160767,0.750948429107666,0.7172720432281494,0.42203426361083984,0.057568714022636414,0.12379692494869232,0.6180852651596069,4.334282621764643,10.125683186594534,0.2702009677886963,0.08398659527301788,0.2813657522201538,0.09062692523002625
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270807,18.244264602661133,0.5549546480178833,0.6122860312461853,0.31304752826690674,0.7375757694244385,0.7045143842697144,0.4079796075820923,0.06283687800168991,0.12240146100521088,0.6241912841796875,3.7998356621184475,11.42555290676649,0.2796034812927246,0.0819329097867012,0.27203917503356934,0.09744512289762497
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270808,18.927711486816406,0.6935157179832458,0.6302968263626099,0.3515283763408661,0.750597357749939,0.6758860349655151,0.36168134212493896,0.10372103750705719,0.11313948780298233,0.5750617980957031,3.85656762385343,10.427239387203262,0.2768659293651581,0.08681552857160568,0.2821384072303772,0.09791196882724762
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270809,19.13498306274414,0.6405037045478821,0.6444612145423889,0.32508400082588196,0.7559115290641785,0.6992082595825195,0.36820149421691895,0.09869003295898438,0.11047160625457764,0.5574417114257812,3.8263331855374636,11.030041020216336,0.27571889758110046,0.08551632612943649,0.2726553678512573,0.10165060311555862
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270810,18.614423751831055,0.6094984412193298,0.6191070675849915,0.3059316873550415,0.7398697137832642,0.7131068706512451,0.4050828218460083,0.07938224822282791,0.1172947809100151,0.5979411005973816,4.158818217106954,10.608540166101697,0.27958089113235474,0.07995186001062393,0.2786100506782532,0.09076686948537827
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270811,18.104103088378906,0.6592092514038086,0.5927690267562866,0.32614564895629883,0.7207837700843811,0.6879690289497375,0.3897719383239746,0.0653289183974266,0.12439267337322235,0.6273104548454285,3.7774067647533105,11.266577030806312,0.27364665269851685,0.08669610321521759,0.2819809913635254,0.09640553593635559
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270812,18.038095474243164,0.5820308923721313,0.5833531618118286,0.3599710464477539,0.717450737953186,0.6870118975639343,0.40380024909973145,0.06288433820009232,0.12534157931804657,0.6497485041618347,3.8826066594450204,10.762241477250285,0.28129836916923523,0.08320283144712448,0.27456021308898926,0.09909433126449585
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270813,18.674705505371094,0.6891998052597046,0.6172304153442383,0.31837669014930725,0.7501243948936462,0.6901558041572571,0.3985719680786133,0.08379068970680237,0.11648353934288025,0.6013908386230469,3.750232052473447,12.312644276451953,0.27504247426986694,0.07966266572475433,0.2791743874549866,0.09742861986160278
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270814,18.341989517211914,0.700685977935791,0.6120187640190125,0.3391781151294708,0.7390913963317871,0.7066881060600281,0.4063657522201538,0.05759585648775101,0.12103203684091568,0.61798095703125,4.2839112695800665,10.983278472505754,0.2787624001502991,0.08005663752555847,0.27585190534591675,0.09965304285287857
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270815,18.700414657592773,0.7630243897438049,0.6514990329742432,0.3506225645542145,0.7735192179679871,0.6924439668655396,0.34955084323883057,0.08460719883441925,0.11613926291465759,0.5726903676986694,3.932821010898615,10.887969668750822,0.2794373631477356,0.08606240153312683,0.26751795411109924,0.0965571328997612
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270816,19.24454689025879,0.6697221994400024,0.6445228457450867,0.31337565183639526,0.7649292349815369,0.6910508275032043,0.3874145746231079,0.09738776087760925,0.10908687859773636,0.5576438903808594,3.8807897340317683,11.380875258771065,0.26770713925361633,0.08402643352746964,0.2688370645046234,0.09917810559272766
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270817,18.729183197021484,0.6201390027999878,0.6086616516113281,0.2930836081504822,0.7516524195671082,0.7001625895500183,0.37817537784576416,0.11470751464366913,0.11575525999069214,0.5576133728027344,4.232059246930899,10.946114747065666,0.2788052558898926,0.0818493515253067,0.2769351005554199,0.09707023203372955
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270818,18.25853729248047,0.6783214807510376,0.6101314425468445,0.43225836753845215,0.7379920482635498,0.68681401014328,0.42069804668426514,0.06451267004013062,0.12220049649477005,0.6407852172851562,4.3521775520443065,10.8545224499693,0.274248868227005,0.08360911905765533,0.2703261375427246,0.09254273027181625
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270819,19.440336227416992,0.6305290460586548,0.6563972234725952,0.3144860565662384,0.7652185559272766,0.6883272528648376,0.36801695823669434,0.08843489736318588,0.10665545612573624,0.5225715637207031,4.32039598338595,12.475592615426153,0.27467450499534607,0.08357097208499908,0.27699220180511475,0.0953289046883583
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270820,18.899810791015625,0.6031066179275513,0.6298742294311523,0.3513410687446594,0.7427976131439209,0.7051622867584229,0.38067102432250977,0.08647631108760834,0.11350351572036743,0.5833625793457031,3.596586797299181,10.242099684548796,0.2725047469139099,0.08252933621406555,0.2779025137424469,0.10165250301361084
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270821,18.61573028564453,0.6421937942504883,0.6380206942558289,0.35707712173461914,0.7539989352226257,0.6776955127716064,0.4009751081466675,0.06275500357151031,0.11727713793516159,0.5891799926757812,3.8187923150828604,10.862865296759537,0.2768732011318207,0.08630295097827911,0.2715577781200409,0.08614471554756165
dog_01,pg_encoder,dog,a cat,0.06,100,0.3,7.5,6.9,,0.006,0.5,8776.5,27.651948928833008,0.06000000238418579,0.8233015537261963,0.32087478041648865,0.9400129914283752,0.6221333742141724,0.1128050684928894,1.0995824337005615,0.04143824055790901,0.0,20270822,18.474777221679688,0.6870812773704529,0.6107643842697144,0.354845255613327,0.7391254901885986,0.7206557989120483,0.40479058027267456,0.06197007745504379,0.11919581890106201,0.6069285273551941,3.7454582605982525,10.579140867733189,0.27631500363349915,0.08143257349729538,0.27141237258911133,0.10159771144390106
dog_01,pg_diffusion,dog,a cat,0.06,100,0.3,7.5,208.1,,0.006,0.5,11556.1,27.237089157104492,0.06000000238418579,0.8359935283660889,0.3312390446662903,0.9494780898094177,0.6140601634979248,0.11143964529037476,1.310193657875061,0.04346547648310661,0.0,20270803,19.097667694091797,0.7140827178955078,0.5937761068344116,0.11610989272594452,0.8057490587234497,0.670335054397583,0.29790085554122925,1.032503366470337,0.11094723641872406,0.5469576716423035,3.755115128300754,7.182601088043747,0.2781941890716553,0.08336074650287628,0.2838099002838135,0.0880289152264595
dog_01,pg_diffusion,dog,a cat,0.06,100,0.3,7.5,208.1,,0.006,0.5,11556.1,27.237089157104492,0.06000000238418579,0.8359935283660889,0.3312390446662903,0.9494780898094177,0.6140601634979248,0.11143964529037476,1.310193657875061,0.04346547648310661,0.0,20270804,18.488147735595703,0.8091681599617004,0.5844888687133789,0.1340733915567398,0.7947442531585693,0.6865381598472595,0.3310583829879761,0.7989675402641296,0.11901247501373291,0.5770556330680847,3.6476191901655723,4.853455086537742,0.26875633001327515,0.08463552594184875,0.2713172435760498,0.0944872796535492
dog_01,pg_diffusion,dog,a cat,0.06,100,0.3,7.5,208.1,,0.006,0.5,11556.1,27.237089157104492,0.06000000238418579,0.8359935283660889,0.3312390446662903,0.9494780898094177,0.6140601634979248,0.11143964529037476,1.310193657875061,0.04346547648310661,0.0,20270805,19.175048828125,0.793839693069458,0.5746266841888428,0.11970646679401398,0.8020275831222534,0.6921581625938416,0.3081270456314087,1.1132941246032715,0.10996320843696594,0.5387738943099976,4.257233827035644,5.745673756171599,0.27145540714263916,0.08125822246074677,0.2648666501045227,0.08772141486406326
dog_01,pg_diffusion,dog,a cat,0.06,100,0.3,7.5,208.1,,0.006,0.5,11556.1,27.237089157104492,0.06000000238418579,0.8359935283660889,0.3312390446662903,0.9494780898094177,0.6140601634979248,0.11143964529037476,1.310193657875061,0.04346547648310661,0.0,20270806,18.83202362060547,0.7317299842834473,0.5504728555679321,0.09199429303407669,0.7797137498855591,0.6908200979232788,0.33813226222991943,1.376739501953125,0.11439280211925507,0.5561383962631226,4.334282621764643,5.980457471869024,0.2702009677886963,0.08398659527301788,0.27601194381713867,0.09455342590808868
dog_01,pg_diffusion,dog,a cat,0.06,100,0.3,7.5,208.1,,0.006,0.5,11556.1,27.237089157104492,0.06000000238418579,0.8359935283660889,0.3312390446662903,0.9494780898094177,0.6140601634979248,0.11143964529037476,1.310193657875061,0.04346547648310661,0.0,20270807,19.17645263671875,0.6030786037445068,0.6196791529655457,0.12322808057069778,0.8195732831954956,0.6553429365158081,0.3173004388809204,1.0085663795471191,0.10994543880224228,0.5458577871322632,3.7998356621184475,5.134299028930373,0.2796034812927246,0.0819329097867012,0.2768552899360657,0.09028235822916031
dog_01,pg_diffusion,dog,a cat,0.06,100,0.3,7.5,208.1,,0.006,0.5,11556.1,27.237089157104492,0.06000000238418579,0.8359935283660889,0.3312390446662903,0.9494780898094177,0.6140601634979248,0.11143964529037476,1.310193657875061,0.04346547648310661,0.0,20270808,19.805782318115234,0.6445751786231995,0.6180350184440613,0.13020683825016022,0.8141053318977356,0.6681114435195923,0.30687862634658813,1.0566425323486328,0.10226116329431534,0.5133819580078125,3.85656762385343,6.591745047224583,0.2768659293651581,0.08681552857160568,0.2736353874206543,0.07787445932626724
dog_01,pg_diffusion,dog,a cat,0.06,100,0.3,7.5,208.1,,0.006,0.5,11556.1,27.237089157104492,0.06000000238418579,0.8359935283660889,0.3312390446662903,0.9494780898094177,0.6140601634979248,0.11143964529037476,1.310193657875061,0.04346547648310661,0.0,20270809,19.69500160217285,0.7276725769042969,0.6268742084503174,0.1338532418012619,0.8188449740409851,0.6724584102630615,0.2858031988143921,0.8922027945518494,0.1035737618803978,0.5277125239372253,3.8263331855374636,6.550976687385159,0.27571889758110046,0.08551632612943649,0.2767467498779297,0.08666476607322693
dog_01,pg_diffusion,dog,a cat,0.06,100,0.3,7.5,208.1,,0.006,0.5,11556.1,27.237089157104492,0.06000000238418579,0.8359935283660889,0.3312390446662903,0.9494780898094177,0.6140601634979248,0.11143964529037476,1.310193657875061,0.04346547648310661,0.0,20270810,19.178007125854492,0.7478753328323364,0.6034097075462341,0.1213468685746193,0.8094323873519897,0.6710091829299927,0.3184072971343994,1.184207558631897,0.1099257692694664,0.5428657531738281,4.158818217106954,6.194304399776541,0.27958089113235474,0.07995186001062393,0.26771509647369385,0.08873926103115082
dog_01,pg_diffusion,dog,a cat,0.06,100,0.3,7.5,208.1,,0.006,0.5,11556.1,27.237089157104492,0.06000000238418579,0.8359935283660889,0.3312390446662903,0.9494780898094177,0.6140601634979248,0.11143964529037476,1.310193657875061,0.04346547648310661,0.0,20270811,18.92705726623535,0.8150926828384399,0.5631089210510254,0.11392872780561447,0.8010104298591614,0.7002321481704712,0.3548811674118042,1.0265846252441406,0.113148033618927,0.5385310053825378,3.7774067647533105,4.910835533756718,0.27364665269851685,0.08669610321521759,0.28213977813720703,0.09055112302303314
dog_01,pg_diffusion,dog,a cat,0.06,100,0.3,7.5,208.1,,0.006,0.5,11556.1,27.237089157104492,0.06000000238418579,0.8359935283660889,0.3312390446662903,0.9494780898094177,0.6140601634979248,0.11143964529037476,1.310193657875061,0.04346547648310661,0.0,20270812,19.06356430053711,0.7216274738311768,0.5833107233047485,0.12810920178890228,0.8013916015625,0.6717344522476196,0.3163576126098633,0.9425045251846313,0.11138370633125305,0.5477765798568726,3.8826066594450204,5.463078761929816,0.28129836916923523,0.08320283144712448,0.2843019366264343,0.08903586119413376
dog_01,pg_diffusion,dog,a cat,0.06,100,0.3,7.5,208.1,,0.006,0.5,11556.1,27.237089157104492,0.06000000238418579,0.8359935283660889,0.3312390446662903,0.9494780898094177,0.6140601634979248,0.11143964529037476,1.310193657875061,0.04346547648310661,0.0,20270813,18.952455520629883,0.7603496313095093,0.5465237498283386,0.11265996843576431,0.7934529781341553,0.7048953771591187,0.33977603912353516,1.3194531202316284,0.11281765252351761,0.5591392517089844,3.750232052473447,6.740065619272222,0.27504247426986694,0.07966266572475433,0.2763402462005615,0.08713942021131516
dog_01,pg_diffusion,dog,a cat,0.06,100,0.3,7.5,208.1,,0.006,0.5,11556.1,27.237089157104492,0.06000000238418579,0.8359935283660889,0.3312390446662903,0.9494780898094177,0.6140601634979248,0.11143964529037476,1.310193657875061,0.04346547648310661,0.0,20270814,19.45998764038086,0.8044480681419373,0.585138738155365,0.10988214612007141,0.7989028096199036,0.6664382219314575,0.3142927885055542,1.2011213302612305,0.10641440004110336,0.5378202199935913,4.2839112695800665,6.538991297208536,0.2787624001502991,0.08005663752555847,0.2669735848903656,0.0910370722413063
dog_01,pg_diffusion,dog,a cat,0.06,100,0.3,7.5,208.1,,0.006,0.5,11556.1,27.237089157104492,0.06000000238418579,0.8359935283660889,0.3312390446662903,0.9494780898094177,0.6140601634979248,0.11143964529037476,1.310193657875061,0.04346547648310661,0.0,20270815,19.272674560546875,0.7518824338912964,0.6042921543121338,0.13296930491924286,0.8109603524208069,0.6525884866714478,0.26124775409698486,1.1576353311538696,0.10873417556285858,0.5205701589584351,3.932821010898615,4.959217030982029,0.2794373631477356,0.08606240153312683,0.29186299443244934,0.08841877430677414
dog_01,pg_diffusion,dog,a cat,0.06,100,0.3,7.5,208.1,,0.006,0.5,11556.1,27.237089157104492,0.06000000238418579,0.8359935283660889,0.3312390446662903,0.9494780898094177,0.6140601634979248,0.11143964529037476,1.310193657875061,0.04346547648310661,0.0,20270816,19.27266502380371,0.7983440160751343,0.598173201084137,0.11928045004606247,0.8156213760375977,0.6940118074417114,0.3219413161277771,0.9941008687019348,0.10873430967330933,0.5292167663574219,3.8807897340317683,6.133219884366067,0.26770713925361633,0.08402643352746964,0.2727816700935364,0.08722645044326782
dog_01,pg_diffusion,dog,a cat,0.06,100,0.3,7.5,208.1,,0.006,0.5,11556.1,27.237089157104492,0.06000000238418579,0.8359935283660889,0.3312390446662903,0.9494780898094177,0.6140601634979248,0.11143964529037476,1.310193657875061,0.04346547648310661,0.0,20270817,19.122655868530273,0.8691143989562988,0.586369514465332,0.1290455311536789,0.8078075051307678,0.6930060386657715,0.3268229365348816,1.0721441507339478,0.11062850058078766,0.5321859121322632,4.232059246930899,5.8828903114937265,0.2788052558898926,0.0818493515253067,0.28007739782333374,0.08589637279510498
