purify,purify_family,strength,method,model,edit_method,image_id,prompt_idx,psnr,ssim,vifp,fsim,lpips,drop_psnr,drop_ssim,drop_vifp,drop_fsim,drop_lpips,drop_valid
jpeg_q50,jpeg,50,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.613641738891602,0.5570508241653442,0.15768876671791077,0.726328432559967,0.41661736369132996,-0.05158076666127958,0.005172786173657229,0.006003254110893382,2.0187075102073976e-05,0.00306397164007704,True
blur_s0.5,blur,0.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.399564743041992,0.5600370168685913,0.1554042398929596,0.7422422170639038,0.41874268651008606,-0.036176033505617156,-0.00016020255564058296,0.020403850153096505,-0.021889272251839505,-0.0020217762777251674,True
blur_s1.0,blur,1.0,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.493803024291992,0.49454981088638306,0.13563239574432373,0.6857416033744812,0.4605507254600525,0.029001532746106628,0.11679224027786042,0.14503637251360246,0.05589850332532825,-0.10206547089237639,True
blur_s1.5,blur,1.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.754758834838867,0.4042532444000244,0.10170853137969971,0.637641966342926,0.5504854917526245,0.08218229830938138,0.2780512812106246,0.35887665732438895,0.12212015166565937,-0.3172730367143875,True
crop_r0.1,crop_resize,0.1,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.726164817810059,0.49190187454223633,0.12839831411838531,0.690436601638794,0.46083271503448486,0.08423989072107006,0.1215211429584803,0.1906366631705921,0.049434618289900346,-0.1027402520966034,True
crop_r0.2,crop_resize,0.2,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.09750747680664,0.4759441316127777,0.12653037905693054,0.6806859970092773,0.4637548327445984,0.12947734627332017,0.15001979379748928,0.20241125822427591,0.06285885911021774,-0.10973267410827721,True
crop_r0.3,crop_resize,0.3,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,11.547183990478516,0.4783274531364441,0.13319966197013855,0.6765232086181641,0.44718408584594727,0.1690779881943894,0.14576346204428892,0.1603711963281636,0.06859001896846507,-0.07008004308558574,True
advclean_bf,advclean_bf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.232284545898438,0.5455536842346191,0.15104128420352936,0.733109712600708,0.4251493811607361,-0.02413874388934582,0.025705325015857924,0.04790589641812977,-0.009316006914483529,-0.017352545651672692,True
advclean_bfgf,advclean_bfgf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.07368278503418,0.5197838544845581,0.13516837358474731,0.7192494869232178,0.4470656216144562,-0.01272594451575757,0.07172720815272403,0.14796135268967614,0.009766195101515959,-0.06979656651754491,True
jpeg_q90,jpeg,90,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,15.031927108764648,0.5873004198074341,0.17052847146987915,0.7527366280555725,0.3953765034675598,-0.031234216254777975,-0.08293142601282073,-0.11949416426533407,-0.03482701253043826,0.07673595757169081,True
jpeg_q80,jpeg,80,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.803518295288086,0.5766692757606506,0.17077390849590302,0.7455293536186218,0.39667028188705444,-0.015564702822009339,-0.06332851139800441,-0.12110542199819241,-0.024918789659256216,0.07371478893088126,True
jpeg_q65,jpeg,65,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,16.069229125976562,0.6332764029502869,0.18608389794826508,0.7741552591323853,0.37241026759147644,-0.10239617207049763,-0.1677071818407425,-0.22161323573245512,-0.06427234199044347,0.1303655981506094,True
jpeg_q50,jpeg,50,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,15.540090560913086,0.5950818061828613,0.1661970466375351,0.7536060810089111,0.39390671253204346,-0.0660957170799162,-0.0972796327562471,-0.09105900161497504,-0.03602229567291442,0.0801681421065532,True
blur_s0.5,blur,0.5,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.116353988647461,0.5046848058700562,0.13711553812026978,0.7003068923950195,0.45934224128723145,0.03157678077284021,0.06940465547927846,0.09985679556826353,0.037250929075141576,-0.07263373222613752,True
blur_s1.0,blur,1.0,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.438472747802734,0.45509037375450134,0.12025449424982071,0.6692782640457153,0.4966409504413605,0.07808141887135328,0.16085251977810452,0.21054705188551198,0.07990763207174026,-0.1597318695433047,True
blur_s1.5,blur,1.5,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.100902557373047,0.4041069447994232,0.10500089079141617,0.6355684995651245,0.5597096681594849,0.10123972241020962,0.2548615747000285,0.3106846999187768,0.1262502352750204,-0.30700688148893257,True
crop_r0.1,crop_resize,0.1,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.117857933044434,0.47645804286003113,0.12219306081533432,0.6930767297744751,0.46681198477745056,0.10007653399030352,0.12145237703240618,0.19782064943537503,0.04719061754766117,-0.09007671507969017,True
crop_r0.2,crop_resize,0.2,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.50979232788086,0.48003971576690674,0.12606307864189148,0.6892066597938538,0.47290492057800293,0.14179161504645948,0.11484808046162209,0.17241455545535125,0.05251100824882211,-0.10430464336611578,True
crop_r0.3,crop_resize,0.3,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,11.492410659790039,0.459157794713974,0.12382657825946808,0.6679434180259705,0.47260040044784546,0.21158697658156725,0.15335254560597572,0.18709684929707157,0.08174271577474661,-0.1035935427217826,True
advclean_bf,advclean_bf,,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.182332992553711,0.5286697745323181,0.14583656191825867,0.7110253572463989,0.44071879982948303,0.027050427904693263,0.025178437618217465,0.0426045656965371,0.022515686298770966,-0.02914517462747248,True
advclean_bfgf,advclean_bfgf,,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.732749938964844,0.47416621446609497,0.1230320930480957,0.6911684274673462,0.4790206253528595,0.05789314185311441,0.1256783113364132,0.19231252706665497,0.049814062059179424,-0.11858574065746119,True
jpeg_q90,jpeg,90,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.990558624267578,0.5006417632102966,0.13374465703964233,0.687277615070343,0.4443022310733795,-0.02784896969398799,-0.024592288661810957,-0.11105104654190553,-0.009703591799220162,0.022876844463608978,True
jpeg_q80,jpeg,80,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.240428924560547,0.5031569004058838,0.13294841349124908,0.6895626187324524,0.45683521032333374,-0.047619399753360096,-0.029739662222898828,-0.10443644789306124,-0.013060570630358242,-0.004686069644208833,True
jpeg_q65,jpeg,65,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.99704360961914,0.4765658378601074,0.12618936598300934,0.677638590335846,0.47101351618766785,-0.028362079692170222,0.02468048334590382,-0.04828731286308883,0.004457436702875149,-0.03586743673491378,True
jpeg_q50,jpeg,50,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.022186279296875,0.4650683104991913,0.11825490742921829,0.6758327484130859,0.4835105836391449,-0.030351437338063805,0.04821083726031448,0.017626262116732225,0.007110462257105909,-0.06335137250907742,True
blur_s0.5,blur,0.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.356976509094238,0.514864444732666,0.13945260643959045,0.6962204575538635,0.43633610010147095,-0.056840967366279575,-0.053699827989869935,-0.1584684409619373,-0.022841834597337674,0.040396205133670336,True
blur_s1.0,blur,1.0,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.962921142578125,0.39279431104660034,0.10241330415010452,0.6314793229103088,0.6041558980941772,-0.025662215613499594,0.19612375214585717,0.14922650912281707,0.07227163156737006,-0.3286782651429157,True
blur_s1.5,blur,1.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.044239044189453,0.379443496465683,0.1001826673746109,0.6201156973838806,0.6277254819869995,-0.03209631316129409,0.22344696541365563,0.16775697889053617,0.08896633143580898,-0.38051322021931855,True
crop_r0.1,crop_resize,0.1,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.73311710357666,0.46139633655548096,0.11585041135549545,0.681818425655365,0.4875792860984802,-0.007479483711738123,0.05572574405268357,0.03760102550727139,-0.00168330561537373,-0.07229938831444441,True
crop_r0.2,crop_resize,0.2,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,11.818985939025879,0.42893287539482117,0.10869941860437393,0.6654073596000671,0.48987245559692383,0.06484910529085074,0.12216409261393307,0.09700614983752548,0.022426765741442575,-0.0773425973280155,True
crop_r0.3,crop_resize,0.3,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,10.981660842895508,0.37715423107147217,0.09596797078847885,0.6218920946121216,0.5195452570915222,0.13110058548114514,0.2281320792854352,0.202769540562369,0.08635656411255126,-0.14259993659448963,True
advclean_bf,advclean_bf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.101905822753906,0.46720731258392334,0.1212434396147728,0.676555871963501,0.48647090792655945,-0.036659068362776916,0.043833245931547506,-0.0072002385142449065,0.006048096147460479,-0.06986180888960461,True
advclean_bfgf,advclean_bfgf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.537763595581055,0.516007125377655,0.14291055500507355,0.698159396648407,0.4307258129119873,-0.0711453422553101,-0.05603838993834057,-0.1871945034275901,-0.025690397863638848,0.05273452157383304,True
jpeg_q90,jpeg,90,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.982322692871094,0.5054993629455566,0.13116545975208282,0.6989949941635132,0.4512596130371094,0.014696031130747635,0.06516136378492236,0.12017657709705293,0.03095634060932002,-0.07829936206849894,True
jpeg_q80,jpeg,80,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.807382583618164,0.46547722816467285,0.11692871153354645,0.6768682599067688,0.4826333522796631,0.027023681389399933,0.1391757753540365,0.21567294155394043,0.061631483798549935,-0.15326792126053784,True
jpeg_q65,jpeg,65,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.793082237243652,0.45637983083724976,0.1144394800066948,0.6745752692222595,0.49111515283584595,0.02803139579769315,0.15599992813064614,0.2323700522604637,0.06481034502419389,-0.17353545654331995,True
jpeg_q50,jpeg,50,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.836411476135254,0.4536815583705902,0.11811605840921402,0.6758137941360474,0.49446234107017517,0.024978078263422125,0.16098994303030958,0.20770853084476837,0.0630933302748397,-0.18153367050602964,True
blur_s0.5,blur,0.5,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.531379699707031,0.55021071434021,0.15257300436496735,0.7234316468238831,0.4218299984931946,-0.023994825878778037,-0.017524989205818287,-0.023419604495689274,-0.0029211313539833435,-0.007976351385033463,True
blur_s1.0,blur,1.0,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.703392028808594,0.46682247519493103,0.1251809149980545,0.6808738112449646,0.507331371307373,0.034351670352995065,0.1366879603510443,0.16031933007453,0.05607843383531301,-0.2122846322458066,True
blur_s1.5,blur,1.5,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.887784957885742,0.4145592153072357,0.104790598154068,0.6526702046394348,0.5672186017036438,0.02135790037343564,0.23334033655360215,0.29709221520496126,0.09517817901409524,-0.355387095809364,True
crop_r0.1,crop_resize,0.1,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.029905319213867,0.4473944902420044,0.11528544872999191,0.6687422394752502,0.4723758101463318,0.08181081877350102,0.17261685025502047,0.22669551645502437,0.0728968986312635,-0.12875719435475486,True
crop_r0.2,crop_resize,0.2,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,11.79038143157959,0.40479883551597595,0.10090260207653046,0.6467560529708862,0.48214858770370483,0.16915738005812822,0.2513905672795807,0.32317187080665627,0.10337719506275835,-0.15210956071173728,True
crop_r0.3,crop_resize,0.3,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,11.310096740722656,0.4413681924343109,0.11958372592926025,0.6630373001098633,0.46107017993927,0.20300200104729718,0.18376150529700286,0.19786380294451755,0.08080587561306904,-0.10174202728050898,True
advclean_bf,advclean_bf,,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.836038589477539,0.5195643901824951,0.14437235891819,0.717851459980011,0.4538935124874115,-0.045463477392251504,0.03915038959913766,0.03158816935448807,0.004814896406473804,-0.08459314953575849,True
advclean_bfgf,advclean_bfgf,,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.956399917602539,0.5407357811927795,0.16013512015342712,0.7244025468826294,0.42775237560272217,-0.05394507926233289,-2.6454976881105933e-06,-0.07414428925619422,-0.004267127467955641,-0.022128062007112814,True
jpeg_q90,jpeg,90,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.231305122375488,0.5379849672317505,0.14445491135120392,0.7199611067771912,0.4300832152366638,0.0015054428527228715,0.03162824800360746,0.09468630198941606,0.022186410893148975,-0.06720180582473727,True
jpeg_q80,jpeg,80,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.033750534057617,0.5280919075012207,0.14019833505153656,0.7096779942512512,0.4513351619243622,0.015366236327294879,0.04943573365353863,0.12136270083713131,0.03615239748815916,-0.11993605603239173,True
jpeg_q65,jpeg,65,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.80292797088623,0.5122467279434204,0.14264744520187378,0.704663097858429,0.4528774619102478,0.031561172140387915,0.07795702183755339,0.10601387713638168,0.04296336796240464,-0.12376309524654679,True
jpeg_q50,jpeg,50,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.08077621459961,0.5185728073120117,0.14643363654613495,0.7124913930892944,0.4528147578239441,0.012066828039470318,0.06657009295559436,0.08228542889473471,0.032331386061958005,-0.12360750230135573,True
blur_s0.5,blur,0.5,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,15.03266429901123,0.5822675228118896,0.16538283228874207,0.7465989589691162,0.40686607360839844,-0.05471939171517307,-0.0480802541701057,-0.036471118124689894,-0.013991729304561511,-0.009591151435123067,True
blur_s1.0,blur,1.0,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.607072830200195,0.4284043312072754,0.11124443262815475,0.6562811136245728,0.5242831707000732,0.045302729241629904,0.2288731506593881,0.3028197674717226,0.10867325313049157,-0.30094811123179915,True
blur_s1.5,blur,1.5,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.446380615234375,0.38882976770401,0.10061417520046234,0.6237027645111084,0.5693293809890747,0.05657719076427973,0.30010727750003835,0.36944067757197646,0.15291946611887045,-0.4127250773231861,True
crop_r0.1,crop_resize,0.1,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.409992218017578,0.5123982429504395,0.13532762229442596,0.7075327038764954,0.4435167908668518,0.059130267678297856,0.07768429515978811,0.15188795565083946,0.03906601887863462,-0.10053567160541156,True
crop_r0.2,crop_resize,0.2,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.688589096069336,0.5178738832473755,0.146556094288826,0.6998870372772217,0.4187915623188019,0.10974523830680603,0.06782815472722128,0.08151797370163213,0.04944996410592008,-0.03918287377211727,True
crop_r0.3,crop_resize,0.3,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,11.947074890136719,0.4990515112876892,0.1414843499660492,0.6896018385887146,0.4323996901512146,0.16177123959793122,0.10170838265462621,0.1133031138901452,0.06341878401801924,-0.07294987067445696,True
advclean_bf,advclean_bf,,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.142885208129883,0.44536179304122925,0.12003157287836075,0.6643078327178955,0.5084366798400879,0.07787098704699545,0.1983497568365937,0.24774986115672812,0.09777178229892435,-0.2616268751020524,True
advclean_bfgf,advclean_bfgf,,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.373578071594238,0.5135154724121094,0.13421012461185455,0.7102996110916138,0.45477551221847534,-0.008476689088279345,0.075673284598013,0.15889142787662855,0.03530814994755935,-0.12847288778139843,True
jpeg_q90,jpeg,90,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,15.641519546508789,0.6750771999359131,0.2136595994234085,0.7831238508224487,0.3003888428211212,-0.21754362704774888,-0.24309981739709474,-0.3943101922235773,-0.12395295367216984,0.23043057932613314,True
jpeg_q80,jpeg,80,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,19.30325698852539,0.8223587870597839,0.3291126489639282,0.880220353603363,0.1862134039402008,-0.5025750827955726,-0.5143068942721825,-1.1477393109341856,-0.2633075410432922,0.5229378693092627,True
jpeg_q65,jpeg,65,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,19.32643699645996,0.8212699890136719,0.32255446910858154,0.8762178421020508,0.18593871593475342,-0.5043794260917424,-0.5123019611290802,-1.104941622276985,-0.25756306701241927,0.5236415954770953,True
jpeg_q50,jpeg,50,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,20.039751052856445,0.8404622077941895,0.3349834978580475,0.8845593333244324,0.17052115499973297,-0.5599041454687013,-0.5476428727518863,-1.1860515818181783,-0.2695349201076609,0.5631400113487965,True
blur_s0.5,blur,0.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.825217247009277,0.5260224342346191,0.1422949880361557,0.686104416847229,0.4089741110801697,0.0016787385542493339,0.031372423767375514,0.07140445523363245,0.015291023210323577,-0.04775519216603204,True
blur_s1.0,blur,1.0,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.824800491333008,0.45184576511383057,0.1078987717628479,0.6449497938156128,0.5166295170783997,0.0017111790224640221,0.1679627335096252,0.29586895415258513,0.07435685304690834,-0.3235587394895363,True
blur_s1.5,blur,1.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.95320987701416,0.43829163908958435,0.10785380750894547,0.6620311141014099,0.5935695767402649,-0.008284271146193007,0.19292155538557837,0.29616238406479634,0.049841445467788695,-0.5206723093029592,True
crop_r0.1,crop_resize,0.1,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,10.802593231201172,0.3229998052120209,0.058579809963703156,0.5902818441390991,0.5604531764984131,0.15912079353096978,0.40522210064792913,0.617717030681829,0.15281724401264057,-0.43583104586062116,True
crop_r0.2,crop_resize,0.2,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.067030906677246,0.4424409568309784,0.10647682845592499,0.6511929631233215,0.4534892737865448,0.06069633873312474,0.18528092387389478,0.30514834085440956,0.06539654801175294,-0.16179906827479967,True
crop_r0.3,crop_resize,0.3,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.440492630004883,0.4153929650783539,0.09848610311746597,0.6250558495521545,0.47790732979774475,0.10946638844572966,0.23508760318677577,0.3572946044098018,0.10290898741444261,-0.22435594968903808,True
advclean_bf,advclean_bf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,16.224441528320312,0.7393320798873901,0.26709872484207153,0.8123610615730286,0.24836301803588867,-0.2629185627699676,-0.3614199584744947,-0.743045832633996,-0.16591470639587827,0.3637161017311496,True
advclean_bfgf,advclean_bfgf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,13.332063674926758,0.5703554153442383,0.17005886137485504,0.7132521271705627,0.36837145686149597,-0.03777443838088955,-0.0502631591367252,-0.10977837800307404,-0.023671842205284,0.05626518619233828,True
jpeg_q90,jpeg,90,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,15.583595275878906,0.6923997402191162,0.23873138427734375,0.7888981103897095,0.2835833430290222,-0.2171760796055358,-0.31811938433886894,-0.5587709783766512,-0.15489523495729934,0.31036636513712185,True
jpeg_q80,jpeg,80,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,18.18053436279297,0.8138933181762695,0.31263798475265503,0.8551430106163025,0.19789697229862213,-0.4200132350132544,-0.5494063575652463,-1.041336202384052,-0.25187343607647894,0.5187432136284184,True
jpeg_q65,jpeg,65,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,18.80342674255371,0.8278448581695557,0.3278462588787079,0.863335132598877,0.18273216485977173,-0.4686650185966536,-0.575965863928882,-1.1406369977555866,-0.26386616684520964,0.5556218298558169,True
jpeg_q50,jpeg,50,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,19.956523895263672,0.8500420451164246,0.34177958965301514,0.8827383518218994,0.16771899163722992,-0.5587291050217073,-0.6182225845671689,-1.2316131872032243,-0.29227121070116563,0.5921316936217855,True
blur_s0.5,blur,0.5,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,14.630661964416504,0.6430701613426208,0.2106747180223465,0.7525767087936401,0.3286592662334442,-0.14274603880701342,-0.22421080759993942,-0.37557798412214716,-0.10172307865748359,0.2007482457079982,True
blur_s1.0,blur,1.0,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,14.453516006469727,0.5707346200942993,0.15745657682418823,0.7124567031860352,0.4444555342197418,-0.12890983356717572,-0.08650584678368745,-0.028095836879755563,-0.042990014536193846,-0.08085151379118262,True
blur_s1.5,blur,1.5,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.982911109924316,0.4519176185131073,0.10895469039678574,0.6571003794670105,0.5742377042770386,-0.014046410144181794,0.1396857357313912,0.28859203048385845,0.03804802275391198,-0.39646296233753114,True
crop_r0.1,crop_resize,0.1,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.042076110839844,0.32451361417770386,0.05684715509414673,0.5820810198783875,0.5745483636856079,0.13754491993889606,0.3822243705722195,0.628822595603565,0.14787145847699884,-0.39721844104388837,True
crop_r0.2,crop_resize,0.2,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.66100025177002,0.40650057792663574,0.09474210441112518,0.6085769534111023,0.4955713748931885,0.08920308058192344,0.22614602463529584,0.381391586894058,0.10908314477757634,-0.20515783808433097,True
crop_r0.3,crop_resize,0.3,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.511695861816406,0.4102857708930969,0.0972919911146164,0.6190111041069031,0.4872092008590698,0.10086468554627502,0.21894016372469424,0.364742375046264,0.0938082306147652,-0.184822241455459,True
advclean_bf,advclean_bf,,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,15.713359832763672,0.6981209516525269,0.24114888906478882,0.787481963634491,0.27892395853996277,-0.22731150161981425,-0.32901083800968234,-0.5745558166967699,-0.15282208873212436,0.3216973136586115,True
advclean_bfgf,advclean_bfgf,,pg_diff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,15.028491973876953,0.6707736849784851,0.22600102424621582,0.7680315971374512,0.29944944381713867,-0.17381904620306776,-0.27694992547910946,-0.4756494574217228,-0.1243480243507206,0.27178230501307665,True
jpeg_q90,jpeg,90,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.038432121276855,0.45476657152175903,0.11096854507923126,0.6527662873268127,0.4596894085407257,-0.03841649026851457,-0.23784088530808456,-0.37716679867568115,-0.05244433143133031,0.13052185880045902,True
jpeg_q80,jpeg,80,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.831968307495117,0.43413516879081726,0.10511084645986557,0.640925407409668,0.4829903244972229,-0.020607241795388233,-0.18168373695797838,-0.30447026967749546,-0.03335347580673681,0.08644941180104763,True
jpeg_q65,jpeg,65,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.635865211486816,0.3939107358455658,0.08677726984024048,0.6252963542938232,0.5193523168563843,-0.0036916927740319105,-0.07219581324944474,-0.07694279327869152,-0.008155010939976967,0.017672631350265155,True
jpeg_q50,jpeg,50,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.686285018920898,0.38810038566589355,0.08489448577165604,0.6243717074394226,0.5309101343154907,-0.008040827191891685,-0.0563804709161498,-0.053576642929701365,-0.006664218049193763,-0.004188367519751595,True
blur_s0.5,blur,0.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,13.115888595581055,0.5142052173614502,0.12752008438110352,0.680656909942627,0.42437320947647095,-0.13135621524205074,-0.39962847172085736,-0.5825784347139756,-0.09741192280666147,0.1973205766871705,True
blur_s1.0,blur,1.0,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.424145698547363,0.2886970043182373,0.06239619106054306,0.5602980852127075,0.7335479259490967,0.014570904159947193,0.2141881620382463,0.22563675471233346,0.09664062752261415,-0.38746700551508034,True
blur_s1.5,blur,1.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.476875305175781,0.29428213834762573,0.06368409097194672,0.5624686479568481,0.7512564659118652,0.010022530044721168,0.19898584136553676,0.20965336954011116,0.09314106496793349,-0.4209617698583874,True
crop_r0.1,crop_resize,0.1,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.470703125,0.3611491322517395,0.074419304728508,0.6029403209686279,0.5327665209770203,0.01055493273727046,0.016978842356819655,0.07642480507018176,0.02788925329852222,-0.007699624455033645,True
crop_r0.2,crop_resize,0.2,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.793733596801758,0.4562489688396454,0.11368530243635178,0.6584069132804871,0.4461423456668854,-0.01730917493047999,-0.2418758608829394,-0.4108829119185185,-0.061538619733166045,0.15614540989260142,True
crop_r0.3,crop_resize,0.3,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,10.828561782836914,0.3476550281047821,0.07983394712209702,0.5987108945846558,0.5319341421127319,0.06594504932951153,0.05370879321449836,0.009226792103278083,0.034708287782129164,-0.0061252239701656466,True
advclean_bf,advclean_bf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,13.002336502075195,0.4774051606655121,0.11392328143119812,0.6700344085693359,0.4643331468105316,-0.12156138770860528,-0.29946144623466636,-0.41383633236978773,-0.08028543883684135,0.12173847409758894,True
advclean_bfgf,advclean_bfgf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.011335372924805,0.45049938559532166,0.10923425108194351,0.6531127095222473,0.47458523511886597,-0.03607916676675267,-0.22622592164160338,-0.3556434732098755,-0.0530028622300947,0.1023471926799002,True
jpeg_q90,jpeg,90,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.973886489868164,0.5123389959335327,0.14871303737163544,0.6999775767326355,0.4073013663291931,-0.00992373739544598,-0.009693056727604878,0.015904055220017255,0.005017413100768922,-0.016215861715540347,True
jpeg_q80,jpeg,80,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.728495597839355,0.4792078733444214,0.13392366468906403,0.6747868061065674,0.44283467531204224,0.009178178363881358,0.0556001665197559,0.1137714778750154,0.04082481458997983,-0.1048713762625399,True
