cell_id,config_hash,condition,image_id,subtask,tau,purify_kind,purify_strength,seed,fid_psnr,fid_lpips,fid_ssim,fid_linf,fid_fsim,fid_vif_p,fid_dists,fid_niqe,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,edit_clip_b,edit_siglip_b,edit_psnr,edit_lpips,edit_ssim,edit_mse,edit_fsim,edit_vif_p,effect_abs,effect_clip,effect_siglip,effect_control,retention,retention_usable,steps_used,stop_reason,seconds,disp_mean_px,disp_max_px,proxy_gap,attn_full,attn_steps,defimg_acutance_ratio,defimg_dists,defimg_frac_gt_16_255,defimg_fsim,defimg_linf,defimg_lpips,defimg_psnr,defimg_rms,defimg_ssim,defimg_vif_p,edit_acutance_ratio,edit_clip_a,edit_dists,edit_frac_gt_16_255,edit_linf,edit_niqe_a,edit_niqe_b,edit_rms,edit_siglip_a,finished,group,image,prompt,purify_available,stage,started,status,lr,tau_achieved,scale_k,skipped_reason
eval/R/bird_03/purifydiffpure150/seed1/tau0.35,b9578ea27ef3,R,bird_03,bird,0.35,diffpure,150,1,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.18204280734062195,0.021864965558052063,24.758577346801758,0.27144792675971985,0.8424689769744873,0.0033430359326303005,0.8398963212966919,0.3806094825267792,-0.00010664574801921844,0.02122490108013153,-0.00010664574801921844,-0.0003447858616709709,0.3093100961343666,False,0,random control：無最佳化,73.04145618597977,0.4194067716598511,1.9453941583633423,0.5418487787246704,False,11,0.47021955251693726,0.15377312898635864,0.20836767554283142,0.7946440577507019,0.8892141580581665,0.3934904932975769,23.027894973754883,0.07056751102209091,0.6649751663208008,0.09661533683538437,1.0218085050582886,0.20326770842075348,0.13272643089294434,0.1753803938627243,0.8943321108818054,7.152742148613632,6.446617074606444,0.05781899392604828,0.021758319810032845,2026-08-06T20:53:20+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:52:07+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifydiffpure150/seed2/tau0.2,71fc8bfdb1a8,R,bird_03,bird,0.2,diffpure,150,2,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.23554347455501556,0.08818423002958298,24.717485427856445,0.2940728962421417,0.8260068297386169,0.003374815685674548,0.8333267569541931,0.30856838822364807,-0.003987714648246765,0.0060373395681381226,-0.003987714648246765,0.013146061822772026,-0.3033391065709975,False,0,random control：無最佳化,73.289818857098,0.4194067716598511,1.9453941583633423,0.5008710622787476,False,11,0.3907572329044342,0.1371147632598877,0.17935562133789062,0.81815505027771,0.8108651638031006,0.391544908285141,24.630945205688477,0.05867486819624901,0.7207464575767517,0.12790684401988983,1.0817245244979858,0.2415808141231537,0.17199766635894775,0.15771040320396423,0.9804381132125854,7.118677508596572,7.125925829992486,0.05809316411614418,0.08419651538133621,2026-08-06T20:25:48+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:24:35+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifydiffpure150/seed2/tau0.35,a809f0fdca22,R,bird_03,bird,0.35,diffpure,150,2,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.2404077649116516,0.060713376849889755,24.93919563293457,0.28096532821655273,0.8326454162597656,0.003206852590665221,0.8388100266456604,0.3168334662914276,0.023483138531446457,0.0011730492115020752,0.023483138531446457,-0.0003447858616709709,-68.10934305031455,False,0,random control：無最佳化,73.10966102802195,0.4194067716598511,1.9453941583633423,0.5836425423622131,False,11,0.3969811797142029,0.15480852127075195,0.19318263232707977,0.7945131659507751,0.913371205329895,0.38499438762664795,23.214616775512695,0.06906670331954956,0.6777247786521912,0.10616669803857803,0.9905966520309448,0.2415808141231537,0.1822361946105957,0.1407388150691986,0.9177542924880981,7.118677508596572,7.237532712320574,0.056629080325365067,0.08419651538133621,2026-08-06T20:54:34+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:53:20+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifydiffpure150/seed3/tau0.2,e6d3db39adb7,R,bird_03,bird,0.2,diffpure,150,3,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.20085954666137695,0.01621108129620552,24.022310256958008,0.2904421389102936,0.8139727115631104,0.0039606643840670586,0.8090513944625854,0.36821794509887695,0.006398165598511696,-0.02002084255218506,0.006398165598511696,0.013146061822772026,0.4866982739597793,False,0,random control：無最佳化,73.1772559680976,0.4194067716598511,1.9453941583633423,0.5071630477905273,False,11,0.45479628443717957,0.128806471824646,0.1857036054134369,0.8203083872795105,0.7969409227371216,0.3682602047920227,24.535398483276367,0.05932386964559555,0.7159016132354736,0.11933611333370209,1.4611085653305054,0.1808387041091919,0.14298009872436523,0.187835693359375,0.8668811321258545,7.821372823819779,6.01731777306538,0.06293381005525589,0.022609246894717216,2026-08-06T20:27:01+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:25:48+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifydiffpure150/seed3/tau0.35,e7568c9d4b7e,R,bird_03,bird,0.35,diffpure,150,3,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.20095545053482056,0.02854743041098118,24.423664093017578,0.28036975860595703,0.8363462686538696,0.003611041698604822,0.8329408168792725,0.4516252875328064,-0.005938183516263962,-0.020116746425628662,-0.005938183516263962,-0.0003447858616709709,17.22281617780131,False,0,random control：無最佳化,73.09245813312009,0.4194067716598511,1.9453941583633423,0.5519981384277344,False,11,0.38925251364707947,0.14668262004852295,0.20052528381347656,0.7906674742698669,0.8561320900917053,0.41161254048347473,23.281566619873047,0.06853639334440231,0.6712674498558044,0.09511765092611313,0.7333383560180664,0.1808387041091919,0.15607178211212158,0.15685240924358368,0.8590226769447327,7.821372823819779,7.131489869660912,0.06009194254875183,0.022609246894717216,2026-08-06T20:55:47+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:54:34+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifydiffpure150/seed4/tau0.2,2e3f62655202,R,bird_03,bird,0.2,diffpure,150,4,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.23854362964630127,0.06833863258361816,26.094989776611328,0.25287798047065735,0.8756749629974365,0.002457532100379467,0.8835739493370056,0.351799875497818,-0.019022155553102493,-0.022236108779907227,-0.019022155553102493,0.013146061822772026,-1.4469850978603882,False,0,random control：無最佳化,73.20921716303565,0.4194067716598511,1.9453941583633423,0.5182309150695801,False,11,0.39063218235969543,0.13517016172409058,0.17261505126953125,0.828836977481842,0.8337629437446594,0.39315199851989746,24.819669723510742,0.0574137419462204,0.7322456240653992,0.1298801451921463,0.9639230966567993,0.21630752086639404,0.13713067770004272,0.10921382904052734,0.6869179010391235,7.295982883554872,7.419158299400302,0.04957350343465805,0.04931647703051567,2026-08-06T20:28:15+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:27:01+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifydiffpure150/seed4/tau0.35,a98442178415,R,bird_03,bird,0.35,diffpure,150,4,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.23342283070087433,0.06237633526325226,25.68832015991211,0.25416329503059387,0.8667809963226318,0.0026987730525434017,0.8816654682159424,0.3465994596481323,-0.013059858232736588,-0.017115309834480286,-0.013059858232736588,-0.0003447858616709709,37.878172177487976,False,0,random control：無最佳化,73.06053205998614,0.4194067716598511,1.9453941583633423,0.5961936712265015,False,11,0.3948911130428314,0.14838385581970215,0.19763216376304626,0.7988405227661133,0.9222965240478516,0.38522869348526,23.22657585144043,0.0689716711640358,0.6812050342559814,0.10869543999433517,1.071532964706421,0.21630752086639404,0.1492323875427246,0.10708141326904297,0.7536764740943909,7.295982883554872,6.991853418550046,0.05194971710443497,0.04931647703051567,2026-08-06T20:57:00+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:55:47+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifyidentity/seed0/tau0.05,c1ab7d36bc5a,R,bird_03,bird,0.05,identity,0.0,0,33.403316497802734,0.045634713023900986,0.9790480136871338,0.60614413022995,0.9785624742507935,0.5611929297447205,0.01855790615081787,5.860697527968548,1.0225040912628174,0.021371228620409966,0.01963043212890625,0.19562555849552155,0.022449346259236336,29.965290069580078,0.17575520277023315,0.9446467757225037,0.0010080139618366957,0.9479969143867493,0.48643577098846436,-0.004168042913079262,-0.004442557692527771,-0.004168042913079262,0.003181168809533119,-1.3102237456210255,False,0,random control：無最佳化,26.53728331089951,0.4194067716598511,1.9453941583633423,,False,11,1.0225040912628174,0.01855790615081787,0.01963043212890625,0.9785624742507935,0.60614413022995,0.045634713023900986,33.403316497802734,0.021371228620409966,0.9790480136871338,0.5611929297447205,1.055898666381836,0.19118300080299377,0.05751633644104004,0.05142688751220703,0.6357229948043823,4.560071227928428,4.29633293323184,0.031749237328767776,0.018281303346157074,2026-08-06T20:12:53+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:12:26+08:00,done,,0.045634713023900986,3.0,
eval/R/bird_03/purifyidentity/seed0/tau0.1,164804056582,R,bird_03,bird,0.1,identity,0.0,0,29.325551986694336,0.09921128302812576,0.9415358304977417,0.8190625905990601,0.9502061009407043,0.37576624751091003,0.03483843803405762,5.551664632894571,1.0257277488708496,0.03417595103383064,0.04223569482564926,0.19409963488578796,0.013620790094137192,27.885784149169922,0.2290332019329071,0.911839485168457,0.001627117395401001,0.9151052236557007,0.4398841857910156,0.004660513252019882,-0.0029166340827941895,0.004660513252019882,0.005233676731586456,0.8904855020740202,False,0,random control：無最佳化,15.849541501142085,0.4194067716598511,1.9453941583633423,,False,11,1.0257277488708496,0.03483843803405762,0.04223569482564926,0.9502061009407043,0.8190625905990601,0.09921128302812576,29.325551986694336,0.03417595103383064,0.9415358304977417,0.37576624751091003,0.8810233473777771,0.19118300080299377,0.09527069330215454,0.07912540435791016,0.7765931487083435,4.560071227928428,4.334402243769033,0.040337543934583664,0.018281303346157074,2026-08-06T20:14:13+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:13:57+08:00,done,,0.09921128302812576,5.5,
eval/R/bird_03/purifyidentity/seed0/tau0.2,9ad95c1e224b,R,bird_03,bird,0.2,identity,0.0,0,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.19813525676727295,0.017053039744496346,27.532970428466797,0.23690204322338104,0.9014689326286316,0.0017648203065618873,0.9095359444618225,0.4249348044395447,0.0012282636016607285,-0.006952255964279175,0.0012282636016607285,0.013146061822772026,0.09343205731263877,False,0,random control：無最佳化,15.923525707796216,0.4194067716598511,1.9453941583633423,,True,11,1.0372599363327026,0.0740591287612915,0.08404350280761719,0.8997077345848083,0.9468647241592407,0.19990567862987518,25.994462966918945,0.050150591880083084,0.8608325719833374,0.21371717751026154,0.8933757543563843,0.19118300080299377,0.08730268478393555,0.08816337585449219,0.7653799057006836,4.560071227928428,4.708420945713484,0.04200976341962814,0.018281303346157074,2026-08-06T20:15:33+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:15:17+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifyidentity/seed0/tau0.35,9f7543ac87c4,R,bird_03,bird,0.35,identity,0.0,0,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.1889861673116684,0.018485264852643013,26.949155807495117,0.23320960998535156,0.8957446813583374,0.0020187487825751305,0.9036747813224792,0.39342600107192993,-0.00020396150648593903,0.0021968334913253784,-0.00020396150648593903,-0.0003447858616709709,0.5915599482457301,False,0,random control：無最佳化,15.822571881813928,0.4194067716598511,1.9453941583633423,,False,11,1.0749455690383911,0.13416332006454468,0.15175692737102509,0.8283530473709106,0.9109304547309875,0.35132676362991333,23.339332580566406,0.06808208674192429,0.7271312475204468,0.0954415425658226,0.9247419238090515,0.19118300080299377,0.0845443606376648,0.09560076892375946,0.8435968160629272,4.560071227928428,4.809635792121499,0.044930487871170044,0.018281303346157074,2026-08-06T20:44:24+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:44:08+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifyidentity/seed1/tau0.05,3508f718cec1,R,bird_03,bird,0.05,identity,0.0,1,33.403316497802734,0.045634713023900986,0.9790480136871338,0.60614413022995,0.9785624742507935,0.5611929297447205,0.01855790615081787,5.860697527968548,1.0225040912628174,0.021371228620409966,0.01963043212890625,0.17702820897102356,0.015798255801200867,28.089359283447266,0.17762896418571472,0.934878945350647,0.0015526058850809932,0.9337774515151978,0.43669214844703674,0.00030027516186237335,0.002252623438835144,0.00030027516186237335,0.003181168809533119,0.09439145793286051,False,0,random control：無最佳化,15.761071515036747,0.4194067716598511,1.9453941583633423,,False,11,1.0225040912628174,0.01855790615081787,0.01963043212890625,0.9785624742507935,0.60614413022995,0.045634713023900986,33.403316497802734,0.021371228620409966,0.9790480136871338,0.5611929297447205,1.0601879358291626,0.1792808324098587,0.0602869987487793,0.07862059772014618,0.6969745755195618,5.008673435240364,4.779888634881758,0.039403121918439865,0.01609853096306324,2026-08-06T20:13:09+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:12:53+08:00,done,,0.045634713023900986,3.0,
eval/R/bird_03/purifyidentity/seed1/tau0.1,1fa4bfa71ed8,R,bird_03,bird,0.1,identity,0.0,1,29.325551986694336,0.09921128302812576,0.9415358304977417,0.8190625905990601,0.9502061009407043,0.37576624751091003,0.03483843803405762,5.551664632894571,1.0257277488708496,0.03417595103383064,0.04223569482564926,0.17897725105285645,0.01565718837082386,26.757389068603516,0.21604697406291962,0.9155690670013428,0.0021098870784044266,0.9137127995491028,0.38498425483703613,0.0004413425922393799,0.0003035813570022583,0.0004413425922393799,0.005233676731586456,0.08432744605255703,False,0,random control：無最佳化,15.767922427970916,0.4194067716598511,1.9453941583633423,,False,11,1.0257277488708496,0.03483843803405762,0.04223569482564926,0.9502061009407043,0.8190625905990601,0.09921128302812576,29.325551986694336,0.03417595103383064,0.9415358304977417,0.37576624751091003,0.9399270415306091,0.1792808324098587,0.07936757802963257,0.10440540313720703,0.7204120755195618,5.008673435240364,4.91113710494094,0.04593350738286972,0.01609853096306324,2026-08-06T20:14:29+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:14:13+08:00,done,,0.09921128302812576,5.5,
eval/R/bird_03/purifyidentity/seed1/tau0.2,e898b80abc52,R,bird_03,bird,0.2,identity,0.0,1,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.1712113469839096,0.01702049747109413,25.8133487701416,0.24385659396648407,0.8940498232841492,0.0026221852749586105,0.891219437122345,0.33932608366012573,-0.0009219665080308914,0.008069485425949097,-0.0009219665080308914,0.013146061822772026,-0.0701325248930316,False,0,random control：無最佳化,15.86249146796763,0.4194067716598511,1.9453941583633423,,False,11,1.0372599363327026,0.0740591287612915,0.08404350280761719,0.8997077345848083,0.9468647241592407,0.19990567862987518,25.994462966918945,0.050150591880083084,0.8608325719833374,0.21371717751026154,0.9233253002166748,0.1792808324098587,0.08655887842178345,0.1284933090209961,0.8315563797950745,5.008673435240364,4.9704290711320365,0.0512072779238224,0.01609853096306324,2026-08-06T20:15:49+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:15:33+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifyidentity/seed1/tau0.35,69c75a17a6d0,R,bird_03,bird,0.35,identity,0.0,1,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.1789187490940094,0.011987491510808468,24.22980308532715,0.265722393989563,0.8587942123413086,0.003775883000344038,0.8598609566688538,0.31059157848358154,0.004111039452254772,0.0003620833158493042,0.004111039452254772,-0.0003447858616709709,-11.923457163617504,False,0,random control：無最佳化,15.818398278206587,0.4194067716598511,1.9453941583633423,,False,11,1.0749455690383911,0.13416332006454468,0.15175692737102509,0.8283530473709106,0.9109304547309875,0.35132676362991333,23.339332580566406,0.06808208674192429,0.7271312475204468,0.0954415425658226,0.8535402417182922,0.1792808324098587,0.09862923622131348,0.15576967597007751,0.7220128774642944,5.008673435240364,4.753371947359627,0.06144821271300316,0.01609853096306324,2026-08-06T20:44:40+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:44:25+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifyidentity/seed2/tau0.05,a9954f16e8c9,R,bird_03,bird,0.05,identity,0.0,2,33.403316497802734,0.045634713023900986,0.9790480136871338,0.60614413022995,0.9785624742507935,0.5611929297447205,0.01855790615081787,5.860697527968548,1.0225040912628174,0.021371228620409966,0.01963043212890625,0.227530837059021,0.07531030476093292,25.434743881225586,0.24336126446723938,0.8772494196891785,0.002861040411517024,0.8907157182693481,0.3890691101551056,0.022475987672805786,0.036429524421691895,0.022475987672805786,0.003181168809533119,7.065323790881896,False,0,random control：無最佳化,15.774260313948616,0.4194067716598511,1.9453941583633423,,False,11,1.0225040912628174,0.01855790615081787,0.01963043212890625,0.9785624742507935,0.60614413022995,0.045634713023900986,33.403316497802734,0.021371228620409966,0.9790480136871338,0.5611929297447205,0.7900171875953674,0.2639603614807129,0.11953878402709961,0.11439864337444305,0.814177393913269,4.734925648692988,4.818209268470293,0.05348869413137436,0.09778629243373871,2026-08-06T20:13:25+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:13:09+08:00,done,,0.045634713023900986,3.0,
eval/R/bird_03/purifyidentity/seed2/tau0.1,db2bc403298a,R,bird_03,bird,0.1,identity,0.0,2,29.325551986694336,0.09921128302812576,0.9415358304977417,0.8190625905990601,0.9502061009407043,0.37576624751091003,0.03483843803405762,5.551664632894571,1.0257277488708496,0.03417595103383064,0.04223569482564926,0.21583795547485352,0.05825783312320709,24.895124435424805,0.26677894592285156,0.8673283457756042,0.0032395615708082914,0.8821538686752319,0.36015745997428894,0.039528459310531616,0.048122406005859375,0.039528459310531616,0.005233676731586456,7.552713195289303,False,0,random control：無最佳化,15.812409963924438,0.4194067716598511,1.9453941583633423,,False,11,1.0257277488708496,0.03483843803405762,0.04223569482564926,0.9502061009407043,0.8190625905990601,0.09921128302812576,29.325551986694336,0.03417595103383064,0.9415358304977417,0.37576624751091003,0.8609116673469543,0.2639603614807129,0.1393800973892212,0.12347888946533203,0.9098652005195618,4.734925648692988,4.861932099575793,0.05691714584827423,0.09778629243373871,2026-08-06T20:14:45+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:14:29+08:00,done,,0.09921128302812576,5.5,
eval/R/bird_03/purifyidentity/seed2/tau0.2,0b1884daa895,R,bird_03,bird,0.2,identity,0.0,2,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.2060081660747528,0.03665957972407341,23.626508712768555,0.3062305450439453,0.831881046295166,0.004338586702942848,0.8513685464859009,0.31827086210250854,0.0611267127096653,0.05795219540596008,0.0611267127096653,0.013146061822772026,4.649811748472053,False,0,random control：無最佳化,15.866948027163744,0.4194067716598511,1.9453941583633423,,False,11,1.0372599363327026,0.0740591287612915,0.08404350280761719,0.8997077345848083,0.9468647241592407,0.19990567862987518,25.994462966918945,0.050150591880083084,0.8608325719833374,0.21371717751026154,0.8100918531417847,0.2639603614807129,0.16983520984649658,0.15952937304973602,0.913786768913269,4.734925648692988,4.9582466373444385,0.06586794555187225,0.09778629243373871,2026-08-06T20:16:05+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:15:49+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifyidentity/seed2/tau0.35,e083462cf4ad,R,bird_03,bird,0.35,identity,0.0,2,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.26369374990463257,0.09412947297096252,23.64193344116211,0.2924937605857849,0.8378194570541382,0.004323202650994062,0.8572427034378052,0.32129961252212524,0.003656819462776184,0.00026661157608032227,0.003656819462776184,-0.0003447858616709709,-10.606059787526572,False,0,random control：無最佳化,15.845227735117078,0.4194067716598511,1.9453941583633423,,False,11,1.0749455690383911,0.13416332006454468,0.15175692737102509,0.8283530473709106,0.9109304547309875,0.35132676362991333,23.339332580566406,0.06808208674192429,0.7271312475204468,0.0954415425658226,0.7902787327766418,0.2639603614807129,0.1655474305152893,0.15821139514446259,0.912109375,4.734925648692988,5.056052613285258,0.06575106829404831,0.09778629243373871,2026-08-06T20:44:56+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:44:41+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifyidentity/seed3/tau0.05,3c34bac98cc1,R,bird_03,bird,0.05,identity,0.0,3,33.403316497802734,0.045634713023900986,0.9790480136871338,0.60614413022995,0.9785624742507935,0.5611929297447205,0.01855790615081787,5.860697527968548,1.0225040912628174,0.021371228620409966,0.01963043212890625,0.1961769312620163,0.018828216940164566,26.950782775878906,0.21367809176445007,0.9058491587638855,0.0020179925486445427,0.9073525071144104,0.39349597692489624,-0.005907660350203514,-0.005459770560264587,-0.005907660350203514,0.003181168809533119,-1.857072259887568,False,0,random control：無最佳化,15.78076196089387,0.4194067716598511,1.9453941583633423,,False,11,1.0225040912628174,0.01855790615081787,0.01963043212890625,0.9785624742507935,0.60614413022995,0.045634713023900986,33.403316497802734,0.021371228620409966,0.9790480136871338,0.5611929297447205,1.1109017133712769,0.1907171607017517,0.07950526475906372,0.08388614654541016,0.8336320519447327,4.443386581105387,4.526970234557502,0.04492207244038582,0.012920556589961052,2026-08-06T20:13:41+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:13:25+08:00,done,,0.045634713023900986,3.0,
eval/R/bird_03/purifyidentity/seed3/tau0.1,7aea764729c4,R,bird_03,bird,0.1,identity,0.0,3,29.325551986694336,0.09921128302812576,0.9415358304977417,0.8190625905990601,0.9502061009407043,0.37576624751091003,0.03483843803405762,5.551664632894571,1.0257277488708496,0.03417595103383064,0.04223569482564926,0.20057789981365204,0.028098763898015022,26.513032913208008,0.25390625,0.8890671730041504,0.0022320030257105827,0.8959704041481018,0.361721396446228,-0.01517820730805397,-0.00986073911190033,-0.01517820730805397,0.005233676731586456,-2.9001040924919876,False,0,random control：無最佳化,15.821147873997688,0.4194067716598511,1.9453941583633423,,False,11,1.0257277488708496,0.03483843803405762,0.04223569482564926,0.9502061009407043,0.8190625905990601,0.09921128302812576,29.325551986694336,0.03417595103383064,0.9415358304977417,0.37576624751091003,1.0376176834106445,0.1907171607017517,0.09445679187774658,0.10438569635152817,0.8238817453384399,4.443386581105387,4.658842770079628,0.047244079411029816,0.012920556589961052,2026-08-06T20:15:00+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:14:45+08:00,done,,0.09921128302812576,5.5,
eval/R/bird_03/purifyidentity/seed3/tau0.2,10aed6648978,R,bird_03,bird,0.2,identity,0.0,3,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.21261781454086304,0.04288733750581741,24.774415969848633,0.27385643124580383,0.8636003732681274,0.0033308672718703747,0.8726228475570679,0.3303566873073578,-0.02996678091585636,-0.021900653839111328,-0.02996678091585636,0.013146061822772026,-2.2795253300837937,False,0,random control：無最佳化,15.862666150089353,0.4194067716598511,1.9453941583633423,,False,11,1.0372599363327026,0.0740591287612915,0.08404350280761719,0.8997077345848083,0.9468647241592407,0.19990567862987518,25.994462966918945,0.050150591880083084,0.8608325719833374,0.21371717751026154,1.0836261510849,0.1907171607017517,0.09840941429138184,0.12119420617818832,0.8982077240943909,4.443386581105387,4.297084277788971,0.05771366506814957,0.012920556589961052,2026-08-06T20:16:21+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:16:05+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifyidentity/seed3/tau0.35,5414bf4dba03,R,bird_03,bird,0.35,identity,0.0,3,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.1885834038257599,0.028030721470713615,24.330093383789062,0.2976163625717163,0.8493677973747253,0.0036896872334182262,0.8684550523757935,0.3156079649925232,-0.015110164880752563,0.0021337568759918213,-0.015110164880752563,-0.0003447858616709709,43.824781003265706,False,0,random control：無最佳化,15.833135918946937,0.4194067716598511,1.9453941583633423,,False,11,1.0749455690383911,0.13416332006454468,0.15175692737102509,0.8283530473709106,0.9109304547309875,0.35132676362991333,23.339332580566406,0.06808208674192429,0.7271312475204468,0.0954415425658226,0.733401894569397,0.1907171607017517,0.11844491958618164,0.12597116827964783,0.913786768913269,4.443386581105387,4.461326749017902,0.06074279546737671,0.012920556589961052,2026-08-06T20:45:12+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:44:57+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifyidentity/seed4/tau0.05,c67bfedc1683,R,bird_03,bird,0.05,identity,0.0,4,33.403316497802734,0.045634713023900986,0.9790480136871338,0.60614413022995,0.9785624742507935,0.5611929297447205,0.01855790615081787,5.860697527968548,1.0225040912628174,0.021371228620409966,0.01963043212890625,0.24703729152679443,0.06586375832557678,28.75204849243164,0.17471686005592346,0.9307524561882019,0.0013328834902495146,0.9265323877334595,0.42298591136932373,0.0032052844762802124,0.00798124074935913,0.0032052844762802124,0.003181168809533119,1.0075807566938368,False,0,random control：無最佳化,15.807390065863729,0.4194067716598511,1.9453941583633423,,False,11,1.0225040912628174,0.01855790615081787,0.01963043212890625,0.9785624742507935,0.60614413022995,0.045634713023900986,33.403316497802734,0.021371228620409966,0.9790480136871338,0.5611929297447205,0.98347008228302,0.25501853227615356,0.0680842399597168,0.06251303851604462,0.6688189506530762,4.588313979768249,4.725293964268281,0.036508675664663315,0.069069042801857,2026-08-06T20:13:57+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:13:41+08:00,done,,0.045634713023900986,3.0,
