batch,image_id,condition,purify_dir,seed,tau,png,ring_px,g_ring,g_rest,seam
ip3_merged,horse_02,photoguard_c,identity_0,3,0.35,photoguard_c/horse_02/purify/identity_0/edit_tau0.35_seed3.png,4544,0.11945676058530807,0.07279478013515472,1.6410072310613233
ip3_merged,horse_02,photoguard_c,identity_0,4,0.35,photoguard_c/horse_02/purify/identity_0/edit_tau0.35_seed4.png,4544,0.10360576957464218,0.08751194179058075,1.1839043615621574
ip3_merged,horse_02,photoguard_c,jpeg_30,0,0.2,photoguard_c/horse_02/purify/jpeg_30/edit_tau0.2_seed0.png,4544,0.11729057878255844,0.07742384821176529,1.5149153844917647
ip3_merged,horse_02,photoguard_c,jpeg_30,1,0.2,photoguard_c/horse_02/purify/jpeg_30/edit_tau0.2_seed1.png,4544,0.12418166548013687,0.07678452879190445,1.6172745660350996
ip3_merged,horse_02,photoguard_c,jpeg_30,2,0.2,photoguard_c/horse_02/purify/jpeg_30/edit_tau0.2_seed2.png,4544,0.10468630492687225,0.07800903916358948,1.3419765971907307
ip3_merged,horse_02,photoguard_c,jpeg_30,3,0.2,photoguard_c/horse_02/purify/jpeg_30/edit_tau0.2_seed3.png,4544,0.1236107349395752,0.0754278227686882,1.6387949486311941
ip3_merged,horse_02,photoguard_c,jpeg_30,4,0.2,photoguard_c/horse_02/purify/jpeg_30/edit_tau0.2_seed4.png,4544,0.11360491812229156,0.07847833633422852,1.447595902625455
ip3_merged,horse_02,photoguard_c,jpeg_30,0,0.35,photoguard_c/horse_02/purify/jpeg_30/edit_tau0.35_seed0.png,4544,0.1368892937898636,0.07861395925283432,1.7412848187636374
ip3_merged,horse_02,photoguard_c,jpeg_30,1,0.35,photoguard_c/horse_02/purify/jpeg_30/edit_tau0.35_seed1.png,4544,0.1313973069190979,0.08218345046043396,1.5988292798968966
ip3_merged,horse_02,photoguard_c,jpeg_30,2,0.35,photoguard_c/horse_02/purify/jpeg_30/edit_tau0.35_seed2.png,4544,0.13251078128814697,0.09076113998889923,1.4599946772853893
ip3_merged,horse_02,photoguard_c,jpeg_30,3,0.35,photoguard_c/horse_02/purify/jpeg_30/edit_tau0.35_seed3.png,4544,0.13293758034706116,0.0754409208893776,1.7621415377735579
ip3_merged,horse_02,photoguard_c,jpeg_30,4,0.35,photoguard_c/horse_02/purify/jpeg_30/edit_tau0.35_seed4.png,4544,0.1251356154680252,0.08625135570764542,1.450824910998275
ip3_merged,horse_02,photoguard_c,jpeg_75,0,0.2,photoguard_c/horse_02/purify/jpeg_75/edit_tau0.2_seed0.png,4544,0.08969960361719131,0.07396361976861954,1.2127530250385077
ip3_merged,horse_02,photoguard_c,jpeg_75,1,0.2,photoguard_c/horse_02/purify/jpeg_75/edit_tau0.2_seed1.png,4544,0.11310436576604843,0.07792028784751892,1.4515393729984767
ip3_merged,horse_02,photoguard_c,jpeg_75,2,0.2,photoguard_c/horse_02/purify/jpeg_75/edit_tau0.2_seed2.png,4544,0.09355343878269196,0.08232085406780243,1.136448835985569
ip3_merged,horse_02,photoguard_c,jpeg_75,3,0.2,photoguard_c/horse_02/purify/jpeg_75/edit_tau0.2_seed3.png,4544,0.1180940791964531,0.07521329820156097,1.57012233235641
ip3_merged,horse_02,photoguard_c,jpeg_75,4,0.2,photoguard_c/horse_02/purify/jpeg_75/edit_tau0.2_seed4.png,4544,0.08770515769720078,0.08494331687688828,1.0325139271911803
ip3_merged,horse_02,photoguard_c,jpeg_75,0,0.35,photoguard_c/horse_02/purify/jpeg_75/edit_tau0.35_seed0.png,4544,0.12521927058696747,0.08488863706588745,1.4751004953675586
ip3_merged,horse_02,photoguard_c,jpeg_75,1,0.35,photoguard_c/horse_02/purify/jpeg_75/edit_tau0.35_seed1.png,4544,0.12927989661693573,0.0945001021027565,1.3680397559397424
ip3_merged,horse_02,photoguard_c,jpeg_75,2,0.35,photoguard_c/horse_02/purify/jpeg_75/edit_tau0.35_seed2.png,4544,0.14125953614711761,0.10357563942670822,1.363829728003515
ip3_merged,horse_02,photoguard_c,jpeg_75,3,0.35,photoguard_c/horse_02/purify/jpeg_75/edit_tau0.35_seed3.png,4544,0.13521388173103333,0.08842673897743225,1.529106278198745
ip3_merged,horse_02,photoguard_c,jpeg_75,4,0.35,photoguard_c/horse_02/purify/jpeg_75/edit_tau0.35_seed4.png,4544,0.11889977753162384,0.10558376461267471,1.126117997097355
ip3_merged,horse_02,photoguard_c,noise_0.01,0,0.2,photoguard_c/horse_02/purify/noise_0.01/edit_tau0.2_seed0.png,4544,0.06574913114309311,0.05739507079124451,1.1455536204883119
ip3_merged,horse_02,photoguard_c,noise_0.01,1,0.2,photoguard_c/horse_02/purify/noise_0.01/edit_tau0.2_seed1.png,4544,0.0814446210861206,0.05833851546049118,1.3960694824549944
ip3_merged,horse_02,photoguard_c,noise_0.01,2,0.2,photoguard_c/horse_02/purify/noise_0.01/edit_tau0.2_seed2.png,4544,0.0683138519525528,0.06123336777091026,1.1156311409839883
ip3_merged,horse_02,photoguard_c,noise_0.01,3,0.2,photoguard_c/horse_02/purify/noise_0.01/edit_tau0.2_seed3.png,4544,0.10465744882822037,0.053710512816905975,1.9485468177335719
ip3_merged,horse_02,photoguard_c,noise_0.01,4,0.2,photoguard_c/horse_02/purify/noise_0.01/edit_tau0.2_seed4.png,4544,0.07029949873685837,0.05986487492918968,1.1743029417502522
ip3_merged,horse_02,photoguard_c,noise_0.02,0,0.2,photoguard_c/horse_02/purify/noise_0.02/edit_tau0.2_seed0.png,4544,0.06922918558120728,0.06268360465765,1.104422535355239
ip3_merged,horse_02,photoguard_c,noise_0.02,1,0.2,photoguard_c/horse_02/purify/noise_0.02/edit_tau0.2_seed1.png,4544,0.07934146374464035,0.061563897877931595,1.288766086610662
ip3_merged,horse_02,photoguard_c,noise_0.02,2,0.2,photoguard_c/horse_02/purify/noise_0.02/edit_tau0.2_seed2.png,4544,0.07192815840244293,0.06543482095003128,1.0992336703629133
ip3_merged,horse_02,photoguard_c,noise_0.02,3,0.2,photoguard_c/horse_02/purify/noise_0.02/edit_tau0.2_seed3.png,4544,0.09028743207454681,0.05772722139954567,1.564035647058831
ip3_merged,horse_02,photoguard_c,noise_0.02,4,0.2,photoguard_c/horse_02/purify/noise_0.02/edit_tau0.2_seed4.png,4544,0.07499038428068161,0.06425325572490692,1.1671063735936509
ip3_merged,horse_02,photoguard_c,noise_0.04,0,0.2,photoguard_c/horse_02/purify/noise_0.04/edit_tau0.2_seed0.png,4544,0.07886163890361786,0.07024826109409332,1.122613395340668
ip3_merged,horse_02,photoguard_c,noise_0.04,1,0.2,photoguard_c/horse_02/purify/noise_0.04/edit_tau0.2_seed1.png,4544,0.08351477980613708,0.073748879134655,1.1324210047131826
ip3_merged,horse_02,photoguard_c,noise_0.04,2,0.2,photoguard_c/horse_02/purify/noise_0.04/edit_tau0.2_seed2.png,4544,0.08662721514701843,0.08074567466974258,1.072840316231574
ip3_merged,horse_02,photoguard_c,noise_0.04,3,0.2,photoguard_c/horse_02/purify/noise_0.04/edit_tau0.2_seed3.png,4544,0.08935011923313141,0.07069453597068787,1.263890030626677
ip3_merged,horse_02,photoguard_c,noise_0.04,4,0.2,photoguard_c/horse_02/purify/noise_0.04/edit_tau0.2_seed4.png,4544,0.08307887613773346,0.0792321115732193,1.0485505748633157
ip3_merged,horse_02,photoguard_c,noise_0.08,0,0.2,photoguard_c/horse_02/purify/noise_0.08/edit_tau0.2_seed0.png,4544,0.12790639698505402,0.09123271703720093,1.4019794777447994
ip3_merged,horse_02,photoguard_c,noise_0.08,1,0.2,photoguard_c/horse_02/purify/noise_0.08/edit_tau0.2_seed1.png,4544,0.13063642382621765,0.10138136148452759,1.2885645044938052
ip3_merged,horse_02,photoguard_c,noise_0.08,2,0.2,photoguard_c/horse_02/purify/noise_0.08/edit_tau0.2_seed2.png,4544,0.1275644600391388,0.10753515362739563,1.1862582210199262
ip3_merged,horse_02,photoguard_c,noise_0.08,3,0.2,photoguard_c/horse_02/purify/noise_0.08/edit_tau0.2_seed3.png,4544,0.13173940777778625,0.08920445293188095,1.4768254660827997
ip3_merged,horse_02,photoguard_c,noise_0.08,4,0.2,photoguard_c/horse_02/purify/noise_0.08/edit_tau0.2_seed4.png,4544,0.12282946705818176,0.1029820665717125,1.1927267644473647
ip3_merged,horse_02,photoguard_c,quantize_16,0,0.2,photoguard_c/horse_02/purify/quantize_16/edit_tau0.2_seed0.png,4544,0.06956470757722855,0.05983759090304375,1.1625586279024147
ip3_merged,horse_02,photoguard_c,quantize_16,1,0.2,photoguard_c/horse_02/purify/quantize_16/edit_tau0.2_seed1.png,4544,0.09994249790906906,0.05879313871264458,1.6999007043584584
ip3_merged,horse_02,photoguard_c,quantize_16,2,0.2,photoguard_c/horse_02/purify/quantize_16/edit_tau0.2_seed2.png,4544,0.07187740504741669,0.06395873427391052,1.1238090600666606
ip3_merged,horse_02,photoguard_c,quantize_16,3,0.2,photoguard_c/horse_02/purify/quantize_16/edit_tau0.2_seed3.png,4544,0.1022215411067009,0.05593074485659599,1.8276449092318099
ip3_merged,horse_02,photoguard_c,quantize_16,4,0.2,photoguard_c/horse_02/purify/quantize_16/edit_tau0.2_seed4.png,4544,0.07282616943120956,0.06263946741819382,1.1626243394600924
ip3_merged,horse_02,photoguard_c,quantize_32,0,0.2,photoguard_c/horse_02/purify/quantize_32/edit_tau0.2_seed0.png,4544,0.06442271173000336,0.05647318810224533,1.1407663334566012
ip3_merged,horse_02,photoguard_c,quantize_32,1,0.2,photoguard_c/horse_02/purify/quantize_32/edit_tau0.2_seed1.png,4544,0.08921399712562561,0.057249102741479874,1.5583475173137613
ip3_merged,horse_02,photoguard_c,quantize_32,2,0.2,photoguard_c/horse_02/purify/quantize_32/edit_tau0.2_seed2.png,4544,0.06727078557014465,0.060994792729616165,1.10289391208114
ip3_merged,horse_02,photoguard_c,quantize_32,3,0.2,photoguard_c/horse_02/purify/quantize_32/edit_tau0.2_seed3.png,4544,0.1050889641046524,0.05344952642917633,1.9661346156902115
ip3_merged,horse_02,photoguard_c,quantize_32,4,0.2,photoguard_c/horse_02/purify/quantize_32/edit_tau0.2_seed4.png,4544,0.07142368704080582,0.060418207198381424,1.1821550216855694
ip3_merged,horse_02,photoguard_c,quantize_64,0,0.2,photoguard_c/horse_02/purify/quantize_64/edit_tau0.2_seed0.png,4544,0.06375431269407272,0.05625505745410919,1.13330810738361
ip3_merged,horse_02,photoguard_c,quantize_64,1,0.2,photoguard_c/horse_02/purify/quantize_64/edit_tau0.2_seed1.png,4544,0.07745299488306046,0.057290904223918915,1.3519248113162767
ip3_merged,horse_02,photoguard_c,quantize_64,2,0.2,photoguard_c/horse_02/purify/quantize_64/edit_tau0.2_seed2.png,4544,0.0648898035287857,0.059310417622327805,1.0940709259878403
ip3_merged,horse_02,photoguard_c,quantize_64,3,0.2,photoguard_c/horse_02/purify/quantize_64/edit_tau0.2_seed3.png,4544,0.10514955967664719,0.05278775840997696,1.991930759021845
ip3_merged,horse_02,photoguard_c,quantize_64,4,0.2,photoguard_c/horse_02/purify/quantize_64/edit_tau0.2_seed4.png,4544,0.07030803710222244,0.059761762619018555,1.1764719449531036
ip3_merged,horse_02,photoguard_c,quantize_8,0,0.2,photoguard_c/horse_02/purify/quantize_8/edit_tau0.2_seed0.png,4544,0.08573071658611298,0.06258255243301392,1.3698820718102862
ip3_merged,horse_02,photoguard_c,quantize_8,1,0.2,photoguard_c/horse_02/purify/quantize_8/edit_tau0.2_seed1.png,4544,0.10113050043582916,0.06398126482963562,1.5806267773091336
ip3_merged,horse_02,photoguard_c,quantize_8,2,0.2,photoguard_c/horse_02/purify/quantize_8/edit_tau0.2_seed2.png,4544,0.0853743925690651,0.07282459735870361,1.1723290710217926
ip3_merged,horse_02,photoguard_c,quantize_8,3,0.2,photoguard_c/horse_02/purify/quantize_8/edit_tau0.2_seed3.png,4544,0.10702081024646759,0.06163780763745308,1.7362851527093959
ip3_merged,horse_02,photoguard_c,quantize_8,4,0.2,photoguard_c/horse_02/purify/quantize_8/edit_tau0.2_seed4.png,4544,0.07290980964899063,0.06931738555431366,1.0518257298071654
ip3_merged,horse_02,mist,adverse_cleaner_0,0,0.2,mist/horse_02/purify/adverse_cleaner_0/edit_tau0.2_seed0.png,4544,0.09289894253015518,0.0720156729221344,1.2899822880305574
ip3_merged,horse_02,mist,adverse_cleaner_0,1,0.2,mist/horse_02/purify/adverse_cleaner_0/edit_tau0.2_seed1.png,4544,0.09723896533250809,0.07686428725719452,1.2650734014762688
ip3_merged,horse_02,mist,adverse_cleaner_0,2,0.2,mist/horse_02/purify/adverse_cleaner_0/edit_tau0.2_seed2.png,4544,0.09206032007932663,0.07632183283567429,1.2062121238301273
ip3_merged,horse_02,mist,adverse_cleaner_0,3,0.2,mist/horse_02/purify/adverse_cleaner_0/edit_tau0.2_seed3.png,4544,0.0976543053984642,0.07373269647359848,1.3244369196972383
ip3_merged,horse_02,mist,adverse_cleaner_0,4,0.2,mist/horse_02/purify/adverse_cleaner_0/edit_tau0.2_seed4.png,4544,0.10891270637512207,0.08102020621299744,1.3442659734634206
ip3_merged,horse_02,mist,adverse_cleaner_0,0,0.35,mist/horse_02/purify/adverse_cleaner_0/edit_tau0.35_seed0.png,4544,0.07847943156957626,0.06059073284268379,1.2952381971239435
ip3_merged,horse_02,mist,adverse_cleaner_0,1,0.35,mist/horse_02/purify/adverse_cleaner_0/edit_tau0.35_seed1.png,4544,0.09432437270879745,0.07753755152225494,1.2164992427149874
ip3_merged,horse_02,mist,adverse_cleaner_0,2,0.35,mist/horse_02/purify/adverse_cleaner_0/edit_tau0.35_seed2.png,4544,0.09687808901071548,0.07795897126197815,1.2426804438601475
ip3_merged,horse_02,mist,adverse_cleaner_0,3,0.35,mist/horse_02/purify/adverse_cleaner_0/edit_tau0.35_seed3.png,4544,0.08723809570074081,0.06454110890626907,1.3516671340034432
ip3_merged,horse_02,mist,adverse_cleaner_0,4,0.35,mist/horse_02/purify/adverse_cleaner_0/edit_tau0.35_seed4.png,4544,0.08485913276672363,0.06670856475830078,1.2720875209080902
ip3_merged,horse_02,mist,blur_0.5,0,0.2,mist/horse_02/purify/blur_0.5/edit_tau0.2_seed0.png,4544,0.07802367210388184,0.055199138820171356,1.4134943727667313
ip3_merged,horse_02,mist,blur_0.5,1,0.2,mist/horse_02/purify/blur_0.5/edit_tau0.2_seed1.png,4544,0.11626049131155014,0.06398725509643555,1.816931998979067
ip3_merged,horse_02,mist,blur_0.5,2,0.2,mist/horse_02/purify/blur_0.5/edit_tau0.2_seed2.png,4544,0.08735876530408859,0.06486158818006516,1.3468490019326695
ip3_merged,horse_02,mist,blur_0.5,3,0.2,mist/horse_02/purify/blur_0.5/edit_tau0.2_seed3.png,4544,0.07731389254331589,0.05332431569695473,1.4498806319933923
ip3_merged,horse_02,mist,blur_0.5,4,0.2,mist/horse_02/purify/blur_0.5/edit_tau0.2_seed4.png,4544,0.1151762530207634,0.06759890168905258,1.7038184074433833
ip3_merged,horse_02,mist,blur_1,0,0.2,mist/horse_02/purify/blur_1/edit_tau0.2_seed0.png,4544,0.10081124305725098,0.02717498131096363,3.7097079075664023
ip3_merged,horse_02,mist,blur_1,1,0.2,mist/horse_02/purify/blur_1/edit_tau0.2_seed1.png,4544,0.09444388002157211,0.029485099017620087,3.203105404704021
ip3_merged,horse_02,mist,blur_1,2,0.2,mist/horse_02/purify/blur_1/edit_tau0.2_seed2.png,4544,0.09872934222221375,0.03169242665171623,3.1152345419048966
ip3_merged,horse_02,mist,blur_1,3,0.2,mist/horse_02/purify/blur_1/edit_tau0.2_seed3.png,4544,0.09213817864656448,0.025904828682541847,3.5567955216264204
ip3_merged,horse_02,mist,blur_1,4,0.2,mist/horse_02/purify/blur_1/edit_tau0.2_seed4.png,4544,0.09320728480815887,0.029998384416103363,3.1070768183810755
ip3_merged,horse_02,mist,blur_2,0,0.2,mist/horse_02/purify/blur_2/edit_tau0.2_seed0.png,4544,0.09317182004451752,0.014830073341727257,6.282627057707174
ip3_merged,horse_02,mist,blur_2,1,0.2,mist/horse_02/purify/blur_2/edit_tau0.2_seed1.png,4544,0.07910469174385071,0.01692340150475502,4.674278496650004
ip3_merged,horse_02,mist,blur_2,2,0.2,mist/horse_02/purify/blur_2/edit_tau0.2_seed2.png,4544,0.09280873090028763,0.016932010650634766,5.481258712579909
ip3_merged,horse_02,mist,blur_2,3,0.2,mist/horse_02/purify/blur_2/edit_tau0.2_seed3.png,4544,0.08316843956708908,0.016943199560046196,4.90866198396251
ip3_merged,horse_02,mist,blur_2,4,0.2,mist/horse_02/purify/blur_2/edit_tau0.2_seed4.png,4544,0.07919953018426895,0.01787910982966423,4.429724462728261
ip3_merged,horse_02,mist,blur_3,0,0.2,mist/horse_02/purify/blur_3/edit_tau0.2_seed0.png,4544,0.08765614777803421,0.010338983498513699,8.47821720487661
ip3_merged,horse_02,mist,blur_3,1,0.2,mist/horse_02/purify/blur_3/edit_tau0.2_seed1.png,4544,0.08563866466283798,0.011517546139657497,7.435495688440512
ip3_merged,horse_02,mist,blur_3,2,0.2,mist/horse_02/purify/blur_3/edit_tau0.2_seed2.png,4544,0.08792419731616974,0.012201190926134586,7.206197972678121
ip3_merged,horse_02,mist,blur_3,3,0.2,mist/horse_02/purify/blur_3/edit_tau0.2_seed3.png,4544,0.08199840784072876,0.010140745900571346,8.08603318184995
ip3_merged,horse_02,mist,blur_3,4,0.2,mist/horse_02/purify/blur_3/edit_tau0.2_seed4.png,4544,0.0837717354297638,0.012191103771328926,6.871546416230039
ip3_merged,horse_02,mist,crop_resize_0.1,0,0.2,mist/horse_02/purify/crop_resize_0.1/edit_tau0.2_seed0.png,4544,0.04582228139042854,0.051447708159685135,0.8906573884341709
ip3_merged,horse_02,mist,crop_resize_0.1,1,0.2,mist/horse_02/purify/crop_resize_0.1/edit_tau0.2_seed1.png,4544,0.0438661053776741,0.05246406048536301,0.8361172385792051
ip3_merged,horse_02,mist,crop_resize_0.1,2,0.2,mist/horse_02/purify/crop_resize_0.1/edit_tau0.2_seed2.png,4544,0.04316186532378197,0.050170037895441055,0.8603115950148421
ip3_merged,horse_02,mist,crop_resize_0.1,3,0.2,mist/horse_02/purify/crop_resize_0.1/edit_tau0.2_seed3.png,4544,0.05909005552530289,0.046648502349853516,1.2667085232906399
ip3_merged,horse_02,mist,crop_resize_0.1,4,0.2,mist/horse_02/purify/crop_resize_0.1/edit_tau0.2_seed4.png,4544,0.04454493150115013,0.0513453371822834,0.8675555356274934
ip3_merged,horse_02,mist,crop_resize_0.1,0,0.35,mist/horse_02/purify/crop_resize_0.1/edit_tau0.35_seed0.png,4544,0.04744863882660866,0.04855019971728325,0.977310888583586
ip3_merged,horse_02,mist,crop_resize_0.1,1,0.35,mist/horse_02/purify/crop_resize_0.1/edit_tau0.35_seed1.png,4544,0.04456884786486626,0.04706321284174919,0.9469996877333837
ip3_merged,horse_02,mist,crop_resize_0.1,2,0.35,mist/horse_02/purify/crop_resize_0.1/edit_tau0.35_seed2.png,4544,0.043819669634103775,0.04801631346344948,0.9125996244476321
ip3_merged,horse_02,mist,crop_resize_0.1,3,0.35,mist/horse_02/purify/crop_resize_0.1/edit_tau0.35_seed3.png,4544,0.06279008090496063,0.044244326651096344,1.419166832396685
ip3_merged,horse_02,mist,crop_resize_0.1,4,0.35,mist/horse_02/purify/crop_resize_0.1/edit_tau0.35_seed4.png,4544,0.050200268626213074,0.04879329353570938,1.028835419553591
ip3_merged,horse_02,mist,diffpure_150,0,0.2,mist/horse_02/purify/diffpure_150/edit_tau0.2_seed0.png,4544,0.10655198991298676,0.033984940499067307,3.1352707507582953
ip3_merged,horse_02,mist,diffpure_150,1,0.2,mist/horse_02/purify/diffpure_150/edit_tau0.2_seed1.png,4544,0.09643599390983582,0.0326654426753521,2.9522328801195816
ip3_merged,horse_02,mist,diffpure_150,2,0.2,mist/horse_02/purify/diffpure_150/edit_tau0.2_seed2.png,4544,0.1042565256357193,0.04211720824241638,2.4753902261432943
ip3_merged,horse_02,mist,diffpure_150,3,0.2,mist/horse_02/purify/diffpure_150/edit_tau0.2_seed3.png,4544,0.09259497374296188,0.02691052109003067,3.4408465534048993
ip3_merged,horse_02,mist,diffpure_150,4,0.2,mist/horse_02/purify/diffpure_150/edit_tau0.2_seed4.png,4544,0.1016867384314537,0.035369206219911575,2.87500764928696
ip3_merged,horse_02,mist,diffpure_150,0,0.35,mist/horse_02/purify/diffpure_150/edit_tau0.35_seed0.png,4544,0.0847257673740387,0.02408086694777012,3.5183852623663237
ip3_merged,horse_02,mist,diffpure_150,1,0.35,mist/horse_02/purify/diffpure_150/edit_tau0.35_seed1.png,4544,0.10467806458473206,0.03735147789120674,2.8025146659424496
ip3_merged,horse_02,mist,diffpure_150,2,0.35,mist/horse_02/purify/diffpure_150/edit_tau0.35_seed2.png,4544,0.10731659829616547,0.04267111420631409,2.514970614015177
ip3_merged,horse_02,mist,diffpure_150,3,0.35,mist/horse_02/purify/diffpure_150/edit_tau0.35_seed3.png,4544,0.09548061341047287,0.030974283814430237,3.0825769526264417
ip3_merged,horse_02,mist,diffpure_150,4,0.35,mist/horse_02/purify/diffpure_150/edit_tau0.35_seed4.png,4544,0.10841318219900131,0.04047289118170738,2.678661667936415
ip3_merged,horse_02,mist,identity_0,0,0.05,mist/horse_02/purify/identity_0/edit_tau0.05_seed0.png,4544,0.10239969938993454,0.08143197000026703,1.2574876843775087
ip3_merged,horse_02,mist,identity_0,1,0.05,mist/horse_02/purify/identity_0/edit_tau0.05_seed1.png,4544,0.13092800974845886,0.09369219839572906,1.3974270215696762
ip3_merged,horse_02,mist,identity_0,2,0.05,mist/horse_02/purify/identity_0/edit_tau0.05_seed2.png,4544,0.10653825849294662,0.08978139609098434,1.1866406976449877
ip3_merged,horse_02,mist,identity_0,3,0.05,mist/horse_02/purify/identity_0/edit_tau0.05_seed3.png,4544,0.10942218452692032,0.08420824259519577,1.2994236805645323
ip3_merged,horse_02,mist,identity_0,4,0.05,mist/horse_02/purify/identity_0/edit_tau0.05_seed4.png,4544,0.12841765582561493,0.09429293125867844,1.3619011956826377
ip3_merged,horse_02,mist,identity_0,0,0.1,mist/horse_02/purify/identity_0/edit_tau0.1_seed0.png,4544,0.09791695326566696,0.07717378437519073,1.268785171783601
ip3_merged,horse_02,mist,identity_0,1,0.1,mist/horse_02/purify/identity_0/edit_tau0.1_seed1.png,4544,0.12613734602928162,0.08922132104635239,1.413757883765816
ip3_merged,horse_02,mist,identity_0,2,0.1,mist/horse_02/purify/identity_0/edit_tau0.1_seed2.png,4544,0.1011965200304985,0.08439478278160095,1.1990850227362695
ip3_merged,horse_02,mist,identity_0,3,0.1,mist/horse_02/purify/identity_0/edit_tau0.1_seed3.png,4544,0.10692092776298523,0.08011700212955475,1.3345597678516063
ip3_merged,horse_02,mist,identity_0,4,0.1,mist/horse_02/purify/identity_0/edit_tau0.1_seed4.png,4544,0.12327508628368378,0.09044651687145233,1.3629611238527766
ip3_merged,horse_02,mist,identity_0,0,0.2,mist/horse_02/purify/identity_0/edit_tau0.2_seed0.png,4544,0.10557214915752411,0.08245808631181717,1.2803128702053619
ip3_merged,horse_02,mist,identity_0,1,0.2,mist/horse_02/purify/identity_0/edit_tau0.2_seed1.png,4544,0.11050233989953995,0.0877799242734909,1.2588566328133766
ip3_merged,horse_02,mist,identity_0,2,0.2,mist/horse_02/purify/identity_0/edit_tau0.2_seed2.png,4544,0.09858538955450058,0.07940522581338882,1.2415478772919466
ip3_merged,horse_02,mist,identity_0,3,0.2,mist/horse_02/purify/identity_0/edit_tau0.2_seed3.png,4544,0.10045398771762848,0.07510621100664139,1.3374924173547467
ip3_merged,horse_02,mist,identity_0,4,0.2,mist/horse_02/purify/identity_0/edit_tau0.2_seed4.png,4544,0.08350233733654022,0.06792116165161133,1.229400901074831
ip3_merged,horse_02,mist,identity_0,0,0.35,mist/horse_02/purify/identity_0/edit_tau0.35_seed0.png,4544,0.08339008688926697,0.06580166518688202,1.267294477311971
ip3_merged,horse_02,mist,identity_0,1,0.35,mist/horse_02/purify/identity_0/edit_tau0.35_seed1.png,4544,0.07885947078466415,0.06372236460447311,1.237547778933622
ip3_merged,horse_02,mist,identity_0,2,0.35,mist/horse_02/purify/identity_0/edit_tau0.35_seed2.png,4544,0.07940350472927094,0.0647275298833847,1.2267346656411415
ip3_merged,horse_02,mist,identity_0,3,0.35,mist/horse_02/purify/identity_0/edit_tau0.35_seed3.png,4544,0.08789326250553131,0.06793434917926788,1.2937970786118087
ip3_merged,horse_02,mist,identity_0,4,0.35,mist/horse_02/purify/identity_0/edit_tau0.35_seed4.png,4544,0.07869791239500046,0.06048476696014404,1.3011195438160128
ip3_merged,horse_02,mist,jpeg_30,0,0.2,mist/horse_02/purify/jpeg_30/edit_tau0.2_seed0.png,4544,0.1317640244960785,0.08565358817577362,1.5383363067718723
ip3_merged,horse_02,mist,jpeg_30,1,0.2,mist/horse_02/purify/jpeg_30/edit_tau0.2_seed1.png,4544,0.1347910314798355,0.08745687454938889,1.5412285446321998
ip3_merged,horse_02,mist,jpeg_30,2,0.2,mist/horse_02/purify/jpeg_30/edit_tau0.2_seed2.png,4544,0.09168249368667603,0.07824211567640305,1.1717793274642552
ip3_merged,horse_02,mist,jpeg_30,3,0.2,mist/horse_02/purify/jpeg_30/edit_tau0.2_seed3.png,4544,0.12594100832939148,0.06981487572193146,1.80392798851361
ip3_merged,horse_02,mist,jpeg_30,4,0.2,mist/horse_02/purify/jpeg_30/edit_tau0.2_seed4.png,4544,0.12541137635707855,0.08810671418905258,1.423403170931792
ip3_merged,horse_02,mist,jpeg_30,0,0.35,mist/horse_02/purify/jpeg_30/edit_tau0.35_seed0.png,4544,0.09801186621189117,0.07052885740995407,1.3896704102576074
ip3_merged,horse_02,mist,jpeg_30,1,0.35,mist/horse_02/purify/jpeg_30/edit_tau0.35_seed1.png,4544,0.12948237359523773,0.08350064605474472,1.5506751110685593
ip3_merged,horse_02,mist,jpeg_30,2,0.35,mist/horse_02/purify/jpeg_30/edit_tau0.35_seed2.png,4544,0.09057525545358658,0.07537040114402771,1.2017350853752713
ip3_merged,horse_02,mist,jpeg_30,3,0.35,mist/horse_02/purify/jpeg_30/edit_tau0.35_seed3.png,4544,0.13154488801956177,0.0802728682756424,1.6387216608214448
ip3_merged,horse_02,mist,jpeg_30,4,0.35,mist/horse_02/purify/jpeg_30/edit_tau0.35_seed4.png,4544,0.11788725852966309,0.08560803532600403,1.3770583343109852
ip3_merged,horse_02,mist,jpeg_75,0,0.2,mist/horse_02/purify/jpeg_75/edit_tau0.2_seed0.png,4544,0.11372684687376022,0.09268556535243988,1.227017890448315
ip3_merged,horse_02,mist,jpeg_75,1,0.2,mist/horse_02/purify/jpeg_75/edit_tau0.2_seed1.png,4544,0.13249456882476807,0.09867612272500992,1.3427216753743274
ip3_merged,horse_02,mist,jpeg_75,2,0.2,mist/horse_02/purify/jpeg_75/edit_tau0.2_seed2.png,4544,0.1176903024315834,0.0968712791800499,1.2149143009956358
ip3_merged,horse_02,mist,jpeg_75,3,0.2,mist/horse_02/purify/jpeg_75/edit_tau0.2_seed3.png,4544,0.14090754091739655,0.09405282139778137,1.498174523882177
ip3_merged,horse_02,mist,jpeg_75,4,0.2,mist/horse_02/purify/jpeg_75/edit_tau0.2_seed4.png,4544,0.12688617408275604,0.09874331206083298,1.285010310415606
ip3_merged,horse_02,mist,jpeg_75,0,0.35,mist/horse_02/purify/jpeg_75/edit_tau0.35_seed0.png,4544,0.09988036751747131,0.08348796516656876,1.1963444949005249
