run,purify,strength,noise_split,n,mean_dsiglip,sd_dsiglip,mean_ddegrade,sd_ddegrade,semantic_fail,degrade_fail,isr
e21_Sbil_tau0.10,blur,1.5,heldout,6,0.008182469910631577,0.020987037687978678,3.3486906130001177,0.7653915162026552,False,True,True
e21_Sbil_tau0.10,blur,2.0,heldout,6,0.0029833082420130572,0.027855933717247514,4.647085029583891,1.1256102824628147,False,True,True
e21_Sbil_tau0.10,blur,3.0,heldout,6,-0.003125361632555723,0.023613665754918706,5.8555767151359595,1.0422541157393266,False,True,True
e21_Sbil_tau0.10,identity,0.0,train,6,0.010007422339792052,0.008965486600625296,-0.3649130861198162,0.3124395237177835,False,False,False
e21_Sbil_tau0.10,jpeg,30,heldout,6,0.006065274588763714,0.017918893104756518,-0.7370757936470932,0.7021466457424443,False,False,False
e21_Sbil_tau0.10,jpeg,45,heldout,6,0.004494950330505769,0.015314669896406558,-0.5117736931456592,0.8034003397044167,False,False,False
e21_Sbil_tau0.10,jpeg,60,heldout,6,0.007244757687052091,0.017737249926883004,-0.4614349919180096,0.5501722705950813,False,False,False
e21_Sbil_tau0.10,jpeg,75,heldout,6,0.004227944960196813,0.016935263543527642,-0.3957842627049652,0.45040354553824685,False,False,False
e21_Sbil_tau0.10,jpeg,85,heldout,6,0.0029686209745705128,0.01145633355181986,-0.4386544283411187,0.2688777289521336,False,False,False
e21_Sbil_tau0.10,jpeg,95,heldout,6,-0.0010890707684059937,0.010529759614823272,-0.3087442958230964,0.3230093815949833,False,False,False
e21_Sbil_tau0.10,noise,0.0,heldout,6,-0.0037856902927160263,0.006932420705793637,-0.22249708419547778,0.2882866656435611,False,False,False
e21_Sbil_tau0.10,noise,0.01,heldout,6,0.002284502610564232,0.008472962246487224,0.3037980446366972,0.24533037220266884,False,False,False
e21_Sbil_tau0.10,noise,0.02,heldout,6,0.005274930503219366,0.006597041274789771,1.3399736982411283,0.5458647459007178,False,True,True
e21_Sbil_tau0.10,noise,0.04,heldout,6,0.01187012018635869,0.024546026623747427,3.4198530645646303,1.2407924582841767,False,True,True
e21_Sbil_tau0.10,noise,0.08,heldout,6,0.018072145991027355,0.023040666727968343,5.34175398483038,1.2700465150424947,False,True,True
e21_Sbil_tau0.10,quantize,16,heldout,6,0.010418439749628305,0.03459027466299515,0.1615383653385254,0.5123158619732925,False,False,False
e21_Sbil_tau0.10,quantize,256,heldout,6,-0.000705999011794726,0.007235126302848399,-0.1588345059731794,0.26712973026175,False,False,False
e21_Sbil_tau0.10,quantize,32,heldout,6,0.00514212545628349,0.00918812962653925,-0.1328133649531341,0.22241258595238864,False,False,False
e21_Sbil_tau0.10,quantize,64,heldout,6,-0.000120578333735466,0.006678824418550128,-0.0727305246052683,0.15200528736097713,False,False,False
e21_Sbil_tau0.10,quantize,8,heldout,6,0.025425555960585672,0.02988867926987284,0.6213478993337426,0.9388497929197513,False,False,False
e22_Sbic_d6_tau0.02,blur,0.0,heldout,6,0.003465993174662193,0.012520405655229149,-0.08828849535323154,0.17253790887369727,False,False,False
e22_Sbic_d6_tau0.02,blur,0.5,heldout,6,0.002956296938161055,0.012557197775826765,-0.1506206802767324,0.5289656401818639,False,False,False
e22_Sbic_d6_tau0.02,blur,1.0,heldout,6,0.007519902661442757,0.031042408402052347,1.7035679486191082,0.7647861466347863,False,True,True
e22_Sbic_d6_tau0.02,blur,1.5,heldout,6,0.010775194658587376,0.020237119381341356,3.369215618046247,0.7837073316492656,False,True,True
e22_Sbic_d6_tau0.02,blur,2.0,heldout,6,0.0034376871772110462,0.025975970420582885,4.6100885601734145,1.118457130725864,False,True,True
e22_Sbic_d6_tau0.02,blur,3.0,heldout,6,-0.0029817793207863965,0.024363062060500092,5.905851437170172,1.0709411291324864,False,True,True
e22_Sbic_d6_tau0.02,identity,0.0,train,6,0.0043527905363589525,0.022247937033602554,-0.5248930358171752,0.4287469327667655,False,False,False
e22_Sbic_d6_tau0.02,jpeg,30,heldout,6,0.010557263934363922,0.01838213958313065,-0.6552211225939386,0.7857796012050307,False,False,False
e22_Sbic_d6_tau0.02,jpeg,45,heldout,6,0.007658944620440404,0.015089640221041357,-0.49484389376287224,0.7235346691114289,False,False,False
e22_Sbic_d6_tau0.02,jpeg,60,heldout,6,0.01667790689195196,0.02087110369611474,-0.6488151412287781,0.5094969094320625,False,False,False
e22_Sbic_d6_tau0.02,jpeg,75,heldout,6,0.014366636363168558,0.009858392710082414,-0.567209500923328,0.4886502828212696,False,False,False
e22_Sbic_d6_tau0.02,jpeg,85,heldout,6,0.01685417660822471,0.010703618360142778,-0.38796416091253777,0.39807976795479344,False,False,False
e22_Sbic_d6_tau0.02,jpeg,95,heldout,6,0.007929304459442696,0.007430863026431295,-0.18187853103129767,0.3389569876718227,False,False,False
e22_Sbic_d6_tau0.02,noise,0.0,heldout,6,0.003465993174662193,0.012520405655229149,-0.08828849535323154,0.17253790887369727,False,False,False
e22_Sbic_d6_tau0.02,noise,0.01,heldout,6,0.0019201945203046005,0.008884781068675834,0.2777172551018066,0.3765364538033269,False,False,False
e22_Sbic_d6_tau0.02,noise,0.02,heldout,6,0.0025684374074141183,0.005185944587225793,1.1847282923833284,0.6278023100875211,False,True,True
e22_Sbic_d6_tau0.02,noise,0.04,heldout,6,0.011658447328954935,0.026596203089695163,3.2791837245223268,1.1882255145353489,False,True,True
e22_Sbic_d6_tau0.02,noise,0.08,heldout,6,0.016990522698809702,0.02655259031412054,5.280163888986006,1.3160243846185422,False,True,True
e22_Sbic_d6_tau0.02,quantize,16,heldout,6,0.015764599821219843,0.029893524831318522,0.1647927609235255,0.6331280557342556,False,False,False
e22_Sbic_d6_tau0.02,quantize,256,heldout,6,0.0031373558255533376,0.012239237021433265,-0.08507828482262754,0.17554477687382028,False,False,False
e22_Sbic_d6_tau0.02,quantize,32,heldout,6,0.011037657813479504,0.01579650564699156,0.07651452322929526,0.04848020364826021,False,False,False
e22_Sbic_d6_tau0.02,quantize,64,heldout,6,0.0026568110721806684,0.011682328467473588,-0.048146744944385235,0.04465443312733144,False,False,False
e22_Sbic_d6_tau0.02,quantize,8,heldout,6,0.026751582665989797,0.030717331941998733,0.7142811955412721,0.8988336475853054,False,False,False
e22_Sbic_d6_tau0.05,blur,0.0,heldout,6,0.0016383505426347256,0.011960877018779648,-0.3249789593665346,0.3013820525126749,False,False,False
e22_Sbic_d6_tau0.05,blur,0.5,heldout,6,-0.0027664845498899617,0.012882158352290422,-0.21245252603362177,0.574991240624723,False,False,False
e22_Sbic_d6_tau0.05,blur,1.0,heldout,6,0.013376117683947086,0.031091569048690343,1.750098527935997,0.5972251103267312,False,True,True
e22_Sbic_d6_tau0.05,blur,1.5,heldout,6,0.012184582805881897,0.02296406767970428,3.455144033537104,0.9288819157580916,False,True,True
e22_Sbic_d6_tau0.05,blur,2.0,heldout,6,0.0030591775042315326,0.025783516237304346,4.6792546046969505,1.1331913003044027,False,True,True
e22_Sbic_d6_tau0.05,blur,3.0,heldout,6,-0.001702017926921447,0.02609907468216503,5.829676697974402,0.9715534504644161,False,True,True
e22_Sbic_d6_tau0.05,identity,0.0,train,6,0.0085877087743332,0.024931049317063195,-0.8249590062908945,0.6078225485762438,False,False,False
e22_Sbic_d6_tau0.05,jpeg,30,heldout,6,0.013949762874593338,0.012984304991502143,-0.6923506457014246,0.8553028507324396,False,False,False
e22_Sbic_d6_tau0.05,jpeg,45,heldout,6,0.006587816557536523,0.015290311996286549,-0.4916570630809003,0.6805023647731677,False,False,False
e22_Sbic_d6_tau0.05,jpeg,60,heldout,6,0.006348174996674061,0.01643825422664735,-0.845980527577009,0.6467613288705412,False,False,False
e22_Sbic_d6_tau0.05,jpeg,75,heldout,6,0.009378007923563322,0.016025717663875713,-0.5939912919796649,0.398569643946585,False,False,False
e22_Sbic_d6_tau0.05,jpeg,85,heldout,6,0.005059340347846349,0.013481414142923304,-0.6221653642219577,0.4415520697767517,False,False,False
e22_Sbic_d6_tau0.05,jpeg,95,heldout,6,0.003496364845583836,0.009993991602513377,-0.3650787106462017,0.2942163225306508,False,False,False
e22_Sbic_d6_tau0.05,noise,0.0,heldout,6,0.0016383505426347256,0.011960877018779648,-0.3249789593665346,0.3013820525126749,False,False,False
e22_Sbic_d6_tau0.05,noise,0.01,heldout,6,-0.0015618312172591686,0.008180015315561331,-0.035116629599112846,0.4041495755105892,False,False,False
e22_Sbic_d6_tau0.05,noise,0.02,heldout,6,0.005254247381041448,0.01925078156210265,1.014818259477904,0.8557746005173342,False,True,True
e22_Sbic_d6_tau0.05,noise,0.04,heldout,6,0.01468405919149518,0.027052662829470275,3.0171327707311315,1.4219402903263847,False,True,True
e22_Sbic_d6_tau0.05,noise,0.08,heldout,6,0.02084426845734318,0.027328598445070188,5.295441162164728,1.5336221948722408,False,True,True
e22_Sbic_d6_tau0.05,quantize,16,heldout,6,0.013908011994014183,0.03801144436071428,-0.0716815742060275,0.6339336202449348,False,False,False
e22_Sbic_d6_tau0.05,quantize,256,heldout,6,0.001917234156280756,0.01151017445722985,-0.34187540430458313,0.2848212188108352,False,False,False
e22_Sbic_d6_tau0.05,quantize,32,heldout,6,0.003554464317858219,0.01517760855116574,-0.14487043039167613,0.15690627604186258,False,False,False
e22_Sbic_d6_tau0.05,quantize,64,heldout,6,0.0015489541304608185,0.010949818174427866,-0.32506161116126076,0.2580169523136736,False,False,False
e22_Sbic_d6_tau0.05,quantize,8,heldout,6,0.02466769392291705,0.033368860516410186,0.6442826742026387,0.9783990408593078,False,False,False
e22_Sbic_d6_tau0.10,blur,0.0,heldout,6,0.003603684871147076,0.010447619050212522,-0.3008958089136195,0.24849273807910804,False,False,False
e22_Sbic_d6_tau0.10,blur,0.5,heldout,6,0.003921805415302515,0.009657322800038278,-0.09305809588852106,0.565699151184152,False,False,False
e22_Sbic_d6_tau0.10,blur,1.0,heldout,6,0.009483578149229288,0.026075239469502454,1.7134826606810862,0.6773813937093406,False,True,True
e22_Sbic_d6_tau0.10,blur,1.5,heldout,6,0.012437548333158096,0.024139397539018552,3.337116939681406,0.8524707789280719,False,True,True
e22_Sbic_d6_tau0.10,blur,2.0,heldout,6,0.00242798263207078,0.026010998854248513,4.69145402282343,1.1902938176554447,False,True,True
e22_Sbic_d6_tau0.10,blur,3.0,heldout,6,-0.00255649924899141,0.025374075570032583,5.910263692569217,0.9569153906927812,False,True,True
e22_Sbic_d6_tau0.10,identity,0.0,train,6,0.004490261664614081,0.02605438180204964,-0.8172387123159858,0.6071983909227939,False,False,False
e22_Sbic_d6_tau0.10,jpeg,30,heldout,6,0.011479059855143229,0.014379086885169132,-0.5336188195113944,0.8553004237590649,False,False,False
e22_Sbic_d6_tau0.10,jpeg,45,heldout,6,0.005853360053151846,0.01651114648326619,-0.5941389366357804,0.7292627771616995,False,False,False
e22_Sbic_d6_tau0.10,jpeg,60,heldout,6,0.005837099316219489,0.020747598742722154,-0.6320302928491631,0.7145634038129676,False,False,False
e22_Sbic_d6_tau0.10,jpeg,75,heldout,6,0.010174598234395186,0.014596536826441993,-0.5133382592375583,0.42459935550104205,False,False,False
e22_Sbic_d6_tau0.10,jpeg,85,heldout,6,0.009111708340545496,0.014223121804916227,-0.47480479339579745,0.28638416113603465,False,False,False
e22_Sbic_d6_tau0.10,jpeg,95,heldout,6,0.0029885703697800636,0.008195871369530823,-0.36585328049230564,0.2531445069561111,False,False,False
e22_Sbic_d6_tau0.10,noise,0.0,heldout,6,0.003603684871147076,0.010447619050212522,-0.3008958089136195,0.24849273807910804,False,False,False
e22_Sbic_d6_tau0.10,noise,0.01,heldout,6,0.004375588148832321,0.009501448191661785,0.1520183137864922,0.4406355404151085,False,False,False
e22_Sbic_d6_tau0.10,noise,0.02,heldout,6,0.011865395742158094,0.019226202459189816,1.1098986486010152,0.7672422930770307,False,True,True
e22_Sbic_d6_tau0.10,noise,0.04,heldout,6,0.015372263888518015,0.026118112240127434,3.0647646727829554,1.420809635968281,False,True,True
e22_Sbic_d6_tau0.10,noise,0.08,heldout,6,0.021223929865906637,0.024318782391526614,5.381986787352938,1.4307274945936534,False,True,True
e22_Sbic_d6_tau0.10,quantize,16,heldout,6,0.014623697226246199,0.03346483625667579,-0.05027577922445873,0.5866294355646714,False,False,False
e22_Sbic_d6_tau0.10,quantize,256,heldout,6,0.004361335964252551,0.010248182317641508,-0.2905104238338591,0.2587751538138609,False,False,False
e22_Sbic_d6_tau0.10,quantize,32,heldout,6,0.012507307343184948,0.024850228923151158,-0.10127872906430269,0.16734723224743492,False,False,False
e22_Sbic_d6_tau0.10,quantize,64,heldout,6,0.003627356762687365,0.010928740143039552,-0.21455769437738414,0.26765427968019134,False,False,False
e22_Sbic_d6_tau0.10,quantize,8,heldout,6,0.03034637946014603,0.03341864124935957,0.5695577683494043,0.9345446814817294,False,False,False
e23_P_s100_tau0.05,blur,0.0,heldout,6,0.008529334173848232,0.005592505428448831,-0.008114755011589573,0.39012052887010895,False,False,False
e23_P_s100_tau0.05,blur,0.5,heldout,6,0.004878224339336157,0.007333565967290408,-0.11496282350469755,0.5670018225797133,False,False,False
e23_P_s100_tau0.05,blur,1.0,heldout,6,0.011675499845296144,0.025311289636303153,1.637671917240704,0.8163835706140461,False,True,True
e23_P_s100_tau0.05,blur,1.5,heldout,6,0.009838832697520653,0.022247873054944294,3.2914863777698526,0.6996246656748203,False,True,True
e23_P_s100_tau0.05,blur,2.0,heldout,6,0.0029425742104649544,0.02614778999373884,4.660199423183972,1.0419449014828328,False,True,True
e23_P_s100_tau0.05,blur,3.0,heldout,6,-0.00401902524754405,0.025111540484988263,5.90768811779121,1.0637381520108953,False,True,True
e23_P_s100_tau0.05,identity,0.0,train,6,0.007215115474537015,0.02991588006658441,-0.7821004221249079,0.9021808218050039,False,False,False
e23_P_s100_tau0.05,jpeg,30,heldout,6,0.00489642471075058,0.017908901755660726,-0.7565755254975153,0.6187627143971994,False,False,False
e23_P_s100_tau0.05,jpeg,45,heldout,6,0.011673996845881144,0.017117425109179796,-0.6190689515412017,0.50268970222325,False,False,False
e23_P_s100_tau0.05,jpeg,60,heldout,6,0.019560237880796194,0.02659377359721483,-0.641456965390233,0.4468200104544526,False,False,False
e23_P_s100_tau0.05,jpeg,75,heldout,6,0.020328834497680266,0.032046956733426175,-0.5368547859954941,0.5263256185620543,False,False,False
e23_P_s100_tau0.05,jpeg,85,heldout,6,0.012658191534380117,0.0078486753299313,-0.42298151291732483,0.48835520753335804,False,False,False
e23_P_s100_tau0.05,jpeg,95,heldout,6,0.010228088280806938,0.007045881708299953,-0.06782852423065926,0.3994152479517479,False,False,False
e23_P_s100_tau0.05,noise,0.0,heldout,6,0.008529334173848232,0.005592505428448831,-0.008114755011589573,0.39012052887010895,False,False,False
e23_P_s100_tau0.05,noise,0.01,heldout,6,0.009639083407819271,0.0065478522579910225,0.31681920700610533,0.44105790652258337,False,False,False
e23_P_s100_tau0.05,noise,0.02,heldout,6,0.010910647145162026,0.014135283962652031,1.2054206343981833,0.7334741957028258,False,True,True
e23_P_s100_tau0.05,noise,0.04,heldout,6,0.016550966693709295,0.026866212886945882,3.1647776347065206,1.3203331557766322,False,True,True
e23_P_s100_tau0.05,noise,0.08,heldout,6,0.01429969584569335,0.025748962933527447,5.2344418633340375,1.3987570874741095,False,True,True
e23_P_s100_tau0.05,quantize,16,heldout,6,0.00801758018011848,0.024572231694693678,0.6575734474727445,0.35141937510064947,False,False,False
e23_P_s100_tau0.05,quantize,256,heldout,6,0.008470689101765553,0.005520383355959069,-0.004605677277505531,0.38905010698881115,False,False,False
e23_P_s100_tau0.05,quantize,32,heldout,6,0.010826959119488796,0.005581987082601633,0.24459860536476818,0.36583115406199396,False,False,False
e23_P_s100_tau0.05,quantize,64,heldout,6,0.00820269047593077,0.005566012954359031,0.05434274772186417,0.35651217443435285,False,False,False
e23_P_s100_tau0.05,quantize,8,heldout,6,0.026633760736634333,0.022576255195280757,1.5861464141456219,1.0118940528639564,False,True,True
e23_Sbic_s100_tau0.05,blur,0.0,heldout,6,0.001916386652737856,0.012513430715850704,-0.3273125317770813,0.26131816217117754,False,False,False
e23_Sbic_s100_tau0.05,blur,0.5,heldout,6,0.007361640688031912,0.01564220030234448,-0.2994979853992259,0.6415620681635468,False,False,False
e23_Sbic_s100_tau0.05,blur,1.0,heldout,6,0.01029663160443306,0.02890029049518765,1.6493680653949931,0.7982614424975201,False,True,True
e23_Sbic_s100_tau0.05,blur,1.5,heldout,6,0.007686806687464316,0.021933086641243722,3.377124402498832,0.85699355020757,False,True,True
e23_Sbic_s100_tau0.05,blur,2.0,heldout,6,0.0007023016611735026,0.025726385359927568,4.5925265660027215,1.149583427484655,False,True,True
e23_Sbic_s100_tau0.05,blur,3.0,heldout,6,-0.004359672001252572,0.023539166452667994,5.99076743885382,1.0801749004144883,False,True,True
e23_Sbic_s100_tau0.05,identity,0.0,train,6,0.00231650200051566,0.0358492530372924,-0.7906855768928976,0.5023325985982324,False,False,False
e23_Sbic_s100_tau0.05,jpeg,30,heldout,6,0.007863616415609917,0.015285077100986004,-0.7588293320869814,0.8435493422138645,False,False,False
e23_Sbic_s100_tau0.05,jpeg,45,heldout,6,0.007952108047902584,0.013736566039645463,-0.7273082073949938,0.757149346660848,False,False,False
e23_Sbic_s100_tau0.05,jpeg,60,heldout,6,0.008334794081747532,0.019866134100413248,-0.7548810438563474,0.579503507662945,False,False,False
e23_Sbic_s100_tau0.05,jpeg,75,heldout,6,0.007946427756299576,0.016207716325267334,-0.6750557794279339,0.5343275069637564,False,False,False
e23_Sbic_s100_tau0.05,jpeg,85,heldout,6,0.005862304475158453,0.011928020631754776,-0.526982526433499,0.3766690926027841,False,False,False
e23_Sbic_s100_tau0.05,jpeg,95,heldout,6,0.003218973365922769,0.015130384639051772,-0.40960755187698067,0.2238676202577324,False,False,False
e23_Sbic_s100_tau0.05,noise,0.0,heldout,6,0.001916386652737856,0.012513430715850704,-0.3273125317770813,0.26131816217117754,False,False,False
e23_Sbic_s100_tau0.05,noise,0.01,heldout,6,0.00302296985561649,0.010312204124922585,0.028751299795778024,0.34823760156531136,False,False,False
e23_Sbic_s100_tau0.05,noise,0.02,heldout,6,0.005450143789251645,0.01869099865001328,1.0890644919799888,0.9094235910639996,False,True,True
e23_Sbic_s100_tau0.05,noise,0.04,heldout,6,0.010294839118917784,0.030567422454953183,3.1239894275969364,1.51927899550227,False,True,True
e23_Sbic_s100_tau0.05,noise,0.08,heldout,6,0.02484348618114988,0.02094170490507293,5.3139997526206635,1.4261827285277586,False,True,True
e23_Sbic_s100_tau0.05,quantize,16,heldout,6,0.01624680481230219,0.032422338024949156,-0.10281625883109997,0.6307345636498184,False,False,False
e23_Sbic_s100_tau0.05,quantize,256,heldout,6,0.0013284916058182716,0.012806882053094257,-0.32562651115062086,0.2426624455880847,False,False,False
e23_Sbic_s100_tau0.05,quantize,32,heldout,6,0.00583925951893131,0.013788455059733187,-0.17757788235112035,0.18394634613655828,False,False,False
e23_Sbic_s100_tau0.05,quantize,64,heldout,6,0.0026906615433593592,0.012709261436375791,-0.22961058316978092,0.22407828775029234,False,False,False
e23_Sbic_s100_tau0.05,quantize,8,heldout,6,0.027636890144397814,0.03061269592756566,0.7002476026840131,1.0204705934533052,False,False,False
e23_Sbic_s100_tau0.10,blur,0.0,heldout,3,0.0011704952145616214,0.008690014720227415,-0.5590972572201153,0.2014771258479329,False,False,False
e23_Sbic_s100_tau0.10,blur,0.5,heldout,3,0.0003644786775112152,0.021338408786407914,-0.8386275403795498,0.13770963954666607,False,False,False
e23_Sbic_s100_tau0.10,blur,1.0,heldout,3,-0.005194648479421933,0.020735005717346423,0.9585631120077277,0.4052585095282331,False,False,False
e23_Sbic_s100_tau0.10,blur,1.5,heldout,3,-0.0015717803811033566,0.01194810812099976,2.6138521679724263,0.4580974123246968,False,True,True
e23_Sbic_s100_tau0.10,blur,2.0,heldout,3,-0.014639386907219887,0.01675246531459837,3.649430717522684,0.607765968542316,False,True,True
e23_Sbic_s100_tau0.10,blur,3.0,heldout,3,-0.012012219366927942,0.01935987884207108,5.171875901542475,0.8880261843010517,False,True,True
e23_Sbic_s100_tau0.10,identity,0.0,train,3,0.015822469722479582,0.028192414845303004,-1.3334599790024027,0.9492775813281975,False,False,False
e23_Sbic_s100_tau0.10,jpeg,30,heldout,3,0.006606318987905979,0.010244812315595892,-1.6658611491355644,0.06635510605569352,False,False,False
e23_Sbic_s100_tau0.10,jpeg,45,heldout,3,-0.00466193538159132,0.010794881734114048,-1.4976573258414991,0.040840263241256364,False,False,False
e23_Sbic_s100_tau0.10,jpeg,60,heldout,3,8.69855284690857e-06,0.01654992446786044,-1.2786715420352854,0.07196664417879704,False,False,False
e23_Sbic_s100_tau0.10,jpeg,75,heldout,3,0.010533977299928665,0.005076797600183652,-1.0386404575439119,0.1269009305772825,False,False,False
e23_Sbic_s100_tau0.10,jpeg,85,heldout,3,0.0037545794621109962,0.011051256466303127,-0.8163446442388631,0.34507114000369216,False,False,False
e23_Sbic_s100_tau0.10,jpeg,95,heldout,3,-0.0007919687777757645,0.010477276922429841,-0.6095249483569382,0.302684778353343,False,False,False
e23_Sbic_s100_tau0.10,noise,0.0,heldout,3,0.0011704952145616214,0.008690014720227415,-0.5590972572201153,0.2014771258479329,False,False,False
e23_Sbic_s100_tau0.10,noise,0.01,heldout,3,0.01058221391091744,0.006675768772112548,-0.3976795923846829,0.303181552497123,False,False,False
e23_Sbic_s100_tau0.10,noise,0.02,heldout,3,0.008042567409574986,0.005875647080237497,0.12002011684036251,0.4960528256948639,False,False,False
e23_Sbic_s100_tau0.10,noise,0.04,heldout,3,0.010426275121668974,0.016814308185524447,1.6479927963755872,0.7081581516899647,False,True,True
e23_Sbic_s100_tau0.10,noise,0.08,heldout,3,0.023484653793275356,0.016420607365045362,3.630509759430615,0.5641689536187593,False,True,True
e23_Sbic_s100_tau0.10,quantize,16,heldout,3,0.006959427148103714,0.006571884123347531,-0.30532604080028786,0.5088289090433454,False,False,False
e23_Sbic_s100_tau0.10,quantize,256,heldout,3,0.0014079175889492035,0.008558918141300824,-0.5579586566754432,0.21626761439687991,False,False,False
e23_Sbic_s100_tau0.10,quantize,32,heldout,3,0.0024997595076759658,0.008379856131550205,-0.3592884907758707,0.1479667974145794,False,False,False
e23_Sbic_s100_tau0.10,quantize,64,heldout,3,-0.0019167851035793622,0.004246276836442152,-0.45590127039699757,0.1851107691807951,False,False,False
e23_Sbic_s100_tau0.10,quantize,8,heldout,3,0.01879288038859765,0.014757727310280565,-0.14634383192212694,0.2281388700274888,False,False,False
e27_evaltiming,blur,0.0,heldout,1,-0.0027347058057785034,0.0,-0.10232732160924929,0.0,False,False,False
e27_evaltiming,blur,0.5,heldout,1,-0.0018125548958778381,0.0,-0.7287722619964421,0.0,False,False,False
e27_evaltiming,blur,1.0,heldout,1,-0.005259491503238678,0.0,1.460647625682098,0.0,False,False,False
e27_evaltiming,blur,1.5,heldout,1,-0.007047176361083984,0.0,3.220516248181787,0.0,False,False,False
e27_evaltiming,blur,2.0,heldout,1,-0.014572054147720337,0.0,4.548752107652351,0.0,False,False,False
e27_evaltiming,blur,3.0,heldout,1,-0.03889423608779907,0.0,5.8030855902948435,0.0,False,False,False
e27_evaltiming,identity,0.0,train,1,0.0009576231241226196,0.0,-0.48678098699365036,0.0,False,False,False
e27_evaltiming,jpeg,30,heldout,1,0.01801726222038269,0.0,-0.8239582322595536,0.0,False,False,False
e27_evaltiming,jpeg,45,heldout,1,0.011271044611930847,0.0,-0.8505690720829144,0.0,False,False,False
e27_evaltiming,jpeg,60,heldout,1,0.01022704690694809,0.0,-0.487539644091159,0.0,False,False,False
e27_evaltiming,jpeg,75,heldout,1,0.0060438960790634155,0.0,-0.37257327393980155,0.0,False,False,False
e27_evaltiming,jpeg,85,heldout,1,0.008411318063735962,0.0,0.013477816481393123,0.0,False,False,False
e27_evaltiming,jpeg,95,heldout,1,-0.014414280652999878,0.0,-0.15803385599560116,0.0,False,False,False
e27_evaltiming,noise,0.0,heldout,1,-0.0027347058057785034,0.0,-0.10232732160924929,0.0,False,False,False
e27_evaltiming,noise,0.01,heldout,1,0.002377718687057495,0.0,-0.07451261347940408,0.0,False,False,False
e27_evaltiming,noise,0.02,heldout,1,0.0025517120957374573,0.0,0.3071843601581232,0.0,False,False,False
e27_evaltiming,noise,0.04,heldout,1,0.014103248715400696,0.0,1.1940876941013014,0.0,False,False,False
e27_evaltiming,noise,0.08,heldout,1,0.004231691360473633,0.0,3.66802121762444,0.0,False,False,False
e27_evaltiming,quantize,16,heldout,1,0.006640896201133728,0.0,-0.169799089055513,0.0,False,False,False
e27_evaltiming,quantize,256,heldout,1,-0.0011337623000144958,0.0,-0.11412135185813854,0.0,False,False,False
e27_evaltiming,quantize,32,heldout,1,0.006033755838871002,0.0,-0.1746499155825827,0.0,False,False,False
e27_evaltiming,quantize,64,heldout,1,-0.0014906972646713257,0.0,-0.10932998043652509,0.0,False,False,False
e27_evaltiming,quantize,8,heldout,1,0.006216660141944885,0.0,0.22194232143068238,0.0,False,False,False
e29c_C_tau0.10,blur,0.0,heldout,1,0.0018858090043067932,0.0,-0.2129148463493724,0.0,False,False,False
e29c_C_tau0.10,blur,0.5,heldout,1,-0.012349508702754974,0.0,-0.8167495074435758,0.0,False,False,False
e29c_C_tau0.10,blur,1.0,heldout,1,-0.017559416592121124,0.0,1.6236923679035042,0.0,False,False,False
e29c_C_tau0.10,blur,1.5,heldout,1,-0.013940438628196716,0.0,3.2825455733658115,0.0,False,False,False
e29c_C_tau0.10,blur,2.0,heldout,1,-0.019947819411754608,0.0,4.429194410347541,0.0,False,False,False
e29c_C_tau0.10,blur,3.0,heldout,1,-0.05784497410058975,0.0,5.642456761430151,0.0,False,False,False
e29c_C_tau0.10,identity,0.0,train,1,-0.013436451554298401,0.0,-0.04853951063785589,0.0,False,False,False
e29c_C_tau0.10,jpeg,30,heldout,1,0.011613734066486359,0.0,-0.7640419455088696,0.0,False,False,False
e29c_C_tau0.10,jpeg,45,heldout,1,0.016086094081401825,0.0,-0.8958600635229215,0.0,False,False,False
e29c_C_tau0.10,jpeg,60,heldout,1,0.004589386284351349,0.0,-0.660340462792675,0.0,False,False,False
e29c_C_tau0.10,jpeg,75,heldout,1,-0.00921127200126648,0.0,-0.5387867639865727,0.0,False,False,False
e29c_C_tau0.10,jpeg,85,heldout,1,0.0032579824328422546,0.0,-0.27111784582303544,0.0,False,False,False
e29c_C_tau0.10,jpeg,95,heldout,1,0.002882562577724457,0.0,-0.08754906480423852,0.0,False,False,False
e29c_C_tau0.10,noise,0.0,heldout,1,0.0018858090043067932,0.0,-0.2129148463493724,0.0,False,False,False
e29c_C_tau0.10,noise,0.01,heldout,1,0.004450701177120209,0.0,-0.10340041542186373,0.0,False,False,False
e29c_C_tau0.10,noise,0.02,heldout,1,0.00795767456293106,0.0,-0.09468636942338504,0.0,False,False,False
e29c_C_tau0.10,noise,0.04,heldout,1,0.009757615625858307,0.0,0.8242138215075019,0.0,False,False,False
e29c_C_tau0.10,noise,0.08,heldout,1,0.006143338978290558,0.0,2.967706302043452,0.0,False,False,False
e29c_C_tau0.10,quantize,16,heldout,1,0.011888779699802399,0.0,-0.33591393800981484,0.0,False,False,False
e29c_C_tau0.10,quantize,256,heldout,1,-0.0006893575191497803,0.0,-0.2321686701250827,0.0,False,False,False
e29c_C_tau0.10,quantize,32,heldout,1,0.00027617067098617554,0.0,-0.29209649659801507,0.0,False,False,False
e29c_C_tau0.10,quantize,64,heldout,1,-0.0040000081062316895,0.0,-0.23434349559220236,0.0,False,False,False
e29c_C_tau0.10,quantize,8,heldout,1,0.012852080166339874,0.0,0.4395640635221021,0.0,False,False,False
