purify,purify_family,strength,method,model,edit_method,image_id,prompt_idx,psnr,ssim,vifp,fsim,lpips,drop_psnr,drop_ssim,drop_vifp,drop_fsim,drop_lpips,drop_valid
crop_r0.2,crop_resize,0.2,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,14.579781532287598,0.5118057727813721,0.13361172378063202,0.6729364395141602,0.4910299479961395,-0.01664063111481083,-0.14573308735680465,-0.16174396127473054,-0.0027827443205991472,-0.01829204114816195,True
crop_r0.3,crop_resize,0.3,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,16.447416305541992,0.6050419807434082,0.14356069266796112,0.7403392195701599,0.3965153992176056,-0.14686983862169467,-0.35445251586433857,-0.24824950284487976,-0.10322364897452363,0.17771110119917102,True
advclean_bf,advclean_bf,,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,15.111416816711426,0.49701234698295593,0.12224843353033066,0.6818385124206543,0.45562654733657837,-0.05371128473761171,-0.1126163889645742,-0.06294100106314138,-0.016048254367522986,0.05512710827099761,True
advclean_bfgf,advclean_bfgf,,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_00,1,12.926431655883789,0.3899093270301819,0.09593129903078079,0.6178443431854248,0.525786817073822,0.09864660128153302,0.12714541178429678,0.16588451826855985,0.07931327590203817,-0.09037042109518505,True
jpeg_q90,jpeg,90,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.489766120910645,0.5769655704498291,0.16409513354301453,0.7506332993507385,0.3970171809196472,-0.042097495405644204,-0.04098097797974406,-0.048356243020708685,-0.03663666615137493,0.05968666965383061,True
jpeg_q80,jpeg,80,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.145220756530762,0.5372679233551025,0.1431267410516739,0.7311154007911682,0.4265976548194885,-0.01731794697968689,0.03064287206029336,0.08560473863535756,-0.009682134144102898,-0.010373053861276444,True
jpeg_q65,jpeg,65,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.187313079833984,0.5250377655029297,0.1356244832277298,0.7188590168952942,0.44739025831222534,-0.020345208035805043,0.05270894035597274,0.13353448924201444,0.007244129254922724,-0.059619190241404066,True
jpeg_q50,jpeg,50,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,15.204338073730469,0.5829475522041321,0.16243058443069458,0.7535593509674072,0.4169735610485077,-0.093489190489392,-0.05177387366673686,-0.03772192123408626,-0.040677590522188084,0.01242108226248588,True
blur_s0.5,blur,0.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.754798889160156,0.5901622772216797,0.17055323719978333,0.7537761330604553,0.39551490545272827,-0.0611585334989135,-0.06479092683121976,-0.08961519531543778,-0.04097697008130579,0.0632447263709826,True
blur_s1.0,blur,1.0,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.45552921295166,0.49108976125717163,0.13456875085830688,0.684299886226654,0.46373194456100464,0.03228436020517638,0.11395908849333494,0.14027925733200436,0.054970844859487514,-0.09832357422918889,True
blur_s1.5,blur,1.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.769098281860352,0.3987472951412201,0.09977429360151291,0.6331524848937988,0.5505717992782593,0.08165216559900564,0.28056651813857314,0.36257095910337583,0.12560622920209297,-0.3039989880911542,True
crop_r0.1,crop_resize,0.1,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.003911018371582,0.5035399198532104,0.1361696869134903,0.6992664933204651,0.4495583176612854,0.0647645386652232,0.09149608734544515,0.1300513409283255,0.034301719609188264,-0.0647541194204902,True
crop_r0.2,crop_resize,0.2,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.198410987854004,0.4815940260887146,0.13023358583450317,0.6839443445205688,0.45955121517181396,0.12269574040768332,0.13109161803853872,0.16797537006308852,0.05546185367723212,-0.08842174689234719,True
crop_r0.3,crop_resize,0.3,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,11.51995849609375,0.47570347785949707,0.13172824680805206,0.6757309436798096,0.4487926661968231,0.17148974001508657,0.1417195462383219,0.15842641435070814,0.06680469241446116,-0.06294071608926595,True
advclean_bf,advclean_bf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.245012283325195,0.5482723712921143,0.15381096303462982,0.7333924174308777,0.41947340965270996,-0.024494908931136858,0.010788271435395656,0.017346341351961912,-0.012826730766982937,0.006500328503332043,True
advclean_bfgf,advclean_bfgf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.189172744750977,0.5348696112632751,0.14256347715854645,0.7273741960525513,0.44000720977783203,-0.020478954304455618,0.03496998860713455,0.08920326837891947,-0.004515470193830361,-0.04213284635220131,True
jpeg_q90,jpeg,90,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.380279541015625,0.4677686393260956,0.12190356105566025,0.6684161424636841,0.45560145378112793,-0.0024627460622472733,-0.005955602675342553,-0.05864767776969924,0.0024614313341961226,0.016277311709528272,True
jpeg_q80,jpeg,80,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.504558563232422,0.46099209785461426,0.12016979604959488,0.6677634716033936,0.4740661382675171,-0.012525934819547403,0.008617627094441525,-0.04359113404304452,0.003435471777600681,-0.023591149882589924,True
jpeg_q65,jpeg,65,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.537271499633789,0.4487873911857605,0.11589525640010834,0.6644347906112671,0.48957815766334534,-0.015174784544469199,0.03486434827316427,-0.006469728939897085,0.008403166992429082,-0.05708429459105439,True
jpeg_q50,jpeg,50,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.68559455871582,0.4470863938331604,0.1157236248254776,0.6659970283508301,0.4975663721561432,-0.027184880166229955,0.03852241269460385,-0.004979228036221061,0.006071696670818718,-0.07433223743732788,True
blur_s0.5,blur,0.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.628185272216797,0.47678038477897644,0.12765970826148987,0.6716977953910828,0.46059292554855347,-0.022536304114080155,-0.025335730084631674,-0.10863581445398952,-0.002436079596628059,0.005499857017874182,True
blur_s1.0,blur,1.0,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.150172233581543,0.3986745774745941,0.10598069429397583,0.6415713429450989,0.5651241540908813,-0.06480291699344205,0.14263400506588983,0.079631350133324,0.042524381922414256,-0.22020122514189464,True
blur_s1.5,blur,1.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.711812019348145,0.3092098832130432,0.08239785581827164,0.5823637247085571,0.6481040716171265,-0.029307774685145036,0.33503149148930894,0.28443190699419296,0.130885328042144,-0.39936928280628997,True
crop_r0.1,crop_resize,0.1,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.80870246887207,0.48293638229370117,0.1265120953321457,0.6738305687904358,0.46126461029052734,-0.03715324099914655,-0.038574454679154435,-0.0986695940080259,-0.005619012486664764,0.004049572971204609,True
crop_r0.2,crop_resize,0.2,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.330202102661133,0.4639520049095154,0.11831235140562057,0.6694611310958862,0.4645637273788452,0.001592151583827113,0.0022522258363201395,-0.027460518645916553,0.0009018991831670156,-0.0030737939631427856,True
crop_r0.3,crop_resize,0.3,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,10.933706283569336,0.3887486159801483,0.09498768299818039,0.6198670268058777,0.5184999704360962,0.1146699725678568,0.1639801914875849,0.1750980106575085,0.07491571881560596,-0.11953151282296136,True
advclean_bf,advclean_bf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.612334251403809,0.43729138374328613,0.11621269583702087,0.6613070964813232,0.503227710723877,-0.021252806613120293,0.05958698276147716,-0.009226469758703329,0.013070911122767969,-0.08655605092377264,True
advclean_bfgf,advclean_bfgf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.550829887390137,0.47508662939071655,0.12724457681179047,0.6715357303619385,0.4595624804496765,-0.016272641711375303,-0.021693239803888882,-0.10503068642173476,-0.0021942151248822146,0.007724767000909371,True
jpeg_q90,jpeg,90,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.16231918334961,0.5154361128807068,0.13590313494205475,0.7033631205558777,0.44751739501953125,0.0361946823049965,0.10504363484888862,0.18450261643406543,0.04368552329447773,-0.13526215556430865,True
jpeg_q80,jpeg,80,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.350872993469238,0.5130916833877563,0.13699108362197876,0.7054667472839355,0.4561825394630432,0.02336280339362384,0.10911428889297108,0.1779742953448549,0.04082536666295502,-0.15724389452841786,True
jpeg_q65,jpeg,65,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.573124885559082,0.4998386800289154,0.13351130485534668,0.7005173563957214,0.45757371187210083,0.008237628435287385,0.13212559799018378,0.1988549798175618,0.04755471316826065,-0.16077302078238037,True
jpeg_q50,jpeg,50,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.461286544799805,0.48685288429260254,0.12811431288719177,0.6960209608078003,0.470122754573822,0.015848697367606367,0.15467295208575355,0.23124005195760663,0.05366815310853716,-0.19260743308986797,True
blur_s0.5,blur,0.5,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.726510047912598,0.5595110654830933,0.15766017138957977,0.722846508026123,0.41373342275619507,-0.0022008762487219263,0.02851589767737896,0.05394781867557103,0.01719530089223791,-0.04955897262205462,True
blur_s1.0,blur,1.0,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.802665710449219,0.460311621427536,0.12540440261363983,0.6720600724220276,0.4995688199996948,0.06067061207477644,0.20075678584642292,0.24750108036377477,0.08624612566406478,-0.26730621369660856,True
blur_s1.5,blur,1.5,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.634060859680176,0.3973064124584198,0.10536390542984009,0.6413507461547852,0.5669335126876831,0.07214488049484052,0.3101532976458139,0.3677556501035924,0.12799948523177618,-0.43819697030408095,True
crop_r0.1,crop_resize,0.1,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.125675201416016,0.4508175551891327,0.1150333508849144,0.6765137314796448,0.4759848713874817,0.1067426603168727,0.21724141856596196,0.3097333868753841,0.08019079164577853,-0.2074784513879491,True
crop_r0.2,crop_resize,0.2,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,11.995278358459473,0.44563528895378113,0.11626986414194107,0.6728776693344116,0.4753836393356323,0.18367091438616703,0.226239434105298,0.30231359242928996,0.08513449535452473,-0.205953245881363,True
crop_r0.3,crop_resize,0.3,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,11.271652221679688,0.43922096490859985,0.1186826303601265,0.6554292440414429,0.4622560739517212,0.2329167130171858,0.23737668271656365,0.28783560015247145,0.10885791959404625,-0.17265123719765602,True
advclean_bf,advclean_bf,,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.189356803894043,0.4808143079280853,0.12368936091661453,0.6952082514762878,0.48745107650756836,0.0343546586392976,0.16515778661485164,0.2577923221164168,0.0547731381104019,-0.23656592125088927,True
advclean_bfgf,advclean_bfgf,,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.741329193115234,0.5155726671218872,0.138925239443779,0.7114519476890564,0.4521656632423401,-0.0032093813364188393,0.10480653449002983,0.16636824216028762,0.03268770117250781,-0.14705388268150088,True
jpeg_q90,jpeg,90,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.005651473999023,0.5170462131500244,0.1363394409418106,0.7168805003166199,0.44904595613479614,-0.0001550016569377475,0.028904288827054297,0.08305898182460297,0.0131278979051225,-0.072327824191403,True
jpeg_q80,jpeg,80,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.917709350585938,0.5084506273269653,0.13531048595905304,0.704376220703125,0.4592438340187073,0.006125017144844962,0.04504817754628116,0.08997914390704141,0.030341540488372603,-0.0966804946769633,True
jpeg_q65,jpeg,65,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.542108535766602,0.46416568756103516,0.11343636363744736,0.6882675290107727,0.49552783370018005,0.03294697785587488,0.1282223967601619,0.23709196654085798,0.05251708916825548,-0.18332717727110656,True
jpeg_q50,jpeg,50,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.25506591796875,0.4588162899017334,0.11194611340761185,0.6828736662864685,0.49706339836120605,0.05344492544597368,0.1382694234904384,0.2471145363390186,0.05994238898153579,-0.18699412647612051,True
blur_s0.5,blur,0.5,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,14.541035652160645,0.5586008429527283,0.15515746176242828,0.7366205453872681,0.41877588629722595,-0.0383872227421482,-0.04914197039402686,-0.04350025189462136,-0.014046644805572248,-4.248750461704667e-05,True
blur_s1.0,blur,1.0,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.975940704345703,0.4170003831386566,0.10581080615520477,0.6458030939102173,0.5362720489501953,0.07337748474262029,0.21680640274619625,0.2883771001281872,0.1109744838294966,-0.28062491504278286,True
blur_s1.5,blur,1.5,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.234025955200195,0.40832245349884033,0.104904405772686,0.6403751373291016,0.557236909866333,0.054947406357819285,0.2331049463594361,0.2944730301384624,0.11844671793116282,-0.3306892868148534,True
crop_r0.1,crop_resize,0.1,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.573838233947754,0.4573642909526825,0.11445240676403046,0.6801031827926636,0.47859102487564087,0.10209195030630534,0.14099651038555472,0.23025864221032294,0.06375629223060293,-0.14288184844130639,True
crop_r0.2,crop_resize,0.2,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,12.020243644714355,0.49346742033958435,0.1321958303451538,0.6887462735176086,0.42988792061805725,0.14162459170752031,0.0731890432465012,0.11092653425972294,0.0518580398600111,-0.026578175940970124,True
crop_r0.3,crop_resize,0.3,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,11.1091890335083,0.4685375690460205,0.13142170011997223,0.6690459251403809,0.45578527450561523,0.2066837449980298,0.12001130217741553,0.11613289092346563,0.0789779353048579,-0.08842140772418564,True
advclean_bf,advclean_bf,,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.52978801727295,0.4505331218242645,0.11533761024475098,0.6742229461669922,0.506804347038269,0.0338267961361819,0.15382654157848968,0.2243052704251863,0.07185114412994824,-0.21025564382803164,True
advclean_bfgf,advclean_bfgf,,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,0,13.99156665802002,0.49544617533683777,0.12632052600383759,0.701234757900238,0.4716048240661621,0.0008508065466270999,0.06947262401273868,0.15044046733442376,0.034666141308967766,-0.12619870630174385,True
jpeg_q90,jpeg,90,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,15.798357963562012,0.6779979467391968,0.21460384130477905,0.7871817946434021,0.2954803705215454,-0.23062270815191818,-0.2472958704724067,-0.4034203853987495,-0.12556125852818079,0.2451138080467635,True
jpeg_q80,jpeg,80,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,18.826210021972656,0.8205409049987793,0.3311772644519806,0.8764075040817261,0.18049205839633942,-0.46647908693500434,-0.50952858674712,-1.1657623707323261,-0.25314170118052215,0.5388832009377797,True
jpeg_q65,jpeg,65,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,20.29338836669922,0.856822669506073,0.35705041885375977,0.8944931030273438,0.1531171202659607,-0.5807658369943225,-0.5762752417496129,-1.3349621022061806,-0.2790016100973524,0.6088200389203564,True
jpeg_q50,jpeg,50,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,20.099498748779297,0.842239499092102,0.3407522439956665,0.883333683013916,0.16632777452468872,-0.5656626872089155,-0.5494469477655041,-1.2283787777811668,-0.26304518056578746,0.5750697750061082,True
blur_s0.5,blur,0.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.884086608886719,0.5398887395858765,0.15081001818180084,0.692737877368927,0.3969929814338684,-0.003613767409353838,0.006780184750247898,0.01376483966048145,0.009480500708572379,-0.01422818530316847,True
blur_s1.0,blur,1.0,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.77199649810791,0.44562944769859314,0.10526289790868759,0.6453213095664978,0.5195783376693726,0.005117559985671516,0.18018664724782046,0.31162417292709577,0.07727964455814026,-0.32740632500332534,True
blur_s1.5,blur,1.5,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,13.685599327087402,0.5009540319442749,0.12587426602840424,0.6839924454689026,0.5105363726615906,-0.06604808837899584,0.07840739290475975,0.17683434803720893,0.02198526060361435,-0.3043061288026398,True
crop_r0.1,crop_resize,0.1,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,10.907279968261719,0.32921886444091797,0.06169832870364189,0.5931933522224426,0.5601366758346558,0.1503707889090636,0.3943442866255036,0.5965184419753647,0.1518154248212717,-0.431023798460195,True
crop_r0.2,crop_resize,0.2,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.105339050292969,0.445952832698822,0.10830111801624298,0.6552978754043579,0.451240211725235,0.05704724759826281,0.17959172394857134,0.29175546970003635,0.06301453314847157,-0.15281771335330338,True
crop_r0.3,crop_resize,0.3,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.452733993530273,0.4164169430732727,0.09833720326423645,0.6308030486106873,0.47999271750450134,0.1078823156578214,0.23392816159983104,0.35691535219012616,0.09803875278988655,-0.22627392825689596,True
advclean_bf,advclean_bf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,15.490056037902832,0.6906272768974304,0.23645518720149994,0.7876862287521362,0.2831459641456604,-0.2066073420260067,-0.2705297333903676,-0.5463191522307228,-0.12628252964259792,0.2766254548023866,True
advclean_bfgf,advclean_bfgf,,pg_enc,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,13.173995018005371,0.5639623403549194,0.17090626060962677,0.708067774772644,0.3727378845214844,-0.026196359370396525,-0.037507416666602705,-0.1176562762042237,-0.012439135558742645,0.04773815686476649,True
jpeg_q90,jpeg,90,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.261896133422852,0.39736875891685486,0.09401538968086243,0.6264320015907288,0.4986547529697418,-0.02248789443734633,-0.012945680334037373,-0.04704761285200492,-0.013053524346506865,0.007910648807559387,True
jpeg_q80,jpeg,80,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.45261287689209,0.4191531538963318,0.10236814618110657,0.6363928318023682,0.48153823614120483,-0.03980341210448899,-0.06847699299510343,-0.14007210367209624,-0.029161983246585838,0.041964498638462654,True
jpeg_q65,jpeg,65,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.405592918395996,0.3995293080806732,0.09516279399394989,0.6251993775367737,0.5135907530784607,-0.03553438513162256,-0.018453206765165413,-0.05982623293827442,-0.011060148946012396,-0.021804994268178567,True
jpeg_q50,jpeg,50,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.520593643188477,0.40851303935050964,0.09874488413333893,0.6273036599159241,0.5117110013961792,-0.0459755086829986,-0.0413539295292484,-0.09971990292357755,-0.01446315306298806,-0.01806516903685122,True
blur_s0.5,blur,0.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.287325859069824,0.40843436121940613,0.09642026573419571,0.6191064715385437,0.5059120059013367,-0.024796705167337476,-0.04115336853583942,-0.07383067187452289,-0.0012068210838583535,-0.006527884685737637,True
blur_s1.0,blur,1.0,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.644500732421875,0.31361860036849976,0.06859396398067474,0.5751240849494934,0.7034912705421448,-0.057225257151208964,0.200544583873164,0.2360703233181231,0.06992063030761503,-0.399618060401907,True
blur_s1.5,blur,1.5,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.791488647460938,0.3229272663593292,0.07535698264837265,0.5804685354232788,0.7201499938964844,-0.07057055548955793,0.17681555940031654,0.1607507126062603,0.061277690013353106,-0.4327611156838928,True
crop_r0.1,crop_resize,0.1,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.07904052734375,0.3996441066265106,0.09566918015480042,0.6195639967918396,0.5081128478050232,-0.005886103634907105,-0.018745843487366708,-0.06546584601332145,-0.0019467219336743856,-0.01090652903496334,True
crop_r0.2,crop_resize,0.2,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.507534980773926,0.4287663400173187,0.10618629306554794,0.6368961930274963,0.4759601354598999,-0.044789889132060334,-0.09298227967653158,-0.18259473315268693,-0.029976009129427994,0.053062305794304036,True
crop_r0.3,crop_resize,0.3,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,10.978313446044922,0.40520185232162476,0.09670650213956833,0.6144129037857056,0.4884321391582489,0.0032590900385099067,-0.03291327453958717,-0.07701848129566223,0.006383524463140532,0.028248861254820047,True
advclean_bf,advclean_bf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.577652931213379,0.40697774291038513,0.09815379977226257,0.622674286365509,0.5088043808937073,-0.051156024519717146,-0.037440255235135736,-0.09313700759803564,-0.006976621118809897,-0.012282355915575315,True
advclean_bfgf,advclean_bfgf,,advdiff,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.766938209533691,0.4258291721343994,0.10174897313117981,0.6303911805152893,0.48901647329330444,-0.06834157688006376,-0.08549504910629566,-0.13317638515123714,-0.01945623071026144,0.027086310071913696,True
jpeg_q90,jpeg,90,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,14.145467758178711,0.5567262172698975,0.1616334617137909,0.7169872522354126,0.39628684520721436,0.0003186558009172273,0.024149803608956414,0.0691510158378504,0.019584111085410177,-0.04911399707574379,True
jpeg_q80,jpeg,80,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,13.462844848632812,0.5138204097747803,0.13661327958106995,0.6934995055198669,0.43742823600769043,0.04856063686947365,0.09935668155292841,0.21324253547031094,0.05170150229833176,-0.15803007508830996,True
jpeg_q65,jpeg,65,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.378334999084473,0.4353097081184387,0.10997245460748672,0.6422339677810669,0.494312047958374,0.12520456853209264,0.23697312793809516,0.3666673560548824,0.12180253630718668,-0.3086220113239975,True
jpeg_q50,jpeg,50,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.353422164916992,0.43047773838043213,0.10736431926488876,0.6390928030014038,0.507544994354248,0.12696519575023155,0.2454427822700078,0.3816876377989785,0.12609779797338633,-0.34365438611606325,True
blur_s0.5,blur,0.5,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,13.44015121459961,0.526174783706665,0.1573972851037979,0.6991456747055054,0.41785740852355957,0.05016442989794792,0.07770148038988807,0.09354720615842793,0.043980871333358436,-0.10621904654604189,True
blur_s1.0,blur,1.0,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.307196617126465,0.4016394019126892,0.0967707559466362,0.6344351172447205,0.5590289831161499,0.13023202428793437,0.2959916794346529,0.4426960920441396,0.13246676632977797,-0.4799510456914244,True
blur_s1.5,blur,1.5,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,13.102921485900879,0.42432963848114014,0.10237995535135269,0.6540539860725403,0.6112730503082275,0.07399695875119276,0.256219397970948,0.41039264749446575,0.10563971931972836,-0.6182599066043187,True
crop_r0.1,crop_resize,0.1,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.385746955871582,0.36504650115966797,0.07552667707204819,0.6007693409919739,0.5430588126182556,0.1953522487812157,0.36013306218013647,0.5650409891353562,0.1785017018853672,-0.43767225292386175,True
crop_r0.2,crop_resize,0.2,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,10.763336181640625,0.34734708070755005,0.07367672026157379,0.5775111317634583,0.5413088202476501,0.23933894827140687,0.3911572575358109,0.5756949119030513,0.21030522113099212,-0.4330393928807332,True
crop_r0.3,crop_resize,0.3,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.051568031311035,0.4037588834762573,0.09338363260030746,0.6249675750732422,0.49611517786979675,0.21896917274716482,0.2922765741712476,0.462202574753425,0.14541278279652342,-0.31339554557449834,True
advclean_bf,advclean_bf,,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.371736526489258,0.41795122623443604,0.10468732565641403,0.6254196763038635,0.5177807807922363,0.1256708924505669,0.2673997136279556,0.3971044750963799,0.14479457483185315,-0.3707521991094684,True
advclean_bfgf,advclean_bfgf,,apa,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.580835342407227,0.4424358308315277,0.1096992939710617,0.6536120176315308,0.47846367955207825,0.11089356667097562,0.22448219786626186,0.36824049133413267,0.10624407160160446,-0.2666656725584149,True
jpeg_q90,jpeg,90,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,16.965845108032227,0.7363032102584839,0.255607545375824,0.8208279609680176,0.23763199150562286,0.07071720244056395,0.07106694833931773,0.15121703280852894,0.03926615023205931,-0.2891403722297635,True
jpeg_q80,jpeg,80,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,17.20127296447754,0.7258238792419434,0.23957780003547668,0.8173905611038208,0.2598360776901245,0.0578219381217035,0.08428785625460448,0.20444619235191738,0.04328943715911154,-0.40959630809744274,True
jpeg_q65,jpeg,65,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.781681060791016,0.4396693706512451,0.11049678921699524,0.6415221095085144,0.49783748388290405,0.35467325874963407,0.445305406101091,0.633078935604839,0.24913375848879007,-1.7007407345132228,True
jpeg_q50,jpeg,50,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,12.25263786315918,0.45676344633102417,0.11394735425710678,0.6420885920524597,0.49932152032852173,0.32887719306310165,0.42373922023459004,0.6216208198871406,0.24847072191943506,-1.7087915499096877,True
blur_s0.5,blur,0.5,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,17.54253387451172,0.7479004263877869,0.26438605785369873,0.8235781788825989,0.23040801286697388,0.03912980158769128,0.05643569694767983,0.12206667319163077,0.03604717187067354,-0.24995068883653462,True
blur_s1.0,blur,1.0,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.480682373046875,0.34748172760009766,0.06954512745141983,0.5720747113227844,0.597840428352356,0.37116008276738777,0.5616109544021027,0.7690650346603256,0.33041810720500436,-2.2432511609949666,True
blur_s1.5,blur,1.5,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.266036033630371,0.3061981201171875,0.062041811645030975,0.5504328012466431,0.6543424129486084,0.38291706566501105,0.6136950781005429,0.7939809135893198,0.35574876913721043,-2.549771293207088,True
crop_r0.1,crop_resize,0.1,hybrid,CompVis/stable-diffusion-v1-4,sdedit,car/car_01,1,11.17519760131836,0.3656148612499237,0.07855865359306335,0.607772171497345,0.5284245014190674,0.3878926263852286,0.5387338747658608,0.7391342771307958,0.28863619921542066,-1.8666736079539392,True
