image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,ctrl_lpips,ctrl_psnr,net_lpips
car_01,L,4,a wrecked car after an accident,1,20,10,1,12.0,11503.3,0.54,512.0,336.0,184.33333333333334,,,,0.826081395149231,0.4331909418106079,0.39289045333862305,0.06680907309055328,120.0,0.0,22.275882720947266,0.9297537803649902,0.8170938491821289,0.20998430252075195,quantize,64,heldout,0.0,29.786291122436523,0.633126974105835,0.9693107008934021,0.05936161428689957,0.03802567720413208,3.67183504966514,4.089001149173726,0.30161184072494507,0.058260492980480194,0.30432969331741333,0.0624319389462471,22.260190963745117,0.9329598546028137,0.8162924647331238,0.21147096157073975,0.08555352687835693,0.007112729363143444,42.447242736816406,0.05224888492375612
car_01,L,4,a wrecked car after an accident,1,20,10,1,12.0,11503.3,0.54,512.0,336.0,184.33333333333334,,,,0.826081395149231,0.4331909418106079,0.39289045333862305,0.06680907309055328,120.0,0.0,22.275882720947266,0.9297537803649902,0.8170938491821289,0.20998430252075195,quantize,32,heldout,0.0,29.282546997070312,0.6433123350143433,0.964530348777771,0.07176202535629272,0.0404893159866333,3.67183504966514,4.276328910441659,0.30161184072494507,0.058260492980480194,0.3048694133758545,0.059387464076280594,22.20979881286621,0.9324477910995483,0.8138364553451538,0.21968042850494385,0.08610570430755615,0.01748654991388321,37.40254592895508,0.054275475442409515
car_01,L,4,a wrecked car after an accident,1,20,10,1,12.0,11503.3,0.54,512.0,336.0,184.33333333333334,,,,0.826081395149231,0.4331909418106079,0.39289045333862305,0.06680907309055328,120.0,0.0,22.275882720947266,0.9297537803649902,0.8170938491821289,0.20998430252075195,quantize,16,heldout,0.0,28.2276554107666,0.6539109945297241,0.9542762041091919,0.08833105117082596,0.04317760467529297,3.67183504966514,4.62278168218546,0.30161184072494507,0.058260492980480194,0.30518990755081177,0.06824838370084763,22.01412582397461,0.8980392217636108,0.8037967681884766,0.2587224841117859,0.09454089403152466,0.06432236731052399,30.80125617980957,0.02400868386030197
car_01,L,4,a wrecked car after an accident,1,20,10,1,12.0,11503.3,0.54,512.0,336.0,184.33333333333334,,,,0.826081395149231,0.4331909418106079,0.39289045333862305,0.06680907309055328,120.0,0.0,22.275882720947266,0.9297537803649902,0.8170938491821289,0.20998430252075195,quantize,8,heldout,0.0,22.656749725341797,0.7384535670280457,0.8357633352279663,0.23843638598918915,0.12182974815368652,3.67183504966514,4.425840334175926,0.30161184072494507,0.058260492980480194,0.30621975660324097,0.07972394675016403,21.145963668823242,0.9647058844566345,0.751215398311615,0.4061318635940552,0.1450423002243042,0.20628246665000916,23.687742233276367,0.03215391933917999
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,identity,0.0,train,0.0,37.573936462402344,0.30551475286483765,0.9905709028244019,0.029626060277223587,0.038407325744628906,7.135170548045598,8.064660064670646,0.19253350794315338,0.013012278825044632,0.19431360065937042,0.011367705650627613,29.74951171875,0.44306522607803345,0.9088002443313599,0.189158633351326,0.10766106843948364,0.0,80.0,0.029626060277223587
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,blur,0.0,heldout,0.0,36.37482452392578,0.5660560131072998,0.9862080812454224,0.03426670283079147,0.024112820625305176,5.79277228708301,5.898758500882416,0.16728204488754272,0.0048639168962836266,0.16933369636535645,0.0074173454195261,29.74951171875,0.44306522607803345,0.9088002443313599,0.189158633351326,0.10766106843948364,0.0,80.0,0.03426670283079147
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,blur,0.5,heldout,0.0,34.924530029296875,0.5371242761611938,0.9778566360473633,0.0721464604139328,0.04553377628326416,5.79277228708301,5.807766028391271,0.16728204488754272,0.0048639168962836266,0.1676214337348938,0.011380515061318874,30.06130599975586,0.4016404449939728,0.9091712832450867,0.19097918272018433,0.10966753959655762,0.07107137143611908,38.16596984863281,0.0010750889778137207
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,blur,1.0,heldout,0.0,30.43006706237793,0.34025996923446655,0.9293674826622009,0.29199475049972534,0.107749342918396,5.79277228708301,7.3181878619512855,0.16728204488754272,0.0048639168962836266,0.16927480697631836,0.01614830270409584,29.478557586669922,0.39113590121269226,0.8961257338523865,0.32181981205940247,0.13199186325073242,0.2809890806674957,31.874839782714844,0.011005669832229614
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,blur,1.5,heldout,0.0,28.728342056274414,0.4169430136680603,0.8930961489677429,0.35618212819099426,0.15920615196228027,5.79277228708301,8.139344218035351,0.16728204488754272,0.0048639168962836266,0.16889409720897675,0.017835894599556923,28.405588150024414,0.41892606019973755,0.8666808009147644,0.39232152700424194,0.16958695650100708,0.34768128395080566,29.497539520263672,0.008500844240188599
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,blur,2.0,heldout,0.0,27.290544509887695,0.524462878704071,0.8504079580307007,0.40030500292778015,0.19836950302124023,5.79277228708301,8.671861593052588,0.16728204488754272,0.0048639168962836266,0.172861248254776,0.0169592946767807,27.363183975219727,0.44344550371170044,0.8276877403259277,0.44059282541275024,0.20224595069885254,0.3917636275291443,28.003637313842773,0.008541375398635864
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,blur,3.0,heldout,0.0,25.691970825195312,0.518112301826477,0.7708603143692017,0.4667409062385559,0.2485274076461792,5.79277228708301,9.631090517791277,0.16728204488754272,0.0048639168962836266,0.17444650828838348,0.026616975665092468,25.705726623535156,0.46460580825805664,0.7421606779098511,0.5108813643455505,0.2579655647277832,0.45744118094444275,26.120206832885742,0.00929972529411316
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,jpeg,95,heldout,0.0,36.11543655395508,0.5527358055114746,0.985956609249115,0.033065564930438995,0.019472718238830566,5.79277228708301,5.99339116789872,0.16728204488754272,0.0048639168962836266,0.16879802942276,0.006724797189235687,29.534788131713867,0.384313702583313,0.9071996212005615,0.2023766189813614,0.10305768251419067,0.022267095744609833,40.34309005737305,0.010798469185829163
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,jpeg,85,heldout,0.0,32.84138107299805,0.630469560623169,0.9703539609909058,0.1264633983373642,0.03885078430175781,5.79277228708301,5.297331857802706,0.16728204488754272,0.0048639168962836266,0.16729441285133362,0.011511994525790215,29.756591796875,0.4156862795352936,0.9071556329727173,0.23684602975845337,0.10430479049682617,0.11214923113584518,34.143341064453125,0.014314167201519012
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,jpeg,75,heldout,0.0,32.43242263793945,0.596015214920044,0.9674047231674194,0.18355834484100342,0.05055999755859375,5.79277228708301,5.1978179644000955,0.16728204488754272,0.0048639168962836266,0.16606438159942627,0.01159108430147171,29.80396270751953,0.3921568691730499,0.9068697690963745,0.2674635648727417,0.10509675741195679,0.16968774795532227,32.902183532714844,0.013870596885681152
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,jpeg,60,heldout,0.0,31.37212562561035,0.4574931561946869,0.9531258344650269,0.22835998237133026,0.06522595882415771,5.79277228708301,5.612325783545049,0.16728204488754272,0.0048639168962836266,0.16781994700431824,0.013072767294943333,29.79764175415039,0.41960784792900085,0.9059786200523376,0.29377448558807373,0.10235095024108887,0.21466974914073944,31.887102127075195,0.01369023323059082
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,jpeg,45,heldout,0.0,30.796913146972656,0.43874168395996094,0.9443721771240234,0.2443000078201294,0.08198517560958862,5.79277228708301,4.717016169466139,0.16728204488754272,0.0048639168962836266,0.17309744656085968,0.0143079599365592,29.686824798583984,0.37254902720451355,0.9031373262405396,0.3180842399597168,0.10349392890930176,0.2282947450876236,31.51364517211914,0.0160052627325058
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,jpeg,30,heldout,0.0,29.413721084594727,0.4436803460121155,0.9271377921104431,0.2883802354335785,0.10701310634613037,5.79277228708301,4.775474094904783,0.16728204488754272,0.0048639168962836266,0.17636144161224365,0.018345113843679428,29.47443962097168,0.36862748861312866,0.8957297205924988,0.37954193353652954,0.10577476024627686,0.2513189911842346,31.002685546875,0.03706124424934387
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,noise,0.0,heldout,0.0,36.37482452392578,0.5660560131072998,0.9862080812454224,0.03426670283079147,0.024112820625305176,5.79277228708301,5.898758500882416,0.16728204488754272,0.0048639168962836266,0.16933369636535645,0.0074173454195261,29.74951171875,0.44306522607803345,0.9088002443313599,0.189158633351326,0.10766106843948364,0.0,80.0,0.03426670283079147
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,noise,0.01,heldout,0.0,36.156280517578125,0.5470548868179321,0.9850611686706543,0.04348348453640938,0.020011544227600098,5.79277228708301,6.246626870575668,0.16728204488754272,0.0048639168962836266,0.16827692091464996,0.005755302496254444,29.359285354614258,0.44924241304397583,0.9015576243400574,0.20540952682495117,0.10266649723052979,0.029660698026418686,38.35822677612305,0.013822786509990692
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,noise,0.02,heldout,0.0,33.07672882080078,0.5518186092376709,0.9667738676071167,0.10312916338443756,0.038471221923828125,5.79277228708301,6.826490389749799,0.16728204488754272,0.0048639168962836266,0.17147380113601685,0.007493441924452782,28.36337661743164,0.4554196000099182,0.8813629150390625,0.2534882426261902,0.10795950889587402,0.07618586719036102,34.92879867553711,0.026943296194076538
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,noise,0.04,heldout,0.0,29.509620666503906,0.5482379198074341,0.918618381023407,0.2294946312904358,0.09166824817657471,5.79277228708301,8.690092954247609,0.16728204488754272,0.0048639168962836266,0.18212491273880005,0.003977014683187008,25.769338607788086,0.4677739143371582,0.8134747743606567,0.36246001720428467,0.15111947059631348,0.1996069848537445,30.15566635131836,0.029887646436691284
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,noise,0.08,heldout,0.0,24.384540557861328,0.6556951999664307,0.7651616930961609,0.4134366512298584,0.16164308786392212,5.79277228708301,9.168034551872193,0.16728204488754272,0.0048639168962836266,0.20699810981750488,0.009931388311088085,21.32683753967285,0.5290296077728271,0.646341860294342,0.4983970522880554,0.21390163898468018,0.3884047567844391,24.89457893371582,0.02503189444541931
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,quantize,256,heldout,0.0,36.230682373046875,0.5783898830413818,0.9857087135314941,0.035195477306842804,0.024770736694335938,5.79277228708301,5.906232874083009,0.16728204488754272,0.0048639168962836266,0.16947132349014282,0.007780875079333782,29.744163513183594,0.4431372284889221,0.9087257385253906,0.18961986899375916,0.10763490200042725,7.717160244169463e-12,79.99999237060547,0.035195477299125644
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,quantize,64,heldout,0.0,36.71040725708008,0.5003280639648438,0.986915111541748,0.0316864475607872,0.019353210926055908,5.79277228708301,5.994707425952741,0.16728204488754272,0.0048639168962836266,0.1683049350976944,0.006385750137269497,29.665592193603516,0.4444444179534912,0.907385528087616,0.19277629256248474,0.10614562034606934,0.009150409139692783,44.482303619384766,0.022536038421094418
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,quantize,32,heldout,0.0,35.66340255737305,0.4899774491786957,0.9825495481491089,0.04489517956972122,0.026337623596191406,5.79277228708301,6.079993494703756,0.16728204488754272,0.0048639168962836266,0.17010778188705444,0.007593952119350433,29.40415382385254,0.4516129493713379,0.9023977518081665,0.204430490732193,0.10412168502807617,0.02127188816666603,40.40758514404297,0.02362329140305519
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,quantize,16,heldout,0.0,30.393280029296875,0.6085447072982788,0.9441750049591064,0.1269082874059677,0.06888043880462646,5.79277228708301,5.482331026725256,0.16728204488754272,0.0048639168962836266,0.17173540592193604,0.002684982493519783,28.430482864379883,0.46666663885116577,0.875767171382904,0.34803396463394165,0.09653282165527344,0.14020368456840515,29.04465103149414,-0.013295397162437439
dog_00,L,4,a cat sitting on the grass,1,20,10,1,12.0,11501.8,1.13,512.0,342.0,166.33333333333334,,,,0.7507323026657104,0.4703739285469055,0.28035837411880493,0.029626060277223587,120.0,0.0,29.749549865722656,0.44306522607803345,0.9088002443313599,0.189158633351326,quantize,8,heldout,0.0,23.614578247070312,0.69878751039505,0.7883288264274597,0.49425897002220154,0.2430475354194641,5.79277228708301,4.891285783621098,0.16728204488754272,0.0048639168962836266,0.20732659101486206,0.03319787234067917,25.6619930267334,0.4420168399810791,0.774437665939331,0.5795844793319702,0.19396352767944336,0.4850361943244934,24.119335174560547,0.00922277569770813
dog_01,L,4,a cat sitting on the grass,1,20,10,1,12.0,11503.3,0.67,512.0,307.3333333333333,150.33333333333334,,,,0.7610406875610352,0.4234708845615387,0.33756983280181885,0.0765291079878807,120.0,0.0,27.547561645507812,0.7467606663703918,0.8727350234985352,0.210304856300354,identity,0.0,train,0.0,33.3529052734375,0.5075474977493286,0.9741524457931519,0.0765291079878807,0.06921732425689697,4.255299280446537,4.507944122148958,0.16790692508220673,-0.008464578539133072,0.18256956338882446,0.00659612100571394,27.54753875732422,0.7467606663703918,0.8727350234985352,0.210304856300354,0.10048419237136841,0.0,80.0,0.0765291079878807
dog_01,L,4,a cat sitting on the grass,1,20,10,1,12.0,11503.3,0.67,512.0,307.3333333333333,150.33333333333334,,,,0.7610406875610352,0.4234708845615387,0.33756983280181885,0.0765291079878807,120.0,0.0,27.547561645507812,0.7467606663703918,0.8727350234985352,0.210304856300354,blur,0.0,heldout,0.0,31.864688873291016,0.3798627555370331,0.9671565890312195,0.08639896661043167,0.06450927257537842,3.4736519451918833,3.6598510673865183,0.17461228370666504,0.0063007790595293045,0.17325359582901,0.039305999875068665,27.54753875732422,0.7467606663703918,0.8727350234985352,0.210304856300354,0.10048419237136841,0.0,80.0,0.08639896661043167
dog_01,L,4,a cat sitting on the grass,1,20,10,1,12.0,11503.3,0.67,512.0,307.3333333333333,150.33333333333334,,,,0.7610406875610352,0.4234708845615387,0.33756983280181885,0.0765291079878807,120.0,0.0,27.547561645507812,0.7467606663703918,0.8727350234985352,0.210304856300354,blur,0.5,heldout,0.0,30.47183609008789,0.3796495795249939,0.951499879360199,0.13851511478424072,0.09544992446899414,3.4736519451918833,3.6715804525292,0.17461228370666504,0.0063007790595293045,0.17417064309120178,0.039022985845804214,27.766460418701172,0.7263206839561462,0.8727039694786072,0.21991880238056183,0.10419392585754395,0.08617714047431946,35.376441955566406,0.052337974309921265
dog_01,L,4,a cat sitting on the grass,1,20,10,1,12.0,11503.3,0.67,512.0,307.3333333333333,150.33333333333334,,,,0.7610406875610352,0.4234708845615387,0.33756983280181885,0.0765291079878807,120.0,0.0,27.547561645507812,0.7467606663703918,0.8727350234985352,0.210304856300354,blur,1.0,heldout,0.0,26.782407760620117,0.4290809631347656,0.8761073350906372,0.3459494113922119,0.19045811891555786,3.4736519451918833,6.161243194565853,0.17461228370666504,0.0063007790595293045,0.19138984382152557,0.033192023634910583,27.506824493408203,0.6443914175033569,0.8611938953399658,0.3454953730106354,0.13652485609054565,0.32476499676704407,28.192569732666016,0.021184414625167847
dog_01,L,4,a cat sitting on the grass,1,20,10,1,12.0,11503.3,0.67,512.0,307.3333333333333,150.33333333333334,,,,0.7610406875610352,0.4234708845615387,0.33756983280181885,0.0765291079878807,120.0,0.0,27.547561645507812,0.7467606663703918,0.8727350234985352,0.210304856300354,blur,1.5,heldout,0.0,25.491931915283203,0.5001106262207031,0.8252928256988525,0.4324634075164795,0.23031628131866455,3.4736519451918833,8.139316297368392,0.17461228370666504,0.0063007790595293045,0.2021876871585846,0.03460334241390228,26.86261749267578,0.6270075440406799,0.8371607661247253,0.4084630608558655,0.1880970001220703,0.3994251489639282,26.640111923217773,0.03303825855255127
dog_01,L,4,a cat sitting on the grass,1,20,10,1,12.0,11503.3,0.67,512.0,307.3333333333333,150.33333333333334,,,,0.7610406875610352,0.4234708845615387,0.33756983280181885,0.0765291079878807,120.0,0.0,27.547561645507812,0.7467606663703918,0.8727350234985352,0.210304856300354,blur,2.0,heldout,0.0,24.71198272705078,0.5015541315078735,0.7888811826705933,0.4773126244544983,0.2665647268295288,3.4736519451918833,9.664208217582873,0.17461228370666504,0.0063007790595293045,0.1979103535413742,0.02894175983965397,26.192304611206055,0.6442155241966248,0.8080155849456787,0.4568246006965637,0.2269548773765564,0.45373034477233887,25.56155014038086,0.023582279682159424
dog_01,L,4,a cat sitting on the grass,1,20,10,1,12.0,11503.3,0.67,512.0,307.3333333333333,150.33333333333334,,,,0.7610406875610352,0.4234708845615387,0.33756983280181885,0.0765291079878807,120.0,0.0,27.547561645507812,0.7467606663703918,0.8727350234985352,0.210304856300354,blur,3.0,heldout,0.0,23.67980194091797,0.5104794502258301,0.7433136701583862,0.5391992926597595,0.3031371831893921,3.4736519451918833,10.455190709807606,0.17461228370666504,0.0063007790595293045,0.18697085976600647,0.029086243361234665,25.05548858642578,0.7017632126808167,0.7507343292236328,0.5251083374023438,0.27091193199157715,0.5250024795532227,24.27191162109375,0.014196813106536865
dog_01,L,4,a cat sitting on the grass,1,20,10,1,12.0,11503.3,0.67,512.0,307.3333333333333,150.33333333333334,,,,0.7610406875610352,0.4234708845615387,0.33756983280181885,0.0765291079878807,120.0,0.0,27.547561645507812,0.7467606663703918,0.8727350234985352,0.210304856300354,jpeg,95,heldout,0.0,29.67813491821289,0.49388813972473145,0.9476830363273621,0.15366587042808533,0.10571557283401489,3.4736519451918833,3.041861419125513,0.17461228370666504,0.0063007790595293045,0.1776953935623169,0.04222084581851959,27.4281005859375,0.7607843279838562,0.8714144229888916,0.24999456107616425,0.09732192754745483,0.07775901257991791,35.391143798828125,0.07590685784816742
dog_01,L,4,a cat sitting on the grass,1,20,10,1,12.0,11503.3,0.67,512.0,307.3333333333333,150.33333333333334,,,,0.7610406875610352,0.4234708845615387,0.33756983280181885,0.0765291079878807,120.0,0.0,27.547561645507812,0.7467606663703918,0.8727350234985352,0.210304856300354,jpeg,85,heldout,0.0,28.094539642333984,0.5340701937675476,0.9161922931671143,0.25342369079589844,0.14446330070495605,3.4736519451918833,3.0915660775061617,0.17461228370666504,0.0063007790595293045,0.1788453906774521,0.03872913867235184,27.494522094726562,0.7529411911964417,0.8719407916069031,0.2899749279022217,0.09786999225616455,0.1721436232328415,31.39696502685547,0.08128006756305695
dog_01,L,4,a cat sitting on the grass,1,20,10,1,12.0,11503.3,0.67,512.0,307.3333333333333,150.33333333333334,,,,0.7610406875610352,0.4234708845615387,0.33756983280181885,0.0765291079878807,120.0,0.0,27.547561645507812,0.7467606663703918,0.8727350234985352,0.210304856300354,jpeg,75,heldout,0.0,27.728103637695312,0.510635256767273,0.9053221940994263,0.27826714515686035,0.14632904529571533,3.4736519451918833,3.3713937325470567,0.17461228370666504,0.0063007790595293045,0.18037532269954681,0.03439611569046974,27.484283447265625,0.8156862854957581,0.8707793951034546,0.3146202862262726,0.10217618942260742,0.22759811580181122,29.76871681213379,0.05066902935504913
dog_01,L,4,a cat sitting on the grass,1,20,10,1,12.0,11503.3,0.67,512.0,307.3333333333333,150.33333333333334,,,,0.7610406875610352,0.4234708845615387,0.33756983280181885,0.0765291079878807,120.0,0.0,27.547561645507812,0.7467606663703918,0.8727350234985352,0.210304856300354,jpeg,60,heldout,0.0,27.125938415527344,0.5123093128204346,0.8874441981315613,0.3121425211429596,0.16777253150939941,3.4736519451918833,3.7112591254691227,0.17461228370666504,0.0063007790595293045,0.17937806248664856,0.03915686160326004,27.53462028503418,0.7294117212295532,0.8687359690666199,0.3448546826839447,0.11350893974304199,0.27426081895828247,28.229862213134766,0.037881702184677124
dog_01,L,4,a cat sitting on the grass,1,20,10,1,12.0,11503.3,0.67,512.0,307.3333333333333,150.33333333333334,,,,0.7610406875610352,0.4234708845615387,0.33756983280181885,0.0765291079878807,120.0,0.0,27.547561645507812,0.7467606663703918,0.8727350234985352,0.210304856300354,jpeg,45,heldout,0.0,27.136714935302734,0.5533004999160767,0.8872494101524353,0.3157236576080322,0.16644519567489624,3.4736519451918833,3.7362338783353897,0.17461228370666504,0.0063007790595293045,0.18180666863918304,0.026819424703717232,27.461868286132812,0.7686274647712708,0.865405261516571,0.3590024709701538,0.11878013610839844,0.286612331867218,28.683748245239258,0.02911132574081421
dog_01,L,4,a cat sitting on the grass,1,20,10,1,12.0,11503.3,0.67,512.0,307.3333333333333,150.33333333333334,,,,0.7610406875610352,0.4234708845615387,0.33756983280181885,0.0765291079878807,120.0,0.0,27.547561645507812,0.7467606663703918,0.8727350234985352,0.210304856300354,jpeg,30,heldout,0.0,26.630767822265625,0.49291738867759705,0.8674007654190063,0.3546702265739441,0.1729794144630432,3.4736519451918833,3.9089122183995406,0.17461228370666504,0.0063007790595293045,0.20071135461330414,0.03765097260475159,27.40680694580078,0.8745098114013672,0.858739972114563,0.4091971814632416,0.13925588130950928,0.33073729276657104,27.502660751342773,0.023932933807373047
dog_01,L,4,a cat sitting on the grass,1,20,10,1,12.0,11503.3,0.67,512.0,307.3333333333333,150.33333333333334,,,,0.7610406875610352,0.4234708845615387,0.33756983280181885,0.0765291079878807,120.0,0.0,27.547561645507812,0.7467606663703918,0.8727350234985352,0.210304856300354,noise,0.0,heldout,0.0,31.864688873291016,0.3798627555370331,0.9671565890312195,0.08639896661043167,0.06450927257537842,3.4736519451918833,3.6598510673865183,0.17461228370666504,0.0063007790595293045,0.17325359582901,0.039305999875068665,27.54753875732422,0.7467606663703918,0.8727350234985352,0.210304856300354,0.10048419237136841,0.0,80.0,0.08639896661043167
dog_01,L,4,a cat sitting on the grass,1,20,10,1,12.0,11503.3,0.67,512.0,307.3333333333333,150.33333333333334,,,,0.7610406875610352,0.4234708845615387,0.33756983280181885,0.0765291079878807,120.0,0.0,27.547561645507812,0.7467606663703918,0.8727350234985352,0.210304856300354,noise,0.01,heldout,0.0,30.56499671936035,0.4207213521003723,0.9541428089141846,0.16390511393547058,0.09747779369354248,3.4736519451918833,4.208738293780346,0.17461228370666504,0.0063007790595293045,0.171867236495018,0.03893499821424484,27.31308937072754,0.7470993995666504,0.862672746181488,0.26285412907600403,0.10289871692657471,0.08979145437479019,35.38631057739258,0.07411365956068039
